iban,currency
RO18QBRZ9435072097532203,TVD
RO56HRZV3149558114763894,KES
RO24VUUE7019865415208500,HUF
RO78HXSY1957932113238205,ETB
RO97PSPP5828726492911485,SCR
RO80HMSF9976058316329229,KMF
RO44LGBQ3061200433530487,HNL
RO38OSLQ3604410525694710,GEL
RO25VIUN7075043517346527,PLN
RO53XTDT8158180365055218,IRR
RO30QHOA1183304207091693,NPR
RO07WGRP2956576778211482,KYD
RO28SMJK5815369318023306,RWF
RO46UUFC6862982013230522,JEP
RO40BWQP1480057121107671,KHR
RO14SPTC8161912837696700,CUC
RO97ELNZ0905457677663647,LAK
RO31GEOH7858168277883857,LYD
RO87TATI3726108067369604,AMD
RO49ZLRQ3549252630859357,IDR
RO86RQPW8709146312447719,UYU
RO90PDSQ3210538334692319,KES
RO27SBMF4670324097399899,AUD
RO62RJHN3107089598563131,MKD
RO52DNAY6308542808642051,BHD
RO11LUDC0103218941703218,IRR
RO89PVMD4916328211708607,BHD
RO36SFPL5846912004718964,OMR
RO28AIJE3608494905026013,MUR
RO38HLCV7910468016624860,AFN
RO32WQCT5478751090806500,TWD
RO13DTSB0110107517128167,DJF
RO48ZDOE6061343492672467,DKK
RO50JROS2363188731419225,PEN
RO58UYBQ8687451945307682,RUB
RO07TEAE6062628860368702,BIF
RO13WCOC9191778915023700,SVC
RO80YBFM3336087591179686,ZMW
RO61BIEZ4894886558132430,SBD
RO25GNQJ6432022738904628,SOS
RO82QEXW1261743388559410,IRR
RO82IHVK1503399016650269,BTN
RO79LXMX8420874951702598,AZN
RO41MOXZ1577761086547582,FJD
RO88JEXZ6581051779320812,BWP
RO79KWGH4246204404256824,BND
RO51ONFK7294689995810432,BMD
RO22JOQF5363620150004534,CUP
RO57VXIC9653446573497954,NOK
RO35IFDH7330931126654048,SVC
RO40GLQF7851241672498532,CVE
RO71PVTI0455434317773553,LBP
RO78HATW4228318747817760,GTQ
RO22BSIJ5148332929545772,FKP
RO66SNYQ3889041921112207,XPF
RO63XTZV3315595621668001,BOB
RO52HVDE3712932674965131,NAD
RO49VULZ1379409164940376,NIS
RO28XKIV7512544786186921,PHP
RO41AESD0261529935825741,XCD
RO76TAIW9790680696370946,USD
RO58GVIJ4261519723625000,AED
RO07RECI7537191059579090,GGP
RO09OKPF2727561197837998,TZS
RO40RHHW6275880106269952,EGP
RO10VNVH5082736259035464,JOD
RO80ELVX6787147983390361,BYR
RO78RXJR7667806369560707,XCD
RO77IOMQ0164181556541764,NPR
RO80RNTN8211836370071956,CNY
RO48WGCN5801203207265280,HRK
RO93WWHF4879397915042987,TRY
RO09XDDN9121466812255909,UAH
RO32EXXW2150317230404901,BTN
RO82MSGQ3480529493796371,GBP
RO31FFAJ8897605038956205,QAR
RO29ZZBF0499077899128997,MDL
RO35HIAV2459497661649376,RON
RO57NBDW9208271589969732,GTQ
RO95ETUG8707406742495178,JEP
RO89KPTA1013113924829377,KMF
RO21ARCV8136275792385425,ISK
RO13VHUM2676964155003446,GNF
RO82ZMWX0200474906919081,KWD
RO13DAKQ0433214824217271,RWF
RO95LUDA8163660316803040,PKR
RO89SBIO7727636662194454,XAF
RO59OWMU7454865239948967,JEP
RO15DPYB5406230383668595,SBD
RO95ICRY9836232861992101,GNF
RO13RGTH0604266887805039,HRK
RO54XRBT7844969548178361,MZN
RO44WGCB4791899353317023,TND
RO47BTWO0464781950030874,CUP
RO03SYJW7306138503951485,XOF
RO97QWRL5332612742702401,UZS
RO94GFMJ6938739869321394,PHP
RO10AYYY1337494039146431,NIS
RO44AZDJ5455833174333516,PAB
RO74BFBL6011484269104894,AED
RO32ZCOA4703135798199884,SRD
RO57JXTC3772951437727484,PHP
RO32NQRC8727233810059099,ZMW
RO45XDET7497405429952919,MKD
RO20WSEU6692569045034554,YER
RO67FIJR4743493943750883,GEL
RO51NFCX1233171929889864,KES
RO53NCIU1028376602178382,ERN
RO61SNHY1554193702967718,UGX
RO21BEXA3002251446944804,XCD
RO12HAOG9071429534544807,KGS
RO98JUVX0306686236330155,NOK
RO70MJRO2381599482058900,OMR
RO81EQPG2351348050593311,XCD
RO09UTAH9664817546969386,MMK
RO13HTSY1500007850711926,VEF
RO49AVGB7992873480002796,BTN
RO50GVVH3061537581922364,GMD
RO06PAWB1864726438129887,MYR
RO32IZQC5735006675103219,MXN
RO40VPXF2795167410962750,SAR
RO68GLZR6214858774482336,MWK
RO58JSBH6869563428670255,CDF
RO84RYTQ1621547446428054,BRL
RO14MYBI3292519822327535,HTG
RO17WXRB2209801880276675,MMK
RO19DFBW2740827778578044,AOA
RO65RBFP4808823805014627,AFN
RO42YZYK1485720795107256,NPR
RO03GOTV3275919159112524,TMT
RO31WYTR5521476709741973,TRY
RO06DQLU3488842144073536,STD
RO11XHMZ1138081579008796,CHF
RO27JPAA5970879469451484,KMF
RO41RMLR4539190948888900,BIF
RO78UJKC5031616568735637,RSD
RO57DKPA2009704704293341,BGN
RO10EONX5299300785482081,GNF
RO41FRZC8982589137061175,JEP
RO50NVHR3080946182364474,HKD
RO05MJFW8477250079226632,KWD
RO69JEGG4513185502113754,LRD
RO11TMFK1715154656450906,FKP
RO10VFOJ9236568980969101,ZMW
RO26BVYM3737043149018396,MUR
RO96MBAT7445975333580175,PHP
RO11IDJQ3555977049714274,THB
RO45LMXN2277870847630501,BGN
RO57MSDK9205113125535290,LBP
RO81OWIU6328932906806363,ZWD
RO26MKAG5444054039398652,BMD
RO39NBCH4736396808612212,TMT
RO42JFLJ5957350260595257,CHF
RO80QHON0663862587655757,RON
RO55HCSL1004951199574991,TOP
RO90CURI1917904574988168,CLP
RO27ZTIP1274754041319225,MMK
RO42JYSK3970137746689468,SLL
RO10GSYV6531174296603320,AWG
RO70CFEB3473008026097993,MUR
RO80EUOL1294288409413749,HRK
RO33YNMB0440291402732701,WST
RO16XHUU5907144066151424,MKD
RO75XCKQ8325548170953963,QAR
RO55YJOO5137425198867867,ETB
RO95CBFP7347489007552951,SLL
RO16FCKG7310399913377258,FJD
RO94QCML4313701573880813,AOA
RO34PFDG1933517724506282,BRL
RO90ZVVD9999904568203393,CNY
RO65EIDH3298795081187357,TOP
RO80IDYQ0840783910204370,MUR
RO87PVRS1286656337663821,BOB
RO83VMSW8754729842443035,UAH
RO35UWUA5370962072010304,XDR
RO03FTIL7775220640852490,TND
RO91COHE1821668303583358,XDR
RO51FVWH7378158528558274,GEL
RO98ZJAX7155171513110976,KZT
RO43BGNQ5615331392680910,KHR
RO98ZTVA9190346868707699,SRD
RO39BYMZ0022654717947434,CNY
RO42SKXZ1771610498515720,USD
RO65RJWO5684438086161054,GIP
RO48KWQM5128666838725140,HKD
RO02VLTX3253046914092492,CUC
RO03ARSQ3678488963005819,ETB
RO80JNUR3783597903307033,GEL
RO57ARFD7018592253355091,XPF
RO66YWXD2295075824912616,LSL
RO16OLSJ0124323278749366,HRK
RO63DBKO2587034783661477,TRY
RO02RGQF3684580439159027,IMP
RO43BUXC5074099859738667,BAM
RO31EZGL3296957627139000,BTN
RO15PYGN1857667739503219,EGP
RO64WMGI4597479894827074,KGS
RO55CBFC7036271674005366,MKD
RO33EUOC2987351905014269,WST
RO14KBMZ6089745279462951,BAM
RO86YJJD8491502255980789,KRW
RO09VJXK8744348049530481,BDT
RO45CYCW8330645848572717,NAD
RO85UHDB9126000547385584,HUF
RO08QNEZ9736731967939258,VEF
RO86PPPU7210458507091495,NZD
RO97HHNA2129510918833264,TZS
RO41REQO9164191139919083,XOF
RO25AAAC8236803085433363,CAD
RO94WDPO8045715513227238,SGD
RO57XKNB4792523099921644,KRW
RO70YJVQ5369624713360152,AMD
RO68EHAU7394473199321248,KMF
RO89SPUT5027442939077657,HTG
RO91KHXH1595533821489485,TMT
RO19XCBY1936886849782890,THB
RO70MLGF3932793302210507,AWG
RO94LFNL5326883806093202,MXN
RO27OQQO5215260368361816,GEL
RO33XAHU6181172730337486,GIP
RO47PGRQ5946042569863793,ARS
RO87KVPL9141907287587925,LBP
RO80WHHO4464373827653483,PGK
RO97WLDJ9664479321297879,CAD
RO46YHJP0715942198065996,KWD
RO58CLAG0110051477139808,KPW
RO36ACUD2154491854114022,MRO
RO84ENEH6890007745237567,WST
RO73WQOO1644228117775913,VEF
RO50JEZS7909688688940759,LBP
RO37AMLW3408152720315989,KMF
RO54KPNA1140220105691928,COP
RO52IMYM8395146161326145,EGP
RO05PFKB2444973572231600,SEK
RO87PMDS6103310445659150,SVC
RO02QLWY4628619838541839,QAR
RO66HXDK7053068672410902,GIP
RO71XPOE4011320652112432,PEN
RO73HRTF9443973702623546,AMD
RO59YAQO4417023803690341,PHP
RO29WYTI5506994008855891,SZL
RO52IWDP0995922342953141,NAD
RO61PPDJ1751561208515358,FKP
RO15WYZJ4120790395732669,DJF
RO14KYIW9104931783796114,TVD
RO34UXTF7979250957615442,GGP
RO68MPZZ1046473937321590,SDG
RO58KVEO5775674910276445,CRC
RO35MUVD3952585758098754,LAK
RO12URXV0631048389710331,SCR
RO91YXZH1615688564390973,STD
RO82OEUH5664948025069992,PHP
RO76AUQC5231918384288371,ETB
RO87AQIU9066135441496978,ERN
RO04LHWO1975335278678829,JEP
RO80EGOG9103934022463875,MKD
RO24KZZC4765636662054865,RON
RO89TKJQ1161995890264392,MUR
RO77GXKY2790877886368041,AOA
RO45YWWR5937761765801504,YER
RO11BULE3070195176515191,CVE
RO71HJGG0771416585741458,AWG
RO34ZWUO1861884805279384,WST
RO93VBDI5620454894574617,PEN
RO54CHVW4863313868851166,MYR
RO66LQQO8051784305160400,MRO
RO39RZFN4448578837573694,TWD
RO72AHBC5842344796713217,GMD
RO29OCMV7211094209653392,QAR
RO11OQEL9498559281602723,SBD
RO95PFDK3827546647904089,LAK
RO19PZIV7270619171193234,GHS
RO16WHGJ1532023768514330,TTD
RO56GBWY3661491395583715,MKD
RO81LPMH4628898712504488,IDR
RO61YKJL8479295530939173,CVE
RO06YKDC5343063240485019,HRK
RO32HOSI8309036026379397,MGA
RO49RPFK8420804557553216,GTQ
RO57RPWC2465680523202226,GYD
RO54QMLE7849226055429888,PEN
RO45KPES4440085600657001,HTG
RO79TQWA7880436380627573,RUB
RO07JFJH4996148031453978,JPY
RO86DJQI3218426666175308,MKD
RO23VSJE5744614103151641,XCD
RO79POMG9178550741806864,IMP
RO66YXJK1791596835814523,CVE
RO76HWQE5649773861526215,INR
RO06RDOM0655499955055332,PYG
RO84ILDK9966159942238420,RSD
RO95BAGF2796487066451842,JMD
RO70DUPY6307321067918682,UYU
RO45WILK6776344247054555,ISK
RO76KLTX9372698722655178,CLP
RO18JTQN4578249320576080,MMK
RO77KEOK1941168379868931,BGN
RO53NVRQ7792987520448436,LBP
RO62WRQW4063627882594876,KZT
RO42ETMZ1105914763831349,BOB
RO98XDTB8659503818991749,SBD
RO50QDQQ8444289023835579,LAK
RO29SUHC6530195622818954,GMD
RO15VHPT1327606483071374,LYD
RO72AKLE3562605327896800,LYD
RO23SSDY0695436183622110,IDR
RO90INWU2837267114583344,BWP
RO88ULND2448668382714223,BMD
RO97PPME6724603241326785,SYP
RO38OIKY7983743433226588,ZWD
RO21HFRG9351680614852320,KES
RO51EVTS0435839851083385,LKR
RO68PKWK0016478976144628,NAD
RO42NFNX2324049046084546,SEK
RO89MCVD1727012700067658,INR
RO20DXKG6783246246790372,CNY
RO29LFTP5829006908302890,SHP
RO85KBHW8174622853091143,UAH
RO44YEQY5858235324158259,AUD
RO83OKFP4641526464445672,ANG
RO79GOSS4031708622642447,LAK
RO67LCNK3366332584609741,GGP
RO57EHEK4958720874949417,LKR
RO40ZOFG5861169504591465,XDR
RO84UHMY5573278079439661,UGX
RO53XJAL3789165789088944,OMR
RO67QHAC0362547683096274,RSD
RO79MQTP7159043868499779,ANG
RO89GHIK7489916537250274,TMT
RO93JXRU0457890396761648,JOD
RO72XNIZ0671269237941922,SGD
RO36UIAX9958287683050324,HUF
RO66BTTK3732324256183514,UYU
RO41MOZN9778309846248764,VUV
RO40BUOM2003408376696816,RON
RO32UCOD5333349795262008,EGP
RO46YQAL5048869278421584,NGN
RO18KEXD9926088709756156,GMD
RO45NPTD1398389470597416,SGD
RO74FVSW1134371718927439,TJS
RO06KFXO1947648857086647,TVD
RO44HLSL6418534587701839,QAR
RO63OETZ1122823565423429,GEL
RO69JHIR3363518193769372,PHP
RO16UEDQ3041033063669913,GEL
RO94EKNK3390871221960252,TZS
RO75ZOOJ4381333921109924,AED
RO07VDIA4729492102419455,USD
RO59ONPR2438930864160721,MNT
RO41MQGJ6828016071970301,BND
RO86BRKZ2802023361090018,VND
RO74QOFY3437659733377240,BTN
RO87CKFU7702466084596228,BRL
RO66ORLX7894442182342309,USD
RO05PKCX9005418764554285,UYU
RO12MRRE5045963830487396,ALL
RO65MJEV3488148757982951,KYD
RO90MMFF2797722548151232,VUV
RO33XAMU9194680562443218,MWK
RO73YWQV1783537766712965,EGP
RO86OCQE7102111180328628,ISK
RO75KQXE4121814001106219,BTN
RO85IYTG8437345016480397,PKR
RO38XFTG2205186014325470,PLN
RO95VRZV6416560156889290,XAF
RO17HQGM4974640604548197,STD
RO10MMBO9577971452770806,COP
RO86DORJ6231401168200137,RUB
RO30GWSW5369365708371537,BZD
RO91IEMR2393575485343979,ANG
RO47UJYV3204323956858169,GGP
RO14JMPC1356245461490132,JEP
RO48PMRE8899642972174639,GNF
RO75UHTJ0032880464447503,PEN
RO50ZTJU4895562127320048,NGN
RO22YDRK0177819528960811,SAR
RO60ULOS0162490733802564,XOF
RO05VWFB6286851028323752,HRK
RO45EIYJ5251356631675291,MKD
RO47CRQS9790877655297182,MZN
RO05NVNL7001565304366233,CLP
RO21AGXE1498816397384828,ZWD
RO25AVIR1552335569809039,LRD
RO15BXJZ6965341836836047,BGN
RO96DKKP1184895044254035,SYP
RO79DCLA7361937391666238,KWD
RO43OOMZ7186349689442098,GNF
RO08UHTY1169214262735732,TOP
RO65WYDA9573612372738938,KYD
RO28RNSA1780326904550937,SOS
RO94AQSV8746262081804713,NIO
RO41QERZ6689329818083400,AFN
RO89GEML6983227637539668,RUB
RO72HPXL6069152565133140,ERN
RO31DBAG3240544797289285,KHR
RO27BARN0251021282260993,ALL
RO12KGSG6782120272166524,HTG
RO66QVZN4747548337490611,MOP
RO86XZCK2783422099728967,SDG
RO30UDQA6189345234103900,XPF
RO77XMDK8749738794816273,BYR
RO03NXMB7237978427852351,USD
RO97WLGK9208573372988569,GIP
RO34CXDY8808539480793566,CNY
RO03MOJZ4774388443427140,TTD
RO44LDQW6049978842831566,YER
RO39TJEY4231616664243322,MDL
RO11JQKO0840529933440421,GGP
RO56VPER7359866024420195,NGN
RO53QUYP0899974000830188,PYG
RO98VHFX4548699903143484,XDR
RO33SIYG2765825786414210,UYU
RO64OKFT3917597342015985,OMR
RO37LXEE8471592072627472,AUD
RO10LWXS9454466273005401,TVD
RO72NMQZ2208671348079681,JOD
RO81CNVK8953912856961482,NOK
RO07JNVK5783804753900612,YER
RO91UOEP0540722443293958,PLN
RO90IJJV5600245328702481,CHF
RO23BVAM0729015170400291,KHR
RO59VZMP1547597329424378,ALL
RO59ECIA7964619492797259,MUR
RO81FPNF9379679707290612,MKD
RO13GZTM0945923440160639,KWD
RO30BAZE8574071803484976,NOK
RO43OBXV6010373080333607,MOP
RO14ESAP6400326650013787,GTQ
RO06HQDJ9831585098748621,IDR
RO34VFCN9571960258097545,SOS
RO87UCIN0512388402901401,XAF
RO90PPCA6923573598957828,NAD
RO33HKGL3564688339672641,LAK
RO10HOZB5464626202956240,MKD
RO27ZIRE1903867667199039,JOD
RO77ENEY9667330445653336,MWK
RO91SVFP6894673551334328,XPF
RO85XELP0059790913821417,ANG
RO42VDFM3223329120412277,VND
RO34QZLH5158863169008143,ZMW
RO38RZDW0263858092218743,STD
RO21RDDK1840679611308446,IRR
RO45XWKJ5600483402529087,TRY
RO71LHJS0471203390505227,TRY
RO53AKBU3792685499857515,MWK
RO91WRXR6629535169997176,TWD
RO83UCPD4515323721436703,CRC
RO19OLYU3059071572634277,SOS
RO50RGZM3594852723634750,PYG
RO30SDJR3561183432113055,XPF
RO27ORPZ1663304971906839,STD
RO70RSRV3821949289916112,MZN
RO05ECPW7218202435630041,DOP
RO51FHPF2936324008643487,MVR
RO97SACR7801289234897944,TMT
RO30BINQ7346839837629957,JOD
RO21JCNA5121815995041719,MMK
RO79DCFM0705192107403266,DKK
RO68HRDT5172359161178511,STD
RO44OXSJ3038664502129520,UGX
RO08KUTD0504783490468991,BHD
RO70ROGI3958746585861749,HTG
RO02DJJB9455708731179925,TTD
RO98EMER0389932315815421,VND
RO56TVSU8970570664353113,GMD
RO78AZCK1785878218962241,ISK
RO08QVDL3706565749048503,TZS
RO57ONNY0537614541133590,CUP
RO79DAFA9658435509255744,ZWD
RO59BIGI2833644985639909,CDF
RO62YCOI4101967928622811,HKD
RO66RXDF3309492564092932,GEL
RO84DGEC6917053427275707,GNF
RO13MJZH9823728693127739,CDF
RO08GEEZ8698790081753536,GEL
RO51TBIV3555258886986263,BBD
RO71BKWV5097134635895354,BOB
RO53DLJA9050086606741385,MNT
RO24RJZV7238345528055122,XDR
RO94NQTF6918406536044825,GYD
RO45XKWX0131370622756311,RSD
RO93CCRY1879952146849813,ZAR
RO56CNGB5868658091067950,THB
RO54FEJZ5115805270167964,SRD
RO36NJXY6878693280966470,PEN
RO74JJHY6025014060577363,MWK
RO19HBHU7996399419139063,DKK
RO24PYOC1287615717910249,GBP
RO58NKEO0621032187858589,QAR
RO24NFFK3107137651667820,CUC
RO44NDXP7416110462000559,AED
RO02OIUY6691225418235631,DJF
RO76YBEY9319518736880078,SHP
RO53BPPK5507888760245125,AWG
RO20OXWI2854970832238757,NOK
RO31LQEI8430293064752698,MOP
RO77DZBJ5694683741632906,UAH
RO43ZLQL3430835726510981,CVE
RO17UBPF9969645904299019,VND
RO34XDXK6473181491255824,TTD
RO10AZXE5708613519344266,SGD
RO77DKID9516816302180709,ISK
RO57KSSN6406104804222831,MAD
RO16ZQES7574808975149739,GNF
RO20JWMN9664841779682113,ZMW
RO71HIQE0811653288506508,CUC
RO61ZVEB5394618410101950,NIO
RO65MRLB9282972533293792,SEK
RO90NNYG0883915090606487,GGP
RO30SUPY2097059802508266,PKR
RO71GXBE7484410849470333,ALL
RO31XVAP1438176091268858,ZWD
RO69QKNI1780476520728514,RON
RO85IIYT3361609578414405,CUP
RO39UOHD7944277943535961,BHD
RO83QPDR6031067020645808,MXN
RO23VETO0193170342481093,EUR
RO62BAGH3982270105399434,GBP
RO87JFHF7878358751982597,HTG
RO40WNKG2091264462706277,SAR
RO86XOLD0520706264728047,GHS
RO58RNEV3837629512430992,VUV
RO51DFNH3908474213056822,ZWD
RO82HTJC8356223676214143,ILS
RO03HRKE0206526138678050,EGP
RO03CCNT7016865195086082,SEK
RO02JIEP7400504471863581,KES
RO89TXLK6368239134120601,XCD
RO34VGFQ8464604501165672,AZN
RO88VFOH4529194153159867,AZN
RO55SSLK2365665999012411,KWD
RO21TBDC9362996442949782,SCR
RO94VTZN4862734171821260,NAD
RO42TWCB6077638135157204,TJS
RO15ORDW4313876725002523,MRO
RO98YISE9100248315740136,OMR
RO36FUCW7866621223819821,ARS
RO57TFFB8955111018367795,HKD
RO51WYOM8725588426391710,MGA
RO65MYSF9689460555427875,SPL
RO48LOOU6663743252669304,TWD
RO66RPVE8024726300850036,GTQ
RO52YMML1298194889527450,THB
RO02BAME5519989053580507,SCR
RO62MZCX1224347337415912,BYR
RO44WPSR4866960185566414,BBD
RO32OOAQ7433079377794981,UZS
RO54UGLG9260354242623885,IQD
RO21FZCA0172382809063097,ZWD
RO43TCWI5526115881239725,LYD
RO76DWXF7495565639665907,UGX
RO79PIMR5718052276666600,HNL
RO29JAYI0807287312278565,BRL
RO64NTNR7806069440758188,BND
RO94EBQA7417488423317594,TZS
RO40SZVD4873762986141775,UZS
RO03LSSB6255812600401979,TND
RO11XEHU2325637363021156,GHS
RO75LROK7060204689025299,CUC
RO13KMJQ7321500287599237,ERN
RO03TYYS8127046424097359,TZS
RO22RRYI2517772761884041,ZAR
RO94BPDV4158060967583300,HUF
RO92FLGW0252862680446834,DZD
RO78JNMW5525501657097193,BDT
RO14ELYX0782072125449043,MNT
RO13WXQR4778649850798713,ANG
RO92JHEF5814783319332262,HRK
RO58DUWN1781386773280279,BWP
RO09NRGI8163571779175853,ISK
RO97JFDC6568759638813903,SVC
RO26UDNS0847004494382072,LAK
RO85OYXY7488917802955035,TMT
RO38JIJO5565887503884154,NOK
RO02TBTW5809639239384286,NIO
RO07NKOK0923540007442771,MWK
RO41XFTM4673788515392301,GIP
RO44HRDY9932108457882075,CAD
RO89JNNS2708397692892920,FJD
RO31BJQS8766848019934887,GMD
RO95FJTL3454453830034501,KPW
RO10VETQ2394764896584416,UZS
RO83AOLG4851144671581072,TND
RO76DABA6966404721685717,HTG
RO49FYYU4922991981804642,ANG
RO13YELQ0066808380031828,XDR
RO26XVII1170072409535428,MNT
RO02ATBB3370149857949528,XDR
RO69REWE0015834139548183,CRC
RO08JEJS4317000295753798,OMR
RO97BTUO3771860729200308,KYD
RO40QOAS9069401068590463,GYD
RO11XCMW0666584675002777,PYG
RO12EERZ1954545674436438,SLL
RO88JOIA1447070582004571,CAD
RO58XNVL6688416382426773,ALL
RO32GBDW0205399595108142,KRW
RO61EYTR5652993999775303,JPY
RO57VVLC9059678839796188,KGS
RO85TMNU7597704700911127,TMT
RO04PDXY5961244279137729,BTN
RO37LUFJ3823482032465066,PAB
RO64BRYS9472145127245212,ANG
RO86ICVS3321473927025034,RUB
RO24UJNO6023324182793066,LKR
RO04KPBZ9162580634035415,SAR
RO89LQRB1428208474444503,CLP
RO10FTJH0155604623557446,AUD
RO55DDOZ6732759511808846,VUV
RO64BNYQ8521561453162853,MKD
RO23QQQW8312098566075510,DKK
RO57RUUX9028324098396492,KES
RO88ISUI4324641394591937,MZN
RO92AASU8587525895783009,KHR
RO89GYTX9919223865040059,MKD
RO12HVAY6213126273070728,KRW
RO55USFI9155471047375410,BGN
RO53OGKP6302501968562196,LAK
RO16PHNP7100396296457011,MMK
RO84GLQT4336114547814660,DJF
RO09GRKX8714334274873881,SDG
RO87ZIPI0973722790387424,SGD
RO94EEBG5440076200769345,VEF
RO18SBKT9289681978624674,BMD
RO21UEZI9255615287891612,CAD
RO20HUGF1151874266087504,ZMW
RO79PDHB4015898079343271,DOP
RO46XVAC7037773959081801,INR
RO18YEIX3150645523086341,ERN
RO42DOCU3438111547254917,UGX
RO26WANI4745430465621042,PHP
RO34IHWC8740435284483572,HNL
RO18LDLK3774016891591328,GYD
RO81EWPM7896712897804485,KWD
RO46STAY6161337986722640,MXN
RO03SBMP9364601071626842,MMK
RO32SMMM0764809602358786,CDF
RO69JGGE0679347324198515,LYD
RO28QOUV0670003486352667,CVE
RO47PDJM1612168322736215,NAD
RO43WDJH3309261997640758,BSD
RO43AVZE3551181809449667,AZN
RO86EAVJ7957331570953493,IQD
RO08JJPY7529527552157633,ERN
RO19VKHT6123248156424811,MWK
RO44MQCL2892840989440618,AMD
RO49KQDI0832517693315008,CVE
RO77LMOM9655883949441343,SYP
RO70EFUL2946292810811650,AFN
RO03UVJY1157695467628265,XDR
RO26MZKN8168389968480125,SVC
RO61PTHS1489800398040636,KPW
RO09OMCR3135308893143807,BDT
RO53JQSM0717870274719146,HKD
RO42BMMH2362166475033035,NIO
RO55MZSO9457054895420465,AMD
RO08DCXO0013054015089477,OMR
RO48GJLF0442498023221524,SAR
RO58VCIP0882873045989525,KYD
RO04EWGY5578315533822449,CDF
RO35KYRV2522823682003647,AUD
RO75WWKQ7654664226040401,AED
RO69OFXT6768581941580390,SAR
RO76DOEZ0840821975366645,DOP
RO84WGQR7129411830054990,SAR
RO19HIFU2517578231203993,LAK
RO64KMPC9024993170295327,QAR
RO13WLCF7983723465168670,INR
RO35AUBE3479682715241789,CDF
RO03HCTK7408346454574935,OMR
RO48JQZT0289205506351726,PEN
RO96XSBH0438864947172870,PKR
RO12ZIRZ4863316123562221,KES
RO59MWTN4795570144120105,JOD
RO93TPRZ2391738781579332,NIS
RO46YWIP8018015522916195,UZS
RO18IKCX4805629223808325,NGN
RO91WVBT7119768485038495,UGX
RO63EYMN8636489945142102,IMP
RO28NNTA7213409113819887,IRR
RO09TVDK4374873615322401,XOF
RO31IFWS2784219527398989,AZN
RO44IFSW9010260751185075,BRL
RO35GXCT7183043023554712,PHP
RO46EHZL8750628096421281,NGN
RO31GRFY8523075676481051,KGS
RO28EKZM5769665338125985,KPW
RO89EXUI6020018640392481,CDF
RO19PRXW8653688747815704,CUP
RO78HTDY8063561816676617,XAF
RO83ELNL4600810986119881,CDF
RO97GDYF7497785155375032,BGN
RO61HCJG2354922558314420,AZN
RO72EHTF6371769668823362,LTL
RO46EDGT7902648669910155,SBD
RO37CIOB0809451125038343,LTL
RO81LVBY1096886729128691,LTL
RO36KYAR8162955595110609,BBD
RO21QTXS2834905029805393,PEN
RO70WFRN2324554158092211,KYD
RO66RNSQ3430822198091920,FJD
RO49EDYW8064700564162431,JMD
RO40YUMJ2335255415461636,SGD
RO22UWPC6927036786144453,GNF
RO78BJDJ4122971538241744,THB
RO77LKVN2208680723686672,QAR
RO86CLRW6789633838752723,BND
RO79XBSI8564181934995631,TRY
RO29OXYO3948913419027169,HUF
RO85MWJP8264922885082206,UAH
RO47RADH1207845588212887,BDT
RO28IEHR0379646150866691,UYU
RO53SEKD8225907989971318,BWP
RO30ULHO7285168205350130,CUP
RO30RYRO5747917994139586,HUF
RO55WQCJ8242407217589085,BBD
RO36JUIR6013267074643123,IQD
RO22ODQH4342314951254629,MYR
RO06PYGN6695336020528731,GNF
RO65ACKB4885333097284105,COP
RO88VNAU0721054607089843,INR
RO74IYIT6823441511066532,ALL
RO74AKXD1123984568737094,DJF
RO35IQYB0016378984008940,GMD
RO45OJJH9849103472269884,GIP
RO70EDSN3791211113342063,ILS
RO44AURL2005700067733000,BRL
RO68ZGVD2303529845992170,CUP
RO80MCTP7528214509718236,HUF
RO25FGSU4375007239095951,AED
RO61BVCG0320459384843249,MDL
RO85HNWI1159936878043699,GHS
RO87ZFBU8642260240934055,KMF
RO48QCAH5774059862078099,PYG
RO83JRZA9111785689754590,GBP
RO79SZRG3471323480137984,BDT
RO02HRNT5848967171197787,TMT
RO69IYZZ4908155579712254,AUD
RO77PICC3262232654230275,CHF
RO13IGCO6211828737177158,IMP
RO39QEUF9901960818962759,PAB
RO25UQSJ9446099364686844,CHF
RO92UHXI1488274977008861,SDG
RO82KVDQ4555420922565674,BTN
RO12ICKI3749729267705642,NAD
RO39MPYZ4346575012330804,AMD
RO73WXFE9762951571562324,JEP
RO44AYQW9748704194278738,TZS
RO40MZWU1066923015121500,HUF
RO32ORGN7102531736321661,MUR
RO83WAXS2459420364808526,DOP
RO27BHMO1974886328908132,SEK
RO86YTLJ3943513446562051,MXN
RO42OTMF5251013960135769,TTD
RO84ONPM2994955806750514,YER
RO63CJHF6891310464370209,IQD
RO21MXXK2669161211568937,BMD
RO03XSJB0429179104519562,NIS
RO40XSGN6293077453806599,RSD
RO30KPCH8069999315108562,TVD
RO73QXBC7377109645324423,FJD
RO63QAQI5637391185051045,EUR
RO56XECT3042233609648496,MWK
RO22DQPA0545945049413763,ISK
RO27OMHO1111789338354508,GIP
RO22IIPE4732061306065848,CUC
RO59EQBO0459387448663114,JEP
RO50NSGV7969884166737022,HNL
RO73DLXU5165473200031015,MRO
RO20POOX5724743640789998,MAD
RO90VZEB6665406879630139,GNF
RO85JIUF5603461816786043,SZL
RO90TPMB6209704536545048,GYD
RO79SZZS2231316872679196,IRR
RO41CFKM1700367804561786,SZL
RO09INVU5079726890877389,BYR
