"bank_id","user_id","iban"
"5095","15067","RO36CILL0473855498276799"
"5096","15068","RO60YUXQ9037679014792123"
"5097","15069","RO09KJJL0209811473272676"
"5098","15070","RO91ITOP1334716979271724"
"5099","15071","RO61UVAV9132889241802137"
"5100","15072","RO75IPAL0529607611441568"
"5101","15073","RO87TWIY0389354420396660"
"5102","15074","RO53PMGO2047041840382717"
"5103","15075","RO64AJBZ8864533409694401"
"5104","15076","RO06GCWG3783452717492844"
"5105","15077","RO75NEVY8609623230307020"
"5106","15078","RO62NKCC9756251174611322"
"5107","15079","RO23OIPQ5013132717320227"
"5108","15080","RO96EABN4283434151012911"
"5109","15081","RO18RDAB1280086145813553"
"5110","15082","RO56HPSU1401959063443429"
"5111","15083","RO39KUXP0168873613702792"
"5112","15084","RO60OSTO0635462492601903"
"5113","15085","RO63MLRM7331008265207803"
"5114","15086","RO43LMII4943064613073794"
"5115","15087","RO37OBSO3496615663598315"
"5116","15088","RO17LSSR5530129066961662"
"5117","15089","RO16GYFG6889123686956999"
"5118","15090","RO50ZXYA2810414527926520"
"5119","15091","RO87KYFP8994341762129921"
"5120","15092","RO53SEGQ8323752004315341"
"5121","15093","RO32UDXK9819438486067131"
"5122","15094","RO75MGLO0344694934454051"
"5123","15095","RO33CVKK9702709150378664"
"5124","15096","RO79VSTS2928805777584695"
"5125","15097","RO48IPTO8082968127785098"
"5126","15098","RO46RRKQ0018095328940034"
"5127","15099","RO92PPTE7285967384269355"
"5128","15100","RO14PFZD3309745581737147"
"5129","15101","RO86AQYY6484079973396333"
"5130","15102","RO90NQDD0506112115290535"
"5131","15103","RO23BODZ0500583146919419"
"5132","15104","RO38SRLZ3732907950214607"
"5133","15105","RO28WDEV4383579495648429"
"5134","15106","RO55IMTQ5195373982607044"
"5135","15107","RO18UZAI2696418277612199"
"5136","15108","RO11GQTF9552717518702143"
"5137","15109","RO20TPMN5416090874109733"
"5138","15110","RO51HIET3252623087238337"
"5139","15111","RO63SLKC8861501906316480"
"5140","15112","RO38HIQL4661984127262253"
"5141","15113","RO65DUUM3500034139991672"
"5142","15114","RO67KBOO4912302961515477"
"5143","15115","RO64EEQV0465159631472970"
"5144","15116","RO43UMFP6392332231846248"
"5145","15117","RO37YAAQ5823020215934729"
"5146","15118","RO36RCJB1211626726687911"
"5147","15119","RO31YBQF1551981337661574"
"5148","15120","RO40TBGP9200028319514975"
"5149","15121","RO73CZDR4993445666329169"
"5150","15122","RO73JBKH9965748884447456"
"5151","15123","RO10BAVE1160597032836918"
"5152","15124","RO97MYUG1538477378771977"
"5153","15125","RO69XWJF7455064498510558"
"5154","15126","RO48YDMC5802718821173679"
"5155","15127","RO67BYJT1469673106885444"
"5156","15128","RO95MMNF3265951220592730"
"5157","15129","RO82EVOH6164073643607977"
"5158","15130","RO95IFTS1222466253419720"
"5159","15131","RO94ENMV3752602093383097"
"5160","15132","RO79BJHB3210633852614557"
"5161","15133","RO98BHID2461863227123273"
"5162","15134","RO26HPNS3703726060605258"
"5163","15135","RO96TVXX6130239990169033"
"5164","15136","RO49DOFQ9907335212944364"
"5165","15137","RO14VXYN4751258639658256"
"5166","15138","RO51SDJF6217146534118223"
"5167","15139","RO94BOLS7160448458675895"
"5168","15140","RO23PZWV3502246286450421"
"5169","15141","RO35BKKQ0514330860128853"
"5170","15142","RO85ZYJS4027219103790629"
"5171","15143","RO16YVZO6802002645844753"
"5172","15144","RO73HEEN0630492800832827"
"5173","15145","RO80YVDR7019900880852548"
"5174","15146","RO09EXKR9878041528165474"
"5175","15147","RO67PSES8199615710920681"
"5176","15148","RO08PGEV1600429870252668"
"5177","15149","RO80CWOG9980290216476790"
"5178","15150","RO21LEEC6277371718296326"
"5179","15151","RO83ZMCP2832363079143535"
"5180","15152","RO61RYHS7106547334562676"
"5181","15153","RO93VVWD6589858536001470"
"5182","15154","RO23NGMC8704371721552736"
"5183","15155","RO55LEME2360217044054867"
"5184","15156","RO49CRAA9100824962280169"
"5185","15157","RO16UNGK8208953611892324"
"5186","15158","RO29KGYI7036019243718416"
"5187","15159","RO34HHJK9187057084707043"
"5188","15160","RO75GMUW5080132318405054"
"5189","15161","RO19GBNL4661456690617192"
"5190","15162","RO88GLGS7753582025228294"
"5191","15163","RO34UCON4968022806761261"
"5192","15164","RO60KKBY1087303963033756"
"5193","15165","RO78ENPY2983663994950209"
"5194","15166","RO97RQTH3894764489462361"
"5195","15167","RO94WLBS8060737372984039"
"5196","15168","RO57QWCQ7418858002657731"
"5197","15169","RO07RVXZ9543629390857033"
"5198","15170","RO33JKIG2547528745784981"
"5199","15171","RO17XGGL2797875691159578"
"5200","15172","RO92PEIX2644314685702130"
"5201","15173","RO66GSDD5372429404581142"
"5202","15174","RO27TWNY6424238606490615"
"5203","15175","RO57TTQZ0145338168122089"
"5204","15176","RO23KTAR5731181888909405"
"5205","15177","RO51MFLY8226859561181473"
"5206","15178","RO86YHQN8856820941804553"
"5207","15179","RO78JBMM7532691860239859"
"5208","15180","RO89SXEJ3442049297327579"
"5209","15181","RO60GZYT0890573686486343"
"5210","15182","RO98OTJZ5515977842081298"
"5211","15183","RO63PWSO9652396291860528"
"5212","15184","RO26YTMT3808321294009638"
"5213","15185","RO11BXQL2198137457323837"
"5214","15186","RO94AUHZ7607646047439654"
"5215","15187","RO67XAQV8688394642906314"
"5216","15188","RO73TGHJ8484350194547764"
"5217","15189","RO74BXCX5070348905211163"
"5218","15190","RO03XVKD3672329531828552"
"5219","15191","RO65SYZZ1364890729301807"
"5220","15192","RO98UPQZ8217968185308306"
"5221","15193","RO47FETW2731706206419817"
"5222","15194","RO16RXAP4288088090980923"
"5223","15195","RO76IOWQ6937071974147748"
"5224","15196","RO14QPQW1977191089187745"
"5225","15197","RO30QCHT2401931880105768"
"5226","15198","RO68IGHY4617553428101485"
"5227","15199","RO45XPVK2497858982047495"
"5228","15200","RO18BARW5458875505146192"
"5229","15201","RO83MHRA5819779886629486"
"5230","15202","RO06WWON2074437804078039"
"5231","15203","RO29TMVW2913032487441554"
"5232","15204","RO46XFZB4627168409311028"
"5233","15205","RO05VOEB2615655259445352"
"5234","15206","RO95YZTO2075747632114432"
"5235","15207","RO82QPHY8993355126962007"
"5236","15208","RO33CUUO7969462362805938"
"5237","15209","RO38LXHD9500579105978482"
"5238","15210","RO56GOUQ9473013030116702"
"5239","15211","RO31HVDG6038768440731387"
"5240","15212","RO33DPKU7198066092266931"
"5241","15213","RO95CGAG4855152468379701"
"5242","15214","RO31CTTP6233366891338073"
"5243","15215","RO40IEIK7773792833540839"
"5244","15216","RO08OAEZ7163566916330255"
"5245","15217","RO62CZSD4797870878877537"
"5246","15218","RO73SLCP4494331055836174"
"5247","15219","RO94EPBR6024475509213030"
"5248","15220","RO03MLOI9674127967383237"
"5249","15221","RO17VZGU3702115979564087"
"5250","15222","RO81OYDL6985480465847429"
"5251","15223","RO97ORIN6550629349120290"
"5252","15224","RO24NSJV1001496368874820"
"5253","15225","RO74HEDA5907602349547542"
"5254","15226","RO84ZSMQ8035850039329674"
"5255","15227","RO48IUIO4075624516523207"
"5256","15228","RO37YKHK2672041701289434"
"5257","15229","RO89LNJB9588029299461950"
"5258","15230","RO06ARBX3763962668856385"
"5259","15231","RO93QQMI7812430958239428"
"5260","15232","RO65XNZC5145023668800154"
"5261","15233","RO15SYIV2594236506354160"
"5262","15234","RO15PLWA0633227605308139"
"5263","15235","RO27WVZA2960399678418874"
"5264","15236","RO54JTLP6110043325837762"
"5265","15237","RO05NJMP2221478256764919"
"5266","15238","RO21RFKV0982610783468653"
"5267","15239","RO47MQDM4776575181966993"
"5268","15240","RO18KECL0968727403974782"
"5269","15241","RO10PTTL2918508911235886"
"5270","15242","RO23HDLC3686497468188751"
"5271","15243","RO74PGLK0667420500650992"
"5272","15244","RO45BAPS5032321909061967"
"5273","15245","RO48LCBR5125307495465104"
"5274","15246","RO66IRUC0942795396754745"
"5275","15247","RO50GJNS7393434388684149"
"5276","15248","RO85TMZV3006032957442603"
"5277","15249","RO83VZIU1195582027246459"
"5278","15250","RO76QDPD4459521640449273"
"5279","15251","RO86JUJK8451037226543493"
"5280","15252","RO07ECUU8115345531725790"
"5281","15253","RO70DHDD5240143771326366"
"5282","15254","RO55WTEM8602531564886038"
"5283","15255","RO79ZANI5614290125013256"
"5284","15256","RO72LBAC6918159638357400"
"5285","15257","RO55ELCB2449714962461881"
"5286","15258","RO35IQYA3285240627117030"
"5287","15259","RO79GUNT6648082557067429"
"5288","15260","RO75GRYW9689659385090815"
"5289","15261","RO13MDEZ4633870763446217"
"5290","15262","RO28EBYI7059712290238620"
"5291","15263","RO58XJVO7067967520511278"
"5292","15264","RO59BEGT4820467381339201"
"5293","15265","RO60PMRE5037196520213016"
"5294","15266","RO45SOXP3872619456182076"
"5295","15267","RO72AQGY1888995719008800"
"5296","15268","RO49DVRZ7173824807872121"
"5297","15269","RO13XHIB9880088430644968"
"5298","15270","RO86VLZW5770178939916206"
"5299","15271","RO55CBPN6135996217491366"
"5300","15272","RO71NZBC8878066671846551"
"5301","15273","RO46POYV7299877339380972"
"5302","15274","RO81ZYPS1136233439095916"
"5303","15275","RO05MBLA2800179633998805"
"5304","15276","RO18ZFBQ4294377983711418"
"5305","15277","RO57YOHA5505566655881439"
"5306","15278","RO55WNFO3756153701931882"
"5307","15279","RO24KDBK0872539405548857"
"5308","15280","RO81GASU3739459397008388"
"5309","15281","RO86WMHO8889301476511779"
"5310","15282","RO17XAFC9260674301167023"
"5311","15283","RO22ZNOV7475736545965995"
"5312","15284","RO74PQZA1299404038079609"
"5313","15285","RO94RPGM7274101671393346"
"5314","15286","RO56KSRD6583173787077215"
"5315","15287","RO15LIST0982457040042511"
"5316","15288","RO21QVCX3811939833040572"
"5317","15289","RO33HJOA2143891267491814"
"5318","15290","RO98XXAQ3952847862051359"
"5319","15291","RO71EDGU2434157348100761"
"5320","15292","RO45UHKV9197085726902206"
"5321","15293","RO69NSJX8428123632441742"
"5322","15294","RO04ECAJ9952844603777402"
"5323","15295","RO12URJB9368272514087466"
"5324","15296","RO19XLLU1319975793552131"
"5325","15297","RO38PKYI3397303260680055"
"5326","15298","RO27ODCQ6858258964021758"
"5327","15299","RO81MGJH5125142293216854"
"5328","15300","RO65CSYV7762657300734452"
"5329","15301","RO39VYZU4023026003593152"
"5330","15302","RO09DRMH3085313964631382"
"5331","15303","RO31RETE1785099671798441"
"5332","15304","RO92AVBS7977036182852788"
"5333","15305","RO63PMMO8893318318510852"
"5334","15306","RO85CQDS5290627833991828"
"5335","15307","RO42JPFE8721087572085791"
"5336","15308","RO83QCZN0074224022603534"
"5337","15309","RO76KGQH3268605030325121"
"5338","15310","RO37STJK3138874014069630"
"5339","15311","RO87QGCG9699012524182948"
"5340","15312","RO67HQYP7039577956148262"
"5341","15313","RO73ECHS8977444598040706"
"5342","15314","RO96VBBX3918167789495740"
"5343","15315","RO84ZBWB7890741939306650"
"5344","15316","RO04ISSJ5148270257235289"
"5345","15317","RO29OJDJ7125163186696480"
"5346","15318","RO32FKIQ8970002100150204"
"5347","15319","RO64FIIP4627584539487635"
"5348","15320","RO15UUPG8917613258800095"
"5349","15321","RO35EFGK0081237625983200"
"5350","15322","RO25SLNA8664374193081071"
"5351","15323","RO34VSPZ9343508538108956"
"5352","15324","RO76BNUQ5186448071508314"
"5353","15325","RO82NLDO2723231746110511"
"5354","15326","RO10PZWA6029771434618429"
"5355","15327","RO90AXBG4740226337617306"
"5356","15328","RO91JJAS9286757250542817"
"5357","15329","RO37ZHKP6486941272070410"
"5358","15330","RO85HYUF6671239883176216"
"5359","15331","RO75ESLD8858510622058169"
"5360","15332","RO24SAXE8268446682226135"
"5361","15333","RO95ARPP0799648698610034"
"5362","15334","RO22BJIJ3810665057339983"
"5363","15335","RO88AMBD6260831026511922"
"5364","15336","RO50QUIR3979345607994588"
"5365","15337","RO91XDIL4489513077423546"
"5366","15338","RO38BDPN9981924490662540"
"5367","15339","RO14EYSS6110939406097943"
"5368","15340","RO07PUEC1895535269804682"
"5369","15341","RO16PXUM0712054989407659"
"5370","15342","RO16ASSE5139184946702347"
"5371","15343","RO66TQUP5293827791732111"
"5372","15344","RO88RILQ1173098519784493"
"5373","15345","RO58OJUT7732506033855958"
"5374","15346","RO03SQWK4738911089827205"
"5375","15347","RO38UWGY6434889417902418"
"5376","15348","RO09BBJF7825142338366521"
"5377","15349","RO44VWEH9783250325492460"
"5378","15350","RO49SQBA8051046870705974"
"5379","15351","RO46AVBE4022170961874840"
"5380","15352","RO34LPVX5907322753789808"
"5381","15353","RO29PFKI0251670395377775"
"5382","15354","RO02CWYD0153218992553897"
"5383","15355","RO48YPOM4075448623799688"
"5384","15356","RO33KIRV7445816472459711"
"5385","15357","RO83VJXY4700747446383089"
"5386","15358","RO37NBVL7301955198252737"
"5387","15359","RO58LCGP5629652637264565"
"5388","15360","RO13ALOE6893016381044253"
"5389","15361","RO93VAXB1414269099691507"
"5390","15362","RO58RXKG3535370720179385"
"5391","15363","RO70CTTI5462602891359698"
"5392","15364","RO18KYFY2077558586769679"
"5393","15365","RO36QCSI3395133618113537"
"5394","15366","RO78PIEO1392446310831381"
"5395","15367","RO11SMSN4038641747705042"
"5396","15368","RO45AUVK2916191899256150"
"5397","15369","RO86GNUS9661339820600910"
"5398","15370","RO31QATC6245121847826753"
"5399","15371","RO12HSAW7522107138333504"
"5400","15372","RO16SHGC5632035805102720"
"5401","15373","RO84SDJL6760252752240861"
"5402","15374","RO89LDCF8416044825856240"
"5403","15375","RO10XSZL9907160998863415"
"5404","15376","RO41KSTT5342980082439101"
"5405","15377","RO47YBAB7473505213363013"
"5406","15378","RO95LDGG1471392781676959"
"5407","15379","RO39ITEL6077615963896927"
"5408","15380","RO84WVUL0718745098847305"
"5409","15381","RO22OODP3167487957417579"
"5410","15382","RO09QCEN4177112188180818"
"5411","15383","RO79TKGQ5581076682491593"
"5412","15384","RO04NZXH4336722493615293"
"5413","15385","RO75MHDK9812603331757125"
"5414","15386","RO75UGDB6042206945463408"
"5415","15387","RO11GWXG3132561788908169"
"5416","15388","RO04ZLSK8299361879445487"
"5417","15389","RO96NARF2621383578820614"
"5418","15390","RO44ZKLZ3438388415881359"
"5419","15391","RO63DFNP8650444549149682"
"5420","15392","RO44IFHO4410478177601564"
"5421","15393","RO45NIUN0973563553561520"
"5422","15394","RO98ORPK6325703848232854"
"5423","15395","RO28TPIE8108501600503991"
"5424","15396","RO52RFLA0027538730899431"
"5425","15397","RO90THRL7721459643916825"
"5426","15398","RO15BEGE7006202311539634"
"5427","15399","RO43RGUB4039502566170985"
"5428","15400","RO73NBPA1689666118758806"
"5429","15401","RO58HWEX2901120894790191"
"5430","15402","RO75NFDH7734570824210689"
"5431","15403","RO07XJPX2622537550917788"
"5432","15404","RO91BOQK4725035230835020"
"5433","15405","RO51KLHL3025337891688203"
"5434","15406","RO72WHEU9492032363577661"
"5435","15407","RO65SVFZ5057835487381312"
"5436","15408","RO61YYMA0421582994690038"
"5437","15409","RO13BAZF9503628182458424"
"5438","15410","RO64KGQY8130241989467985"
"5439","15411","RO70VBTC8733403170048798"
"5440","15412","RO11BQXY9697723254989856"
"5441","15414","RO85UEMQ9700183826532513"
"5442","15415","RO76NHFF8423458102712356"
"5443","15416","RO08AYID2282377868082762"
"5444","15417","RO29QBES8065875339314411"
"5445","15418","RO19VJVL2773717491584200"
"5446","15419","RO76DUMW9524347234819846"
"5447","15420","RO21YGFR9890589553886453"
"5448","15421","RO50SCQZ9709520022996670"
"5449","15422","RO43RRGM4713492069455967"
"5450","15423","RO16FQHN5460739815189607"
"5451","15424","RO25YKKY5006550932498248"
"5452","15425","RO02MMRE3983457022890364"
"5453","15426","RO57AWJK1903610269253040"
"5454","15427","RO47ASEX0841111080977929"
"5455","15428","RO33ERCP6851467788988548"
"5456","15429","RO91FHEU5465662805808111"
"5457","15430","RO76JRYN1408655271800223"
"5458","15431","RO14UCHU4009280604666859"
"5459","15432","RO37IZNY4017318274121900"
"5460","15433","RO69XYJR0681078412043659"
"5461","15434","RO25FVNK0707534184170544"
"5462","15435","RO30DDJU1201685806619238"
"5463","15436","RO94IMAL0715731929710440"
"5464","15437","RO94DVRJ0094253603923024"
"5465","15438","RO86MGMJ3515562633682365"
"5466","15439","RO67PMZH7278444927650493"
"5467","15440","RO41OEZN6116493390079312"
"5468","15441","RO48FVDU3090118673660672"
"5469","15442","RO13APLY4291064102407909"
"5470","15443","RO24IMAJ9499132230802198"
"5471","15444","RO98NVXU5631059001326337"
"5472","15445","RO96MMKI5260686905983593"
"5473","15446","RO84WISK7929064679576988"
"5474","15447","RO22FPNM1737175509214799"
"5475","15448","RO09AUCE3433373796934600"
"5476","15449","RO39XTEI6886851220147130"
"5477","15450","RO40WGLR9577610240332931"
"5478","15451","RO58GECD1694322359700631"
"5479","15452","RO12WFFY6830757494416713"
"5480","15454","RO55JQYE8695403779933515"
"5481","15455","RO52ECYJ1112404092696333"
"5482","15456","RO53ENCT7809739848506738"
"5483","15457","RO22MJZG4201889886217440"
"5484","15458","RO16SMVV2625385422985930"
"5485","15459","RO16OFLV7994395871027227"
"5486","15460","RO26ZSCO6140707606411185"
"5487","15461","RO23YXMT5771124587342172"
"5488","15462","RO08KYXT1630348306228079"
"5489","15463","RO88WMUK1811654393376666"
"5490","15464","RO94LKGH5671774215749513"
"5491","15465","RO08XWAX6400203727268487"
"5492","15466","RO85QKVP4097975293475554"
"5493","15467","RO93ZMHR3712366101433225"
"5494","15468","RO90MPSM3923675331694025"
"5495","15469","RO67EEWZ3732075983737278"
"5496","15470","RO44WUUO5047594480628901"
"5497","15471","RO04IXZM4187346859444717"
"5498","15472","RO10RLXG3667755380489752"
"5499","15473","RO96VDXY4832365644401795"
"5500","15474","RO73ZLTS5149365737597389"
"5501","15475","RO40PNPQ4533724798390377"
"5502","15476","RO35JHYF7555213773333739"
"5503","15477","RO96IPTI3608679632302023"
"5504","15478","RO93NWJX3955785417906082"
"5505","15479","RO02QIBY4353787740255463"
"5506","15480","RO94KADJ4861782330771044"
"5507","15481","RO30PFYZ5918347022407458"
"5508","15482","RO93LGZW1207018262780467"
"5509","15483","RO28FZUL6366376392670758"
"5510","15484","RO74GRNF1506070405775642"
"5511","15485","RO86DBJB8729820365047450"
"5512","15486","RO82NTQG0892316085662264"
"5513","15487","RO73BMRU6827682188952093"
"5514","15488","RO33MMOZ7068552790243597"
"5515","15489","RO96QYJK6167133650499259"
"5516","15490","RO08FFHK8471157216832557"
"5517","15491","RO38AFDE2327606434815114"
"5518","15492","RO02OCUN3441469595330692"
"5519","15493","RO46IQAR5300959076249610"
"5520","15494","RO32QPDH6133080084050704"
"5521","15495","RO95QASZ8413443143180530"
"5522","15496","RO72ANIW7664341207335606"
"5523","15497","RO95HEEH9829858633521767"
"5524","15498","RO97VKRP0836639880107678"
"5525","15499","RO30LNJH5669536482888029"
"5526","15500","RO91RUAW2258659540108006"
"5527","15501","RO17SFSS1638582376407933"
"5528","15502","RO04YEYE7975149885720240"
"5529","15503","RO69PACY1618268029343592"
"5530","15504","RO97MUSO4364866070000091"
"5531","15505","RO50FSNL3958811836909939"
"5532","15506","RO26VQMV8003506863320926"
"5533","15507","RO93DGRW9802409512538486"
"5534","15508","RO75QKLB6189858406305725"
