"personal_id","personal_number","birthdate","address","phone_number","user_id"
"4136","8490906089665","1925-04-28","Intrarea Stoica Nr. 21, Fetesti-Gara, 965276","0739 039 239","14110"
"4137","3221001383110","2011-11-21","Intrarea Stan Nr. 332, Deva, 796752","0737 366 350","14111"
"4138","1790229417204","1921-09-17","Aleea Nistor, Horodnic de Sus, 929091","0739 676 075","14112"
"4139","1221219148796","1998-07-10","Intrarea Blanduzia Popescu Nr. 94, Beclean, 484803","0268 181 913","14113"
"4140","4720703361239","1931-05-31","Drumul Gabriela Nistor Nr. 61, Calan, 173264","0740 545 191","14114"
"4141","4190906332196","1967-04-06","Drumul Gheorghiu Nr. 94, Floresti, 705957","0267 202 808","14115"
"4142","2770104328361","1917-03-03","Strada Niță Nr. 10 Bl. 44  Sc. 34 Ap. 102, Darmanesti, 713784","0750 814 973","14116"
"4143","5581131052289","1938-04-10","Soseaua Zaharia Preda, Baraolt, 135565","0745 342 717","14117"
"4144","1970222116054","1914-09-22","Soseaua Barbu Nr. 62, Sebis, 368228","0723 948 137","14118"
"4145","2730810017980","1939-04-23","Soseaua Stan Nr. 90, Marginea, 920842","0244 569 092","14119"
"4146","7830124398411","1992-05-20","Aleea Floarea Dumitrescu, Bolintin-Vale, 237474","0241 851 016","14120"
"4147","3360616012391","1967-01-21","Aleea Florea Nr. 496, Moisei, 472368","0732 861 165","14121"
"4148","1671129356375","1945-10-23","Drumul Lia Suciu, Raducaneni, 142374","0720 792 747","14122"
"4149","6120811211130","1996-08-14","Strada Nistor, Insuratei, 475051","0742 688 800","14123"
"4150","8020720232741","1959-12-02","Aleea Ilinca Mazilescu, Modelu, 672490","0729 753 200","14124"
"4151","7490928091777","1954-03-22","Soseaua Tomescu Nr. 97 Bl. 94  Sc. 57 Ap. 890, Barbulesti, 750263","0231 310 607","14125"
"4152","7560209358350","1952-04-25","Aleea Mazilescu, Glina, 475800","0267 964 062","14126"
"4153","5140901268888","1932-05-08","Bulevardul Veniamin Manole, Chitila, 435670","0257 771 573","14127"
"4154","6370920071194","2008-10-18","Aleea Nichifor Eftimie Nr. 432 Bl. 12  Sc. 60 Ap. 305, Focsani, 492403","0732 851 878","14128"
"4155","2780315511815","2013-09-25","Aleea Marina Stancu Nr. 47, Dancu, 785748","0232 370 706","14129"
"4156","1740515522702","1970-08-04","Strada Ionescu Nr. 89, Odorheiu Secuiesc, 389114","0772 660 710","14130"
"4157","6550310454993","1951-01-18","Drumul Dobre Nr. 10 Bl. 38  Sc. 28 Ap. 923, Valenii de Munte, 516518","0243 196 955","14131"
"4158","6810304310097","1962-08-07","Soseaua Nistor, Sebes, 433913","0762 260 154","14132"
"4159","5650130452007","1924-12-05","Soseaua Ionescu, Beclean, 115974","0757 782 826","14133"
"4160","8101204321238","2014-01-22","Drumul Stancu Nr. 98 Bl. 51  Sc. 68 Ap. 276, Slobozia, 914803","0232 773 929","14134"
"4161","4120625373904","1954-06-27","Bulevardul Niță Nr. 24 Bl. 19  Sc. 80 Ap. 981, Moreni, 301749","0784 153 579","14135"
"4162","5400623359459","1922-11-04","Bulevardul Pop Nr. 685 Bl. 75  Sc. 76 Ap. 949, Giroc, 203631","0765 691 743","14136"
"4163","7851219143328","2012-03-06","Strada Narcis Preda Nr. 216 Bl. 39  Sc. 70 Ap. 192, Ramnicu Sarat, 511541","0253 852 202","14137"
"4164","2540918252497","1939-07-02","Drumul Eftimie Nr. 369, Galati, 289554","0785 144 292","14138"
"4165","6300606460318","1999-11-01","Strada Oprea Nr. 73, Targu Mures, 126615","0238 977 589","14139"
"4166","5560725101285","1959-08-16","Drumul Cristea, Poiana Mare, 780417","0752 899 392","14140"
"4167","7560906192381","1910-07-18","Intrarea Lazăr Suciu Nr. 571 Bl. 15  Sc. 69 Ap. 215, Fundulea, 867428","0243 060 578","14141"
"4168","3910629393986","1964-02-06","Soseaua Albu Nr. 958 Bl. 44  Sc. 72 Ap. 470, Avrig, 845533","0738 290 425","14142"
"4169","1200421098038","1955-02-27","Aleea Nemeș Nr. 24 Bl. 95  Sc. 13 Ap. 575, Nadlac, 462572","0711 364 062","14143"
"4170","4350301062131","1962-03-09","Aleea Oprea Nr. 99, Marginea, 273990","0723 491 956","14144"
"4171","5100829226005","1985-01-26","Strada Dinu Nr. 458 Bl. 85  Sc. 58 Ap. 687, Tarnaveni, 732704","0259 419 129","14145"
"4172","3550101188045","1986-02-25","Drumul Manole Nr. 813 Bl. 33  Sc. 58 Ap. 502, Santana, 580256","0788 453 237","14146"
"4173","2210413090519","1930-03-22","Drumul Emil Popescu, Barlad, 254966","0749 960 320","14147"
"4174","8171025109381","2016-09-23","Soseaua Mocanu Nr. 208, Oltenita, 586434","0266 685 099","14148"
"4175","4781027033153","1972-04-14","Aleea Suciu Nr. 844, Alesd, 378216","0720 575 912","14149"
"4176","5040930377885","1957-10-02","Strada Romeo Stan Nr. 200, Glina, 906846","0730 718 491","14150"
"4177","8301130232317","1924-02-07","Aleea Anghel Florea, Oradea, 649673","0755 504 521","14151"
"4178","5410607143118","1958-12-15","Soseaua Albu, Chisineu-Cris, 872654","0733 111 202","14152"
"4179","2091104378950","1925-12-12","Drumul Dinu Nr. 794 Bl. 61  Sc. 74 Ap. 787, Titu, 726056","0263 003 761","14153"
"4180","8520104469516","1980-11-26","Intrarea Anghel Voinea, Vladimirescu, 986156","0763 054 819","14154"
"4181","8271008091971","1936-07-28","Aleea Constantina Dumitrescu Nr. 600, Fundulea, 949684","0748 576 836","14155"
"4182","3220123445362","1948-08-18","Aleea Diaconu Nr. 56, Oradea, 841434","0264 013 228","14156"
"4183","1700212162234","1943-07-10","Aleea Florentina Manole, Prejmer, 691014","0726 938 846","14157"
"4184","6280327207651","1942-03-23","Drumul Diaconescu Nr. 511 Bl. 33  Sc. 57 Ap. 559, Navodari, 933539","0768 866 494","14158"
"4185","8031002356592","1968-09-12","Strada Manuela Dima Nr. 520, Valea lui Mihai, 955912","021 331 8973","14159"
"4186","2460701225878","2015-02-14","Intrarea Stoica, Vaslui, 890382","0752 609 794","14160"
"4187","6351007075511","1910-06-14","Strada Isabela Diaconu, Matca, 755625","0736 187 090","14161"
"4188","1561014050461","1955-09-12","Strada Augustina Stoica, Husi, 973175","0264 305 099","14162"
"4189","2541119454136","1966-03-06","Soseaua Dochioiu Nr. 709, Satu Mare, 483489","0747 340 026","14163"
"4190","3681207129942","2017-12-20","Drumul Marcel Oprea Nr. 83 Bl. 93  Sc. 30 Ap. 977, Iasi, 789235","0727 057 737","14164"
"4191","4130126324461","1919-11-09","Intrarea Ianis Nistor Nr. 178, Fetesti-Gara, 581987","0721 208 887","14165"
"4192","1160212122754","1959-01-09","Bulevardul Romulus Eftimie, Mihail Kogalniceanu, 956949","0265 311 197","14166"
"4193","1991115345631","1990-02-15","Bulevardul Mazilescu Nr. 733 Bl. 51  Sc. 20 Ap. 340, Barbulesti, 948410","0760 068 925","14167"
"4194","6400411043274","1950-01-22","Soseaua Stănescu Nr. 88 Bl. 64  Sc. 53 Ap. 792, Ianca, 289444","0249 313 495","14168"
"4195","2771229513461","2016-06-27","Drumul Codrina Dochioiu Nr. 727 Bl. 54  Sc. 10 Ap. 947, Dragalina, 327925","0756 486 057","14169"
"4196","1200708314975","1934-01-12","Strada Antoaneta Dumitrescu Nr. 598 Bl. 83  Sc. 58 Ap. 832, Segarcea, 579842","0747 243 201","14170"
"4197","3750314014257","1987-09-18","Drumul Aanei Nr. 155, Bistrita, 124231","0261 487 860","14171"
"4198","4140426251495","1952-09-09","Intrarea Tudor Nr. 32 Bl. 83  Sc. 30 Ap. 914, Sannicolau Mare, 503466","0735 301 151","14172"
"4199","6870807179931","1925-11-12","Intrarea Niculiță Nistor Nr. 97, Peris, 662570","0232 293 729","14173"
"4200","4151101097262","2000-09-04","Strada Barbu Nr. 617, Orsova, 594025","0252 973 869","14174"
"4201","2901112416863","1982-08-31","Bulevardul Stănescu, Vicovu de Jos, 225231","0730 832 634","14175"
"4202","1580429360437","1943-06-30","Soseaua Manole Nr. 238, Petrila, 280228","0762 977 966","14176"
"4203","2580131318173","2001-09-22","Soseaua Oprea, Motru, 461317","0762 405 449","14177"
"4204","6301109427339","1971-04-16","Soseaua Toma Nr. 85, Baicoi, 559642","0239 271 072","14178"
"4205","1800808267851","2022-05-22","Bulevardul Georgescu, Mioveni, 724150","0780 329 029","14179"
"4206","8550730102139","2019-02-21","Strada Mazilescu Nr. 839 Bl. 34  Sc. 68 Ap. 350, Alexandria, 110093","0727 624 274","14180"
"4207","3270315139025","2003-04-15","Soseaua Popa Nr. 98 Bl. 13  Sc. 17 Ap. 396, Rodna, 881069","0728 603 099","14181"
"4208","7020110074041","1970-07-26","Aleea Ardelean, Pancota, 791061","0788 932 491","14182"
"4209","3010128111477","1911-11-02","Bulevardul Mihaela Dochioiu, Simeria, 400099","0259 313 865","14183"
"4210","8990426400807","1911-08-24","Aleea Grațiela Barbu Nr. 68, Cernavoda, 747764","0766 436 355","14184"
"4211","8251021180604","1925-06-17","Drumul Diaconescu, Baia Sprie, 729007","0760 806 720","14185"
"4212","5670811443929","1920-01-06","Soseaua Nistor Nr. 39, Balan, 282968","0757 137 690","14186"
"4213","8930230209217","1977-08-01","Bulevardul Dalia Popa Nr. 73, Insuratei, 531387","0235 274 268","14187"
"4214","8060123410934","1962-04-26","Aleea Anton Ababei, Toplita, 221032","0259 723 227","14188"
"4215","4360324353303","1962-08-31","Strada Dumitrescu Nr. 755, Curtici, 259255","0231 750 399","14189"
"4216","5790426121238","2017-02-20","Intrarea Stana Dima, Petrosani, 631952","0255 306 710","14190"
"4217","2080621337521","1944-03-01","Drumul Voinea, Sighetu Marmatiei, 534362","0755 013 095","14191"
"4218","8160210160554","1979-03-03","Strada Tabacu, Gaesti, 572141","0759 204 699","14192"
"4219","1100618348646","2012-11-03","Intrarea Aanei, Negresti, 411761","0250 331 780","14193"
"4220","7420916221136","2023-08-05","Bulevardul Ioanina Oprea, Barlad, 355349","0237 795 214","14194"
"4221","8950719266563","1943-10-07","Bulevardul Saveta Diaconu, Ineu, 450607","0244 693 546","14195"
"4222","8870823226022","1979-10-25","Intrarea Ludovic Pușcașu, Oradea, 120007","0263 215 427","14196"
"4223","8600224518672","1993-10-03","Bulevardul Claudiu Ioniță Nr. 68, Braila, 127820","0737 559 312","14197"
"4224","1950302118652","2015-04-26","Intrarea Marioara Ioniță, Fagetel (Remetea), 239146","0732 696 210","14198"
"4225","4550926284056","1950-10-22","Strada Tabacu Nr. 253 Bl. 64  Sc. 87 Ap. 817, Sovata, 900488","0253 594 162","14199"
"4226","8290301089245","1918-06-13","Strada Costel Stan Nr. 16 Bl. 16  Sc. 53 Ap. 183, Caransebes, 657146","0750 384 487","14200"
"4227","7830911433582","1935-06-20","Drumul Antoniu Manole, Sabaoani, 794969","0232 754 953","14201"
"4228","7731015375356","1971-11-11","Soseaua Aura Dobre Nr. 815 Bl. 16  Sc. 98 Ap. 310, Calafat, 744369","0767 141 341","14202"
"4229","5681207098473","1965-11-18","Strada Tomescu Nr. 34, Targu Mures, 907435","0730 853 888","14203"
"4230","2240219024084","1976-04-16","Soseaua Niță Nr. 58 Bl. 83  Sc. 65 Ap. 906, Braila, 986849","0764 048 523","14204"
"4231","3730517117141","1996-12-12","Intrarea Ianis Pop Nr. 257 Bl. 36  Sc. 92 Ap. 566, Salonta, 591405","0771 165 313","14205"
"4232","3280602061920","1978-05-02","Strada Diaconu, Dragalina, 806408","0241 866 098","14206"
"4233","5580720029223","2009-11-27","Soseaua Manole, Cudalbi, 668160","0780 262 978","14207"
"4234","5240901387144","1966-06-20","Soseaua Dima Nr. 511, Marghita, 480260","0262 461 663","14208"
"4235","1240613345937","1950-08-04","Intrarea Clarisa Toma, Cobadin, 420298","0240 572 053","14209"
"4236","6810319346259","2002-11-04","Aleea Dinu Nr. 11 Bl. 67  Sc. 89 Ap. 793, Satu Mare, 573709","0269 289 528","14210"
"4237","4930829421641","1932-02-03","Intrarea Nistor Nr. 498, Tunari, 720345","0722 725 840","14211"
"4238","6110410286709","1932-07-21","Soseaua Ruxanda Nistor Nr. 99 Bl. 64  Sc. 83 Ap. 814, Cudalbi, 363449","0245 642 330","14212"
"4239","2620716068776","1963-07-05","Soseaua Stanca Stoica, Fundeni, 809595","0740 923 242","14213"
"4240","2530202256739","1947-11-07","Aleea Cristina Eftimie, Buzau, 410452","0758 963 067","14214"
"4241","1111128277250","1915-12-02","Intrarea Romeo Stan Nr. 529, Tarnaveni, 639414","0254 435 019","14215"
"4242","3770218013971","1997-09-06","Intrarea Popescu Nr. 64, Rucar, 592800","0770 328 677","14216"
"4243","1910705355508","1950-10-31","Intrarea Mocanu, Deta, 577142","0762 205 019","14217"
"4244","1200303353309","1941-02-24","Aleea Casiana Stan Nr. 14, Radauti, 910257","0754 306 275","14218"
"4245","3410727452361","1976-09-12","Strada Blanduzia Ardelean Nr. 51, Curcani, 591550","0245 977 229","14219"
"4246","2940314101454","1975-11-27","Drumul Dida Stănescu Nr. 153 Bl. 99  Sc. 37 Ap. 125, Copsa Mica, 255296","0256 240 101","14220"
"4247","6631101276491","1943-10-27","Aleea Ababei, Resita, 311475","0724 297 231","14221"
"4248","3060729113492","1981-07-28","Aleea Gheorghiu Nr. 50, Buzau, 655851","0237 840 039","14222"
"4249","7050710255683","1961-03-31","Aleea Mocanu Nr. 36 Bl. 16  Sc. 96 Ap. 572, Comanesti, 995219","0262 627 476","14223"
"4250","6800808299303","2002-04-11","Strada Suzana Cristea Nr. 745 Bl. 51  Sc. 49 Ap. 888, 1 Decembrie, 523778","0740 780 385","14224"
"4251","7220931318229","1999-06-12","Intrarea Claudiu Pop Nr. 745 Bl. 65  Sc. 92 Ap. 989, Sovata, 612236","0769 605 820","14225"
"4252","7790301066173","1918-06-23","Aleea Dochioiu, Siret, 280237","0762 485 512","14226"
"4253","8110810100973","1951-02-02","Strada Diaconu Nr. 840 Bl. 82  Sc. 57 Ap. 810, Covasna, 182470","0772 007 571","14227"
"4254","2620723512701","1995-06-10","Aleea Niță Nr. 363, Jilava, 405998","0259 402 485","14228"
"4255","5040529300130","2016-04-28","Aleea Diaconu, Fagaras, 858180","0743 610 111","14229"
"4256","2810309041511","1916-05-28","Aleea Dochioiu Nr. 61, Motatei, 112993","0261 266 019","14230"
"4257","3280430074935","1983-10-02","Bulevardul Diaconu Nr. 35 Bl. 91  Sc. 80 Ap. 372, Avrig, 514418","0257 666 602","14231"
"4258","2261230260863","1958-05-17","Intrarea Nemeș Nr. 530 Bl. 25  Sc. 61 Ap. 574, Targu Neamt, 705321","0755 704 544","14232"
"4259","3760108228740","1990-07-20","Strada Ene, Cobadin, 578331","0250 330 744","14233"
"4260","3011030049007","2013-06-10","Aleea Ivan Albu Nr. 788 Bl. 71  Sc. 19 Ap. 386, Buzau, 732751","0765 797 652","14234"
"4261","7021218318107","1917-08-12","Intrarea Tudor Nr. 397 Bl. 19  Sc. 82 Ap. 799, Targu Mures, 750823","0257 620 317","14235"
"4262","4240929328979","1997-12-31","Aleea Barbu Nr. 809, Alesd, 371629","0242 109 072","14236"
"4263","4281220018971","1977-02-13","Drumul Edmond Stancu Nr. 511 Bl. 13  Sc. 30 Ap. 188, Branesti, 396035","0734 722 762","14237"
"4264","7680919338861","1942-01-08","Drumul Tudor Nr. 874, Mogosoaia, 936003","0746 328 059","14238"
"4265","8660109385685","1956-08-10","Soseaua Preda, Buhusi, 287315","0236 634 641","14239"
"4266","1971229409953","1932-05-19","Soseaua Ene, Simeria, 437878","0766 733 450","14240"
"4267","3630221527042","1912-06-11","Aleea Laurian Nistor, Modelu, 910901","0269 071 534","14241"
"4268","4480912457843","1942-07-10","Strada Stan Nr. 130 Bl. 96  Sc. 26 Ap. 694, Buhusi, 202430","0751 494 832","14242"
"4269","2010820422885","1973-08-27","Drumul Sava Dobre Nr. 62 Bl. 42  Sc. 23 Ap. 783, Cudalbi, 481437","0742 346 120","14243"
"4270","2290523307979","1950-08-10","Aleea Marin, Remetea, 190471","0759 501 426","14244"
"4271","4480904307527","1991-04-09","Bulevardul Daria Cristea, Savinesti, 730698","0785 003 338","14245"
"4272","6120219263157","1911-12-22","Aleea Cornel Diaconu Nr. 230 Bl. 59  Sc. 98 Ap. 113, Chisineu-Cris, 332491","0768 785 218","14246"
"4273","1700425276162","2010-04-28","Drumul Ababei, Diosig, 282411","0258 832 547","14247"
"4274","6551202134714","1973-04-30","Drumul Nistor, Sabaoani, 221830","0730 366 443","14248"
"4275","8220317173537","1946-03-14","Bulevardul Toma, Fundeni, 357817","0738 370 691","14249"
"4276","5450914019033","1994-05-24","Soseaua Gheorghiu Nr. 40 Bl. 38  Sc. 90 Ap. 627, Targu Mures, 843350","0771 971 980","14250"
"4277","4691017528391","1991-01-02","Drumul Dumitrescu Nr. 575 Bl. 64  Sc. 80 Ap. 196, Urziceni, 657322","0768 291 822","14251"
"4278","2401108296028","2008-01-07","Drumul Florea Nr. 272, Sandominic, 449774","0241 083 483","14252"
"4279","2110816445081","1956-10-29","Soseaua Stoica Nr. 46 Bl. 74  Sc. 35 Ap. 205, Bragadiru, 499610","0728 323 991","14253"
"4280","5100819250705","1966-12-08","Aleea Ardelean Nr. 608 Bl. 10  Sc. 91 Ap. 672, Ramnicu Valcea, 510368","0234 245 855","14254"
"4281","3851225119041","2004-06-19","Soseaua Nistor Nr. 97, Slobozia, 431296","0786 106 381","14255"
"4282","1951211056717","2023-08-14","Strada Severin Popescu Nr. 50, Gheorgheni, 711218","0237 744 084","14256"
"4283","2010505106632","1973-12-14","Drumul Dinu, Aiud, 692395","0746 214 727","14257"
"4284","8370210261893","1988-05-13","Intrarea Nistor Nr. 342 Bl. 43  Sc. 77 Ap. 510, Ianca, 634300","0265 369 871","14258"
"4285","3830113343007","2016-05-23","Intrarea Gheorghiu Nr. 86 Bl. 38  Sc. 74 Ap. 726, Sannicolau Mare, 398018","0243 290 938","14259"
"4286","5821029398891","1946-08-22","Soseaua Casian Barbu, Tunari, 336870","0761 031 366","14260"
"4287","8410322322120","1920-06-05","Bulevardul Mocanu Nr. 90, Podu Iloaiei, 140172","0750 269 279","14261"
"4288","3240628316286","1982-10-20","Drumul Nistor Nr. 724, Teius, 246961","0231 263 036","14262"
"4289","8651011298264","1964-06-26","Bulevardul Georgeta Dima, Rucar, 602158","0743 884 283","14263"
"4290","2360820284437","1939-04-18","Drumul Niță, Pecica, 479097","0752 472 337","14264"
"4291","2580227176283","1997-04-14","Drumul Giorgian Barbu Nr. 886, Otelu Rosu, 856127","0756 134 935","14265"
"4292","7310204093827","1928-05-04","Aleea Arian Dumitrescu Nr. 450 Bl. 90  Sc. 78 Ap. 308, Valu lui Traian, 915372","0734 155 440","14266"
"4293","1561108302410","2011-07-07","Intrarea Manole Nr. 16, Glina, 739764","0769 884 201","14267"
"4294","6690328215661","2009-02-22","Strada Cornelia Voinea, Ramnicu Valcea, 304552","0233 765 567","14268"
"4295","2741010442842","1919-02-26","Intrarea Voinea, Boldesti-Scaeni, 117134","0772 135 947","14269"
"4296","7060207334220","1987-12-17","Aleea Mazilescu Nr. 13, Sacele, 692205","0771 684 009","14270"
"4297","7550809034641","1998-12-01","Bulevardul Mazilescu Nr. 85 Bl. 99  Sc. 26 Ap. 650, Oravita, 623499","0741 732 082","14271"
"4298","7520226076294","1967-01-01","Drumul Florea Nr. 84, Ploiesti, 390200","0246 251 332","14272"
"5254","2560129280968","1975-04-07","Aleea Popa, Titu, 979521","0234 966 350","15229"
"4299","2550322165394","1940-01-21","Bulevardul Dumitrescu, Sighetu Marmatiei, 598356","0747 515 428","14273"
"4300","4670603240570","1910-10-07","Intrarea Nadia Cristea, Peretu, 895538","0721 811 526","14274"
"4301","8691213142401","2007-09-14","Soseaua Stancu Nr. 836 Bl. 44  Sc. 57 Ap. 923, Arad, 665855","0251 369 782","14275"
"4302","6840910254794","2005-08-19","Aleea Iurie Nemeș Nr. 32, Bailesti, 188250","0255 010 842","14276"
"4303","7330211169373","2011-02-21","Aleea Ardelean Nr. 23, Cristuru Secuiesc, 189252","0263 678 154","14277"
"4304","4150528072131","1933-03-02","Strada Ababei Nr. 766 Bl. 13  Sc. 48 Ap. 416, Giarmata, 380840","0233 024 780","14278"
"4305","3490524296174","2018-05-05","Soseaua Stan Diaconu, Targu Ocna, 497847","0756 151 782","14279"
"4306","8831123449868","1961-08-03","Drumul Ioniță Nr. 26 Bl. 35  Sc. 46 Ap. 516, Modelu, 848770","0764 890 967","14280"
"4307","6870823217509","2014-07-11","Drumul Pușcașu Nr. 562, Eforie Nord, 495614","0243 308 185","14281"
"4308","6061114133118","2009-06-10","Aleea Violeta Voinea, Ineu, 486651","0243 648 305","14282"
"4309","1770315117965","1959-01-14","Drumul Ionescu, Motatei, 995011","0265 172 343","14283"
"4310","5070127232910","2012-06-21","Drumul Dochioiu, Amara, 368998","0253 692 273","14284"
"4311","8320914026216","1921-05-09","Intrarea Niță Nr. 783, Arbore, 703027","0720 619 203","14285"
"4312","7551122118353","1952-02-05","Drumul Mocanu Nr. 18, Reghin, 598342","0235 485 988","14286"
"4313","2750711277751","1953-05-18","Aleea Toma, Anina, 879879","0750 553 282","14287"
"4314","1050627200178","1979-04-06","Intrarea Barbu Nr. 12, Filiasi, 822041","0255 459 306","14288"
"4315","5161205418971","1932-01-03","Intrarea Nistor, Lugoj, 604978","0244 367 276","14289"
"4316","4330125184608","1931-02-24","Soseaua Teona Ene Nr. 516, Curtea de Arges, 232128","0766 675 596","14290"
"4317","4281123085234","1959-05-12","Drumul Gheorghiu Nr. 83 Bl. 97  Sc. 27 Ap. 977, Maieru, 276170","0252 442 501","14291"
"4318","7861208355854","1953-02-05","Soseaua Horea Gheorghiu, Deva, 903780","0258 187 411","14292"
