iban,currency
RO53EZBT9935595987585094,BGN
RO98YNGW5493555347366250,MWK
RO89DVYR2931111093403080,BHD
RO03POMB7193381219077912,NIS
RO12WTCX6227679600431313,GBP
RO92UKRR0799647652077185,GNF
RO03UURZ0020023168515806,YER
RO06LCQD4666290881289446,CRC
RO95WPOB3244774834057849,BBD
RO79FEAI2702984478059291,COP
RO05ZAWC3824406184393002,LRD
RO14RKCV4662511758890858,RUB
RO77UXLU5782968573678343,BGN
RO13BVVV3639648150863517,KES
RO62ZQST4485188940199918,ZMW
RO52NRVO2139697128576717,PEN
RO68QVCU8266572752841985,CVE
RO68UWVK5778196725748279,LSL
RO04KBCW5003785173984833,BZD
RO64IZYZ5243411893149390,KGS
RO46WPRX6483961569902904,PEN
RO88ATWB0325455168829528,RWF
RO56FLIS0342313385955944,KZT
RO02OYJV8632918551542493,SZL
RO23ZICB0459913401523763,BMD
RO20CONO2970635407141293,SPL
RO82DLMX5972495091748248,NZD
RO82IASN1610733281330665,XAF
RO36YPCU3264262737005125,EUR
RO73EJLG7795258944570510,SHP
RO79JIBW5023310726313908,LSL
RO53LMBD1964557238245281,GTQ
RO83ZFIR0784714803812214,BTN
RO69AINK6914776639862537,LTL
RO76AAII8835679253777839,NAD
RO08ZDFH8131353102947055,KYD
RO90YOCN0657810033089117,BND
RO21EJJD2758377648274415,MWK
RO87TYOB5664051434274821,NAD
RO10VKQV4442625035215501,BSD
RO58RJKM9356355595575847,PKR
RO15OWWZ1135206325439044,MOP
RO83DJEV3023243877734337,SPL
RO86WZDE7898952250234730,KMF
RO54LHEC5139042806373930,QAR
RO28DTSK4125215937977413,EUR
RO81PCYT7011346905086174,LBP
RO43UAIW8099106903240199,CDF
RO83GYMD7455552242748985,TRY
RO29XBKV6778861206080748,LRD
RO56LGJB9690547496688291,SVC
RO16QCAU2978464666682939,LSL
RO68SNOT4535182734121279,ANG
RO29NLNU8508845158726880,RUB
RO38IKCY3997189586718923,XAF
RO38IJAA0418128348757762,IRR
RO56IFKW7683763880211257,KZT
RO40NEPY0691521208547611,QAR
RO11WGUQ9930053751385486,LBP
RO44QQTC6142641674876177,TTD
RO58KIKJ6594375812146794,SEK
RO57ZFGL7898951873755462,UAH
RO39IMAS3877702526360966,AMD
RO57RNHT0690631323816158,LRD
RO80FHZF2702516037389317,DJF
RO94GFQL3054297833695335,BAM
RO29CTFT5772233363568436,ALL
RO72DHNY2129200546960968,PGK
RO09HKCD9845793107764634,UGX
RO37ZFDJ9480828233704395,IRR
RO47BWRE0825616147902127,NGN
RO21MLUM3500447522658404,BIF
RO57BMQD0977653910457724,JEP
RO64YMFD2618758441230039,LTL
RO14ZIOG6719114575335805,KHR
RO04FYVW6440195735380057,MVR
RO16TBGC0900494033751692,XOF
RO35JTDB2046387933238190,XDR
RO70HKDF0347785787325407,HRK
RO25ELWL0725921231970297,JMD
RO55DWNG7443021986446040,JPY
RO47JKCH6254982024502517,SPL
RO37KSHV5390090443473556,BZD
RO64ZOBW3739333745852612,ERN
RO95LLCJ1757734334388564,MGA
RO64MPBC3398385520437506,SHP
RO40DAMH7963913354704529,XCD
RO67VAQN2806087073292263,CDF
RO27JVYS5462196257214341,BBD
RO34OTKH7479217455848685,NAD
RO52WZCT5249195789754884,SLL
RO10ZIXO4427504849220263,WST
RO80JMNR5890598107567896,CVE
RO48UPRV8497227278740483,JOD
RO30MWLQ0154858010658108,HTG
RO21VERR9658837988982177,QAR
RO87ODCC7680629733653651,GMD
RO19BCRF4680320656218526,AOA
RO80XDTP0353446226903246,XAF
RO60NNEQ4013436755899904,GGP
RO68HEJF1810352794698089,AED
RO86JWGV5694899856510595,CHF
RO52LLJF5539234633385136,SCR
RO98ENBY9591199725408606,SZL
RO27DCLC9002076005338643,BSD
RO71NHDP0642549593352450,KHR
RO98CFHQ5355578878664610,BWP
RO86ALDB5557583257257158,ZAR
RO35WRHF3723611056645987,ISK
RO72LTQJ7053461194494116,JEP
RO75YYUI1486778527245125,GMD
RO82YTJP9265239843168326,ERN
RO74OARL4515551702286658,EGP
RO84VBJG0031525794198967,KZT
RO10DDSM5755629802069625,MDL
RO23WUTR5108566368051988,GYD
RO84AWID8069199635502448,GIP
RO08POCI2336361242953627,IMP
RO17YWHI8781462359491060,SEK
RO61AXBX2607291512471855,BYR
RO49QTDA2931059621201026,HNL
RO92JTZX9227657556567401,UGX
RO18MKAT8651441052468474,XCD
RO68FZNQ0853015520581854,ETB
RO02IIAX5876682735506088,THB
RO94SCWT7265580340156787,TWD
RO95TMQB3096814775023015,PYG
RO82TYCT3028142026906763,RWF
RO76YVQH9325956964594289,PGK
RO70ARDI6465636506472988,NIO
RO75HTGP1708625151118770,CNY
RO94NSOF2485840919519097,VUV
RO06ECMX9450596966244709,BND
RO72OGKU3539613972289154,AED
RO13QBGD3133446037849407,UGX
RO77XPQK8296152083189908,BTN
RO88CLWA5933645275315044,MYR
RO63UXSK7791375552057223,BHD
RO35DPCF2845450546686301,SPL
RO13REED3465997384384822,IMP
RO80YWRH4424318907048797,GYD
RO10IJZZ6792914814908645,ETB
RO86FCNL2453578395016623,DZD
RO58YVYZ5269805289599045,CUP
RO50MWHG7917774870710087,TND
RO57JOLH1291889128903687,XAF
RO31RHVZ6843761053544034,BRL
RO42IZYQ9982673783412923,SGD
RO19JIWO1206916177105446,GBP
RO43NIOL4842746802171519,KHR
RO94IHBE2886962451666531,MMK
RO58EQWI7862685241026109,FKP
RO85ZUGF7236205224117660,PGK
RO74KDXF6956928209297613,KHR
RO80NXFK9838923493947660,FKP
RO98PEWX5514793726331236,CRC
RO04HZYH6179573560034089,UZS
RO57MDCY3972391402560038,ISK
RO75BFJH4822023144028778,MYR
RO39UVIM5178057654996555,XDR
RO25AMVL0268548424939236,VND
RO98AJIL0969540323059758,HRK
RO65HZKL9291808303218584,GBP
RO94XALC3032704274417139,NOK
RO41HDLE3963206519108862,LTL
RO89KKHS7255202425165649,UGX
RO47BJBA6316457441876277,SZL
RO48EIMI9283259310474898,QAR
RO52UCKN2641966333575272,MGA
RO12FPJP1669356161650434,LAK
RO63UXJH1396304572792763,BSD
RO24XNGO2853362134629689,SLL
RO85TCAP4621116327689443,RUB
RO54QDDD3154447734573292,TRY
RO53HGCZ0376347577959625,LTL
RO15LZTS8877493977291889,BDT
RO76TMTK8283533757055201,UGX
RO48KHCJ6033789664368556,JMD
RO69DWFA6159434380918949,ZAR
RO47ZFCB9006769072025880,STD
RO13YTMB9073320427695072,NZD
RO49HAHU5882077089838588,MGA
RO76JQBR3404486872615863,DOP
RO80RWWP0871337671940283,RWF
RO33UBGH8146761506550038,KYD
RO30PJOU6481468585496410,NIS
RO42SGAV6666367432413678,SHP
RO07EDQS9515256004581593,IMP
RO35KANZ6012367827618208,BZD
RO80AEFF8310079720598860,PHP
RO06KOSG5463055263727696,SEK
RO49OWPY2264479742857796,BWP
RO08OCUL0631722515773420,EGP
RO45KRAY5906274891829507,ISK
RO51YXNA6163803702611149,XDR
RO15HDHL0488793367224274,SVC
RO18SRSG9905948630001321,XOF
RO28TBXF0211050638947403,RUB
RO48JRCX8710075424218202,MDL
RO57EMQM0441530391778633,VND
RO18DLCR7739005200142529,AED
RO39CSOD8049299608688214,IMP
RO02SMTZ9248717153320361,BYR
RO63JYUI4908600819410732,SGD
RO29NHNI6072090255910985,QAR
RO05SXHF6039258545645879,NZD
RO45MCFH1747286074057879,TOP
RO19YQYP2685170998659532,LRD
RO56WAYH7363305027237720,AED
RO87IYJZ3722750584746663,EGP
RO28SJFE2977656990656910,BND
RO08IBKW2700081084074011,TMT
RO19LFZA3946722652191131,RON
RO98YXRM0438341553978428,BMD
RO77JHEK0246233917755669,HTG
RO30CSCL0624929711286866,LSL
RO18ZSKZ5828925101304009,TOP
RO54UZJV8375271346129697,RWF
RO34ISMU5608711748980011,HKD
RO75GAQO5469213078344886,SAR
RO73HHNN2132518449095224,MMK
RO60MYLY7466411477435244,ISK
RO84EGZE2122330064371038,WST
RO55PMPD9938775458714256,HTG
RO93BTOW9738010159712755,UGX
RO52XYOH0040409734834570,MOP
RO82DIVB4465232538368651,GMD
RO25CVRZ3210667117783132,MDL
RO35FMXN1588884603218597,HKD
RO23RTOY1899540162208229,KWD
RO46ZVYR5297260058868897,TTD
RO90XFDU7010921579580617,TVD
RO86FHFW0214656463718942,CAD
RO85WIBP0770274895189055,MKD
RO97UROJ5880131131293639,ISK
RO70QEOX1610898463780157,RSD
RO31YOKU8296450321166283,IQD
RO66EUMP6319755744605880,BTN
RO19LZDX2101435717460885,IQD
RO42BTUE9778323005082061,HTG
RO57PHWR5382768528460741,DZD
RO12XBAE6561546177111064,QAR
RO40MBCJ6631466712226654,VUV
RO02TWYN5083193619226869,CLP
RO53VOQO6704021750666182,KES
RO68XKZA4472945788452924,JEP
RO31RSAF9886120862728112,XCD
RO25EZCA0451247247381301,MYR
RO80CZRT2430762320281533,BAM
RO39QUGF3795376582274895,AWG
RO07NUDT4591796591325964,SAR
RO77RGKR6318407466315421,TJS
RO95IFSC9306578155659228,CLP
RO34CCXE0048534949747482,MRO
RO33KYWL8648662314140447,ALL
RO35XKGN3862296644078334,AOA
RO78VBDF1957100966788976,MUR
RO04HSJB7236372780301541,IQD
RO48GWDL5122873993101332,USD
RO33CLMO5117106960327005,BGN
RO12QBJU2352019626061948,SBD
RO55CNSN7267237362367729,KES
RO90XJGC8429642761220498,INR
RO42HUDD8996968130688132,KES
RO03UVOK0203006667224837,MGA
RO16NVCD1819748827085377,USD
RO49TOJJ5462293630107573,AMD
RO97LIPW7677405103396394,CHF
RO96CHQW4834934604406087,ZMW
RO05GUBV0114570664523588,KZT
RO91CBIK5289431239641198,SBD
RO32RUKG9255576366254265,SRD
RO94FEPQ1018349077469657,BDT
RO37ZIGK2959857293024311,BOB
RO26NEHS9223864826762620,NGN
RO45FFBQ1239330169851965,KMF
RO13OBGH0203910677392293,MAD
RO19XUNZ7363658440487636,MWK
RO34OYSF5595771543859028,MDL
RO06IDKT9217268128782665,HUF
RO92NNCR1761004748197280,SRD
RO95DZPX8683454745933150,BAM
RO65KBUC7048118829737194,NOK
RO59ZBUU1775929676270246,GEL
RO34CZNO6070222311495020,YER
RO84GDTW1413009781269105,KMF
RO90XSWJ4851740090304580,TWD
RO08KWGB6233176379183449,LSL
RO47KKHT1048741323276239,SGD
RO20RRDC1220070885156112,JMD
RO73TITP4184455387051378,MVR
RO98HFIQ3804633064883692,TTD
RO61HZVI5489313935175026,MMK
RO49WXHR5181736654918693,PEN
RO22VGVZ1704244166117634,PYG
RO35PZZG9163260318121373,MWK
RO46NQUX8382816629474074,VND
RO64XQXM3712123268175311,ANG
RO28EGSE8844372017216054,GHS
RO78RZGL9504622448629255,LBP
RO46HOWF4407811975656350,EGP
RO77JGAL3447021072395440,AOA
RO59MLNO3204601252222374,LYD
RO74KXRE8461645879259979,SOS
RO28QTGU1264429914532222,UZS
RO31EVML6803973057045669,MWK
RO65AXKI3654684691271290,PYG
RO38EDMM0884274259981566,CNY
RO78SYXY7916389564812927,AUD
RO43NYYN0438393085453102,KWD
RO47EWWI5615246475125778,GEL
RO84CPGU9898776955522296,GHS
RO83KQCB7480225501488063,TVD
RO45DSHP8089754249087028,DZD
RO12VGGM1805574549689603,USD
RO09VTJT7899027737335234,UZS
RO91RSXP0511938141201481,GYD
RO56KECK6237153579130185,LAK
RO33TIUW3327633991888417,AWG
RO36CBLD5639830385304222,GGP
RO90OKNK6065288070142220,BTN
RO80VESX5091973084319995,MNT
RO18IAOG7501282314238837,GMD
RO45ENTB2478163057689719,IQD
RO06IXSR2666187638004543,MDL
RO62PXYT4397790221370569,TMT
RO72PXGD5451196726784878,UGX
RO08GXAF0912545358553942,HUF
RO13XCWS4615819315539408,KMF
RO72DFAM8341510126009135,XPF
RO42ERSB3879170134827499,JEP
RO59NPDD1482522398028628,KPW
RO13WBIF9488159061163567,DKK
RO54GBYG0231835141582183,HUF
RO29LSRB0970193811445101,LRD
RO37SRSL7815157905222220,NAD
RO31JNOF0992709938064914,CNY
RO73HCHF8086950996774188,DKK
RO89EKSW1377888130091003,DKK
RO12CQWL9545399314769084,SVC
RO45EMFB7922856770342948,EUR
RO40YUSE7399978458090610,JOD
RO08NWTZ6144803952162067,XCD
RO33LROT0469838758524173,IQD
RO95XDQA1578560620340790,PLN
RO02ZTYY7191447474508597,THB
RO34KRAN0039593421838558,GYD
RO34SNFA0947882035235099,KRW
RO58RNQB3451089728655731,SVC
RO75RJMC1334976920254711,SCR
RO20BKOF2089004287045923,GEL
RO47FPCL5032284234069006,HRK
RO16FMXV7490844897951270,MOP
RO55YMQK4146391487516219,EUR
RO27ENGH4182220086593595,CRC
RO93HPUW8016441267300937,GYD
RO68LUXH2215966051996426,USD
RO56TICT2053655647993750,ILS
RO44IKNW8835229703065305,NGN
RO66QIEL0128929601153655,TWD
RO46ISYS0480635769603276,XDR
RO90TDLX2022122251055437,IDR
RO60QXRG7488641130698536,ERN
RO52AVAG5905635167132492,LTL
RO13XZJG0102279921215057,TOP
RO17VBDR0449109621966083,UAH
RO05BRSA5792339046023510,MVR
RO48YXPA0228197143241483,NIS
RO39MTFD6592627460262790,XAF
RO28KNJW1069511517463673,GGP
RO39FCCI4888483613368655,SDG
RO17ORYK6687142234945098,SCR
RO25PFNZ7475965002664449,BGN
RO27WNAN2286907548454589,NIO
RO87TABR6783322455850431,AWG
RO46BCCS1341972962985395,FKP
RO42VJMU8328045985444508,LYD
RO16NOCM4786372307897526,NAD
RO20BEAU2229718442848811,MWK
RO79USXE5984967490738186,LSL
RO10IRNF6977914042520674,GEL
RO41KDOK9575929530340243,BHD
RO30MWFL6189483545874069,LTL
RO11YFHR3536488183952745,DOP
RO88DHJU2072510349155365,MRO
RO12EQFO1461944219505495,LRD
RO07PKLF8424150271476542,EUR
RO14CVLD7403246523497450,DKK
RO18IYHQ1878241260229508,BBD
RO64YYIB4522196056685377,UYU
RO53FGJR3263168229138294,CRC
RO29GAIR6590078755451295,UYU
RO25GMNP7540139835556643,MDL
RO16BMVQ0616678056322966,ETB
RO22TFPX1050349948580585,MVR
RO89QHZP2206284350400081,NOK
RO29AQXO0005008093535859,AED
RO65BAQH6808797777814962,MAD
RO76FVTF1991389944339290,FJD
RO60SNFR4452119564054854,WST
RO50GPGO6009842463293625,UGX
RO61ZZWO7865606741166603,AED
RO46YAID7944220119957487,BZD
RO10SBPX0046008603308362,KZT
RO54IALW1036132580867480,YER
RO06LHBL0285017477890000,YER
RO65OQAJ8104641963017901,AOA
RO88NQTL0403816852290221,MZN
RO63QYUS4177979338590342,KZT
RO36AQXS3813629594641893,PLN
RO45LHJB0651313902696204,AOA
RO87WOLZ1606489950343571,MGA
RO74UKLH6850828568571604,TMT
RO04MYYM1323129463632481,MKD
RO81CFJV1145257028157818,KGS
RO13LQUG4378357404738005,LTL
RO62HZQT8548735296522530,SZL
RO08MAPG2312449593245283,BMD
RO44LADM7246998400817170,USD
RO11YYJY5497518133586567,GYD
RO98KDNB5712037293187367,SLL
RO31MPEE7318155842267898,KYD
RO13CAQT5768405669542418,KPW
RO03BYDZ0758569930072694,UAH
RO61ILYB3475648280544406,SRD
RO32IDSQ4416966013963458,NGN
RO67KQBM3215230892243208,PLN
RO25JTML7923729469773640,NPR
RO72YPJC3664183794111344,DZD
RO68LNBM7497986204011486,TMT
RO16NONH4664621567660103,GHS
RO70PZIL4630257169297140,SRD
RO30IEBM5064146490018523,LTL
RO39ENVI2422511493105811,MWK
RO56RZPL0118400529969360,BOB
RO29OJPG3218670944752946,XPF
RO05SHHU4688310748542100,NIS
RO90GEOB6514851374457277,BND
RO23XYCW9743238214836310,SCR
RO19BPWJ7354248829732316,NAD
RO46DSXF4174779232862110,PHP
RO23ODBO3454539403974612,TOP
RO73INPC2615332735256927,FJD
RO33FIFW2801258220091228,KZT
RO34NKXK7493989341241863,BGN
RO71GOQE1518375565314608,AOA
RO03MEBX8135760503392082,EGP
RO05DZOX8108698613790582,BZD
RO37PXFM6010364155078773,GTQ
RO30HLEK8703370982489776,TJS
RO39PIPN0760388137551637,MMK
RO46NCTM2059632485435889,UYU
RO19SBSK6476798346053357,BMD
RO94TSVR0958204158913521,BND
RO59GUZY5801306454680591,BBD
RO94WYZH7177962309408737,STD
RO63TWRY6883907863940697,NOK
RO66DSXQ0510921534560351,KES
RO18JGTO5147593785167912,XAF
RO07YQYJ1849296693689381,RUB
RO40CSWR5080683448788209,BND
RO53HJNY8759858195964608,PAB
RO26WPTL9142842106979487,PLN
RO41QDNN9880469686405626,SEK
RO74NDZR4684926893389973,SZL
RO76KFZI6974250667138170,RUB
RO30XJOL1823072882295800,HKD
RO53SAAN7564330295122562,CZK
RO59XIPA5864650225556902,ZWD
RO18MVWX6134686051453711,DOP
RO70HEOX2414194888417799,KHR
RO12JKAJ4823100104492775,WST
RO85JSDB6475661373680347,XDR
RO96RFCN4916520686888590,KYD
RO15JOAB6547880618351777,MYR
RO53VEXV0129081801757903,XOF
RO50ANIF5142633659613005,BOB
RO97TBFJ4539467967262048,BSD
RO57ZVVT2924285042978247,XCD
RO72RQYF8403718799085025,LBP
RO10QSZX6469446380764482,ETB
RO42WBSW8090118965802209,SBD
RO76POEM7843730764965916,CHF
RO70DQYY8681657516531195,MDL
RO79BGZB1731052416572859,BDT
RO92TPJN4702252585834429,MGA
RO72DPOT3423882036362008,CUP
RO74QIVO3279218206736910,BTN
RO79RXNW7732993006676519,KRW
RO44LITU1753594319147946,MUR
RO27HZZK2330015421605050,SLL
RO48JNLM9919136329586671,GYD
RO34NJRS8140583410636240,NOK
RO27OTJT9488312044701544,BIF
RO45MRHA2819368227779796,AED
RO50ZTKM4428705586177461,SBD
RO36IWAA0529454383967511,UGX
RO22ZVJL7554883673857557,MWK
RO62VIGZ1888260871587128,XAF
RO66YOKE8247930723998722,BIF
RO58RJBX0847037021001272,DZD
RO25MGLD7634073799146738,THB
RO57AFCF2427021555668118,KPW
RO25CFWS4424071077861721,LAK
RO81QLCF1354858714572996,RWF
RO93YHFS1585478334274387,AED
RO91CCRJ3147716379466199,SDG
RO84CCVD1427056399190897,COP
RO93AVAV1490871005310773,SLL
RO23HICA6660585487349446,KYD
RO03JFPC8118583132089701,GNF
RO20VJQU5380052883325677,NIS
RO65FZAZ6423824139587197,RUB
RO44KJGG1012990809880116,EGP
RO76QMWK5910508779690440,MUR
RO79WDRG7018766019403979,LTL
RO42XKMB7275310215938733,DKK
RO54SNZY3861967717808166,NIO
RO24AXLP6756400157712973,UAH
RO77HNIH4000653671127541,SZL
RO79ZSUR8087630094516103,GBP
RO74CBRI8975210092222212,PLN
RO79KMDC7427412410525437,HKD
RO41PHWC8183335812253400,NPR
RO37BXXL2455449725263243,SCR
RO62LTVZ2722582736171614,KYD
RO92AINP7087585267607219,LSL
RO90RDHU3814591673644764,SLL
RO83BQHE3693682577160255,TOP
RO08OWXW4144019194620267,PKR
RO97STUF1037985387276068,NOK
RO63CGYF7786542252472254,MKD
RO96PBLB1229820452408482,ZAR
RO10OWMJ3916006718934572,USD
RO45PIUF4760072365982012,SEK
RO59GVVO8265199744524323,TOP
RO87MQKH0240822676196050,AWG
RO63UJDF5354747903703979,GNF
RO29NFKU4598468920212855,BGN
RO69KFXO5188447905794435,MDL
RO38YGOG6458198575550699,GMD
RO66VPYY2716768906005080,LYD
RO95XFQC9778243738960298,JMD
RO42PRPL3311431892482648,AUD
RO08UBQN2769709854840421,SAR
RO54IWAE4519798759475931,XPF
RO30CMMD0053130659968322,BRL
RO15QILL0589864420833002,CLP
RO19ULZL1757850296395482,GIP
RO09DRVT2954755952186056,ARS
RO66SBVH3708759233178717,XDR
RO90MEAY7789056042150510,UYU
RO76LIJL0245371601765737,VEF
RO11LGDV4831331509725035,CUC
RO63JVLH7314723514912681,ERN
RO94UUEF7130114730625178,BND
RO40NJWP0718058249197007,PYG
RO74DROE6869356988028600,CLP
RO11ZVQN1898444954287048,MVR
RO79UZMA2931818297831504,BBD
RO39HVWA3153541639183745,CNY
RO50WYZQ2123599316884120,ISK
RO06BPBI1537839483778190,HUF
RO14TOJQ3382249529568102,NIO
RO58FSOZ7934848375529943,PYG
RO16CMQJ7097566442468553,DKK
RO78ULTR2359193912685923,TOP
RO70WDJE4916997877100854,AWG
RO74PNBP2280135810321277,MYR
RO70XJVD6646321466979330,KES
RO67FQZJ4877872214192203,BBD
RO62TDLM1719341059042351,THB
RO83SPTU1284370677715620,CHF
RO94CUXJ3968986370160752,GIP
RO72OZIA1667137597358848,KMF
RO02GRFP0997541673745765,LAK
RO61TNWS6486246709006062,UGX
RO06NMZG3526839256814017,BRL
RO39GVIB8809403362170696,BMD
RO91WBXP1054343772627750,SEK
RO81UAAZ6829399242958416,YER
RO43OHVJ6829785970445708,KPW
RO59KSMA4236943081555654,SRD
RO21BDDN4319542982111742,GIP
RO25WXNQ7914362870692081,AUD
RO69WCOU1841394956711522,BGN
RO08GEWM6725648199488797,KPW
RO48OIRX7897543301102868,CUC
RO52TAUV2886488139488431,RSD
RO23LLVD0225235517751191,KPW
RO05GNJT2448352464296336,BBD
RO50CQIG3820959767782726,MRO
RO37IKJY2398945652980690,FKP
RO62AJZY7756689096601821,EUR
RO02PTIB9835772879130532,CZK
RO14FVPR5049982676330459,TMT
RO37HIBW7498480065240667,SLL
RO25EXSZ2127181493832311,UGX
RO13NQRA5926745095937645,ZMW
RO57DICP0785895830507008,PLN
RO11YXSA6877022236607973,BBD
RO29CIPX9970085372246105,AZN
RO27XIMG2538764211493874,LSL
RO36BDOU3368364727408778,SRD
RO68UYPB6319097943898717,NIO
RO07ZAHU5799946879403392,GBP
RO13IGTF4246488878995350,XDR
RO15LUQS8758894671465274,NZD
RO23JZVX5132482187301799,VEF
RO40NPIV7043976205339273,DOP
RO94EHKP1441176908449143,MUR
RO60XRLW1524233152494749,NAD
RO05ANKQ5429484607119978,LTL
RO50OIIO5699026606305205,VND
RO56LIOX3269403909086518,UZS
RO49UBWH1914894106862906,QAR
RO48ZCGR7519123157176370,ZAR
RO23RAUP5396229404070161,MOP
RO18ZYXZ7013627786611258,LRD
RO63CIQA9729861561262216,BGN
RO42RSLV9160807703087846,PGK
RO50BXSE4806533980066563,AFN
RO13KAEI4637222445519183,MMK
RO37HOEE4929956910778475,BOB
RO44SBBQ9558268969740003,MRO
RO39FCEM0925756285810878,TZS
RO58ZYWU9878320833156271,PKR
RO96TXQK0867597704030928,CNY
RO24BEYH0189600678590283,BOB
RO60YAZO9182880294031775,TTD
RO29QKBP6715791408174926,CUC
RO12VNXL4827472438533985,LTL
RO88VGCS8035551207359866,KPW
RO40ESMW7504911229886472,SGD
RO72XPJG8884718219587663,GNF
RO61WQYP7880137062805225,MYR
RO28UOGN9292451520954174,MAD
RO91KBTQ9863942012639777,MUR
RO07LGNP1242629629656703,LKR
RO61SOML9271145604707587,BZD
RO38NBJR5833043213438316,XCD
RO48HVQC0113868518067115,QAR
RO71IYCJ2984758091804325,DJF
RO44RDJM2391469535398529,AOA
RO76KBRN7821645070833105,SYP
RO94YIAI8598980600713321,MRO
RO58RWLX7486141807296311,BZD
RO05KUKJ6520572521560586,ALL
RO50WJEB0167315559845058,TND
RO96ECYJ2303895055408254,TZS
RO49SCMB2875689201956397,KZT
RO40KBHQ5556128988008135,YER
RO44RTXG0488474614562472,BHD
RO21HXYB0702639655055895,WST
RO29AVLO0524591238940350,ZWD
RO47MMJJ0154196611197982,ILS
RO31GAFU0899160858283830,BRL
RO74JTZC2572185588360666,KPW
RO50CGLP5228961253320387,NIS
RO31ZXDW5725895755048291,HTG
RO20GFBA6842186799396606,DOP
RO40DWIO5229192500267447,UAH
RO39LCZA3967711691121458,CNY
RO52QWDI5648260775937667,THB
RO71VVII8455829079464960,BAM
RO52THCO8623624680446066,DKK
RO58SEPQ1791954133119121,SEK
RO15YGBZ0750272296763230,TMT
RO36GBJR6856487069988142,ARS
RO64OGSX4640855841089076,NAD
RO46ZVJD9698601669947036,CLP
RO06SCJI9074035253669050,SDG
RO13QLAX6739476480828126,NGN
RO69OSRO8971668376771880,OMR
RO05LAOF7317724549173341,DZD
RO33OKQD1652015886856489,JMD
RO13CLKK7245902250305259,PLN
RO07ASGB4771506156952638,ALL
RO09QRBX3761701617732228,GNF
RO58ETPI9882587719436150,MXN
RO30TDKM2411454960400354,GHS
RO42DFNT2870705714328386,TND
RO39MTLX1451235919229359,CUC
RO70YFHE6372714860827697,CNY
RO40EMHR4857786245456286,MAD
RO25DDNI5473458364374164,COP
RO16BNPP7954632464682494,DJF
RO52VIVN3999802338561617,LTL
RO92EGKN9461744478658661,BOB
RO50CRSU3050642771703868,CZK
RO41ZYPD7303511143264220,MAD
RO13EKVE8360820018488643,JMD
RO50HVFM9595335047861897,NIO
RO06URCV8482242657099898,AZN
RO68ILOF6812468765844554,DJF
RO75GQND7240870593338699,ILS
RO17YCOR9656331351890117,FJD
RO57GSWQ1476212002228754,MWK
RO10FJKP1919628148039662,IMP
RO25XIUY1281359875302163,SOS
RO30VRFV3073775399026534,BWP
RO11EFRP4239219581610858,CUP
RO38AUAQ4158425686426171,PYG
RO77CING4317902963299924,VND
RO43BUWA2942528994853730,BIF
RO82DXVG7042428871665837,TVD
RO97EEWZ0976292947113278,IMP
RO09XQEG4765273261752273,SDG
RO73XNHM6918199044630183,JEP
RO82MLXQ3845201429396082,SBD
RO62XYYP1114649350790630,ZWD
RO97NDFT5965812238119127,TVD
RO06WDCN1208794798993063,WST
RO94FBWA9298462485231022,RUB
RO29OVCH6843992064379281,MGA
RO20LXJT1070456232072250,ERN
RO21FRKP5536226665250977,YER
RO54HCYF7060858723900679,BWP
RO37KKFM0603632448079034,VUV
RO38JTSS3064185648776075,NAD
RO82DCLJ4416148678211638,AOA
RO63JFNH6143469156983733,AWG
RO90LUZL8583146256209311,CLP
RO15DNOS7620126469695473,GBP
RO63SXPH1161203927098508,SBD
RO48IIPF0756297290146237,BGN
RO85MZSF8335088897169629,SBD
RO57XHZZ9070319998120135,CAD
RO16IUNY2091460768751834,UYU
RO33DAMM0706701356069332,AED
RO79OKGK3803196460672338,BOB
RO16EYHH2052425295048528,DZD
RO19FALB8161111888256539,SAR
RO87AWRA3186946080359156,GHS
RO33UGFJ5938731525757157,OMR
RO59CGSN8293205278644689,OMR
RO89GGHU4823353129846670,ZWD
RO20IOES7739813923172807,JOD
RO85SRJG2464178977344187,TTD
RO38NGMF4604178126124478,SRD
RO91ONQW5950201244206092,LBP
RO78FOGZ0701450027508056,GMD
RO60YPBJ1120474947492248,DZD
RO47FVLB6793355646990149,DJF
RO88XKPR4316347918968521,HUF
RO57JOLW1005925452926388,UZS
RO97RAYZ6746239183814087,OMR
RO60FGTW5399491593655960,JOD
RO48RGGF1617173115721622,SCR
RO33MXTQ5068687641911245,SGD
RO26DJMP1367795330522921,HNL
RO53OSWG1397749800039453,AED
RO58LISO1437494536626223,YER
RO07JYCH1477622227969081,HUF
RO93LSGK0144081054150338,GGP
RO44TAUE8900537322001805,ERN
RO11KBVN4569696799824461,VEF
RO25BTBZ4206567059440842,MNT
RO62VSGY4448310365429488,BGN
RO31FNHW4701123522095850,SHP
RO86RBUA8412973699008625,GYD
RO83MFDR7065026593895723,ZMW
RO43UMIW6338550246989422,GTQ
RO02AZZP9408769407031722,UYU
RO04OKZI7475750006232459,MGA
RO71GLIW5386606667179479,SVC
RO39PHVP1347734772551381,SVC
RO37LQVR6293942028373294,RWF
RO46XPWD0781489953819840,NIO
RO22TRAP6931155719049233,SHP
RO64QDTM4554072294247467,HKD
RO48TFRB1516366953220215,BOB
RO83LAHF3238655193415434,TND
RO23ORZU8462122295829829,ETB
RO20IFHL8181928450028860,DKK
RO06XFOT3601911709497068,CUC
