"latitude","longitude","address","county","user_id"
"-58.129781","129.178954","Drumul Voinea, Feldru, 607432","Satu Mare","8167"
"22.795096","34.264249","Soseaua Nistor Nr. 552, Roseti, 927465","Vâlcea","8168"
"-65.81274","-68.780615","Soseaua Henrieta Manole, Navodari, 505923","Neamț","8169"
"-14.717359","126.571662","Intrarea Niță, Targu Jiu, 187254","Bistrița-Năsăud","8170"
"32.2112045","25.263873","Bulevardul Nelu Mocanu Nr. 64, Fundeni, 865801","Dolj","8171"
"-70.4105585","-63.016863","Strada Codrina Toma, Pechea, 269294","Suceava","8172"
"53.8700815","7.879275","Bulevardul Mădălina Barbu Nr. 15, Baia, 587727","Mehedinți","8173"
"39.895986","-168.496187","Aleea Popa Nr. 504 Bl. 29  Sc. 88 Ap. 658, Covasna, 316283","Buzău","8174"
"-14.422298","68.648928","Aleea Tudorița Ababei, Lipova, 714055","Ialomița","8175"
"-2.0263735","34.382538","Bulevardul Ionescu Nr. 55, Moinesti, 624257","Suceava","8176"
"-89.1876565","-161.530255","Aleea Eftimie, Botosani, 833972","Cluj","8177"
"-22.812367","56.104468","Intrarea Ioniță, Cernavoda, 154198","Buzău","8178"
"-40.657467","-52.676983","Bulevardul Artemisa Tabacu Nr. 97, Zarnesti, 294870","Bistrița-Năsăud","8179"
"-30.8827045","-32.897309","Bulevardul Silviana Barbu Nr. 92, Santana, 964643","Brașov","8180"
"73.076788","-149.453289","Strada Stănescu Nr. 950, Ploiesti, 143826","Teleorman","8181"
"74.4196475","-40.9481","Aleea Olga Preda Nr. 134, Deta, 933565","Buzău","8182"
"3.720888","-170.397182","Bulevardul Rica Stoica, Vicovu de Jos, 740487","Olt","8183"
"-7.2711505","121.224582","Soseaua Dumitrescu Nr. 710, Brad, 619811","Caraș Severin","8184"
"-30.901294","99.907625","Strada Ioniță, Corabia, 112040","Neamț","8185"
"-38.999332","-110.393808","Aleea Florin Marin, Bolintin-Vale, 646102","Arad","8186"
"31.4469315","174.607946","Bulevardul Dobre Nr. 726 Bl. 99  Sc. 45 Ap. 466, Valea Mare (Babeni), 678772","Iași","8187"
"-50.238827","17.9149","Aleea Mazilescu, Valea Caselor (Dragasani), 642374","Timiș","8188"
"46.50383","101.019777","Bulevardul Ladislau Florea Nr. 10 Bl. 93  Sc. 16 Ap. 178, Rosiori de Vede, 297416","Sibiu","8189"
"-6.9439","24.214204","Drumul Stănescu Nr. 187, Campina, 231263","Argeș","8190"
"4.935373","-155.244159","Bulevardul Stănescu Nr. 504 Bl. 70  Sc. 78 Ap. 899, Matca, 931817","Hunedoara","8191"
"14.320246","178.566517","Bulevardul Preda Nr. 74 Bl. 23  Sc. 98 Ap. 145, Techirghiol, 930498","Alba","8192"
"-58.470852","69.814452","Soseaua Aanei Nr. 69 Bl. 39  Sc. 45 Ap. 330, Breaza de Sus, 197620","Timiș","8193"
"54.695162","74.30354","Bulevardul Adriana Tomescu Nr. 892 Bl. 92  Sc. 95 Ap. 334, Valea Mare (Negresti), 318234","Maramureș","8194"
"-69.993408","-83.06477","Strada Florea, 1 Decembrie, 692897","Maramureș","8195"
"-46.0897145","-109.925205","Strada Voinea, Focsani, 472198","Galați","8196"
"31.9008095","30.556968","Aleea Cipriana Suciu Nr. 23 Bl. 29  Sc. 40 Ap. 840, Zalau, 137142","Covasna","8197"
"-19.3658","43.774045","Strada Ionescu Nr. 165, Vlahita, 139558","Bacău","8198"
"46.5107885","-64.964437","Soseaua Zaraza Florea, Tudora, 750153","Vâlcea","8199"
"-57.183485","0.565037","Drumul Dumitrescu Nr. 59 Bl. 25  Sc. 93 Ap. 498, Motatei, 252439","Dâmbovița","8200"
"55.330359","-145.310818","Soseaua Bănel Ioniță, Cugir, 431731","Prahova","8201"
"-87.0733465","88.516458","Strada Dinu, Covasna, 730513","Botoșani","8202"
"53.620755","107.845606","Intrarea Eftimie Nr. 44 Bl. 14  Sc. 43 Ap. 800, Simeria, 834903","Suceava","8203"
"63.0540435","-92.445099","Strada Suciu, Brad, 476138","Argeș","8204"
"70.101392","-55.514894","Strada Nistor Nr. 49, Codlea, 723336","Alba","8205"
"48.8619205","-162.34927","Bulevardul Dumitrescu Nr. 33, Ianca, 449541","Călărași","8206"
"1.4577185","-9.001267","Soseaua Nemeș Nr. 912 Bl. 87  Sc. 35 Ap. 150, Ineu, 186337","Vaslui","8207"
"30.512566","-80.074641","Intrarea Milena Nistor, Corund, 720039","Caraș Severin","8208"
"80.373997","142.630457","Strada Tabacu Nr. 67, Rasinari, 785946","Constanța","8209"
"-89.1891115","-164.302534","Soseaua Vasilica Ababei, Jimbolia, 749000","Satu Mare","8210"
"-24.825475","138.658949","Soseaua Ionescu Nr. 213, Tomesti, 873668","Ialomița","8211"
"-24.674936","41.014187","Strada Lorena Ardelean, Lugoj, 750085","Iași","8212"
"-54.1588225","-8.413634","Strada Aurora Toma Nr. 89 Bl. 89  Sc. 73 Ap. 448, Alba Iulia, 967316","Galați","8213"
"4.8674195","72.2928","Aleea Nistor Nr. 19, Fieni, 821933","Brăila","8214"
"22.2045315","-123.484194","Drumul Tudor, Sabaoani, 220647","Vaslui","8215"
"-16.510706","-102.897898","Aleea Georgescu Nr. 613 Bl. 86  Sc. 11 Ap. 179, Vladimirescu, 668109","Vâlcea","8216"
"-38.426819","-90.448116","Aleea Daria Mazilescu Nr. 41 Bl. 83  Sc. 12 Ap. 215, Ruscova, 413617","Satu Mare","8217"
"28.2676145","-68.314295","Drumul Popa Nr. 590, Valea Caselor (Dragasani), 541454","Ilfov","8218"
"7.8955","-92.046597","Strada Antonela Mocanu Nr. 66 Bl. 24  Sc. 44 Ap. 198, Negresti-Oas, 405574","Hunedoara","8219"
"-41.180744","-22.004788","Soseaua Veronica Stan, Pogoanele, 228686","Botoșani","8220"
"29.52982","170.48227","Strada Celia Stancu, Straja, 826148","Giurgiu","8221"
"25.6853185","8.111717","Aleea Florea Nr. 22, Avrig, 615860","Tulcea","8222"
"51.8123785","-167.131169","Strada Stan, Marginea, 199455","Arad","8223"
"89.6360885","99.399102","Aleea Melina Stoica, Campulung, 761597","Argeș","8224"
"7.5246525","61.733616","Drumul Dana Ionescu Nr. 163, Cugir, 582080","Dâmbovița","8226"
"-37.560549","58.521389","Bulevardul Nemeș, Turnu Magurele, 857600","Giurgiu","8227"
"79.8528035","-76.026759","Soseaua Niță Nr. 747, Ineu, 405830","Dolj","8228"
"-28.2347705","23.546765","Aleea Ileana Stan, Cernavoda, 894074","Mehedinți","8229"
"58.541341","105.228337","Soseaua Nistor Nr. 95, Satu Mare, 379018","Neamț","8230"
"-73.514958","173.052292","Intrarea Caius Oprea, Avrig, 447810","Maramureș","8231"
"7.75504","-178.385007","Bulevardul Diaconescu Nr. 829 Bl. 38  Sc. 45 Ap. 642, Sacueni, 847905","Ialomița","8232"
"61.7196395","-27.645709","Bulevardul Leontina Nemeș, Seini, 771668","Ialomița","8233"
"32.055645","-63.331329","Soseaua Pop, Horodnic de Sus, 157255","Neamț","8234"
"-9.193781","92.333558","Aleea Nemeș Nr. 341 Bl. 27  Sc. 64 Ap. 732, Rasnov Romacril, 557198","Gorj","8235"
"16.8474775","107.185986","Intrarea Nistor Nr. 32 Bl. 66  Sc. 32 Ap. 858, Strejnicu, 261765","Gorj","8236"
"-8.5603475","-61.519779","Drumul Popa, Medias, 951919","Călărași","8237"
"34.6913075","-96.246567","Aleea Rada Cristea Nr. 380 Bl. 55  Sc. 36 Ap. 687, Gugesti, 428123","Brașov","8238"
"-17.960463","13.068537","Soseaua Aanei Nr. 883, Motru, 492016","Teleorman","8239"
"-42.719174","-57.025466","Strada Albu, Avrig, 947059","Ilfov","8240"
"-24.8299135","102.890719","Soseaua Diaconu Nr. 116, Ramnicu Sarat, 262435","Vâlcea","8241"
"-21.9072525","-11.6258","Soseaua Victoria Eftimie Nr. 127 Bl. 54  Sc. 52 Ap. 206, Fundulea, 744892","Sibiu","8242"
"62.27199","-110.699908","Aleea Darius Ionescu, Reghin, 943634","Bihor","8243"
"36.456733","-126.617237","Intrarea Georgeta Dima Nr. 117 Bl. 20  Sc. 99 Ap. 867, Pipera (Voluntari), 544821","Bihor","8244"
"-6.7773545","-2.341977","Soseaua Tudor, Mogosoaia, 670386","Olt","8245"
"56.953703","44.755749","Bulevardul Ababei, Diosig, 621175","Iași","8246"
"58.146742","-18.826444","Soseaua Agnos Toma Nr. 567, Calan, 110999","Călărași","8247"
"-19.5391005","122.931844","Strada Albu Nr. 12, Turnu Magurele, 235985","Mehedinți","8248"
"15.870807","-69.976897","Intrarea Voinea, Cugir, 155084","Călărași","8249"
"-48.709623","-166.859571","Bulevardul Tania Ababei Nr. 28, Moisei, 135083","Hunedoara","8250"
"69.953259","-51.457105","Drumul Florea Nr. 581, Murfatlar, 654691","Bihor","8251"
"65.0831375","-40.156676","Drumul Dinu Nr. 360, Sebes, 141741","Constanța","8252"
"-39.199733","136.232502","Drumul Pușcașu Nr. 103 Bl. 10  Sc. 65 Ap. 794, Baia Sprie, 553128","Arad","8253"
"15.1386665","170.12093","Soseaua Dochioiu Nr. 155, Harlau, 999898","Teleorman","8254"
"-10.3300325","73.45809","Strada Dinu Nr. 24, Roman, 829923","Vaslui","8255"
"75.179001","113.346139","Aleea Ene Nr. 161, Poiana Mare, 175413","Alba","8256"
"-1.3155825","99.156726","Drumul Frederic Pop, Bacau, 171848","Covasna","8257"
"-56.3787385","145.11909","Drumul Ica Pop Nr. 92 Bl. 81  Sc. 24 Ap. 587, Siria, 481685","Olt","8258"
"-85.728749","-150.755778","Drumul Roxana Manole, Buhusi, 239536","Cluj","8259"
"-66.556689","52.28095","Drumul Voinea Nr. 93 Bl. 22  Sc. 11 Ap. 137, Ruscova, 809580","Cluj","8260"
"30.429042","59.110445","Drumul Ene, Schela Cladovei, 897235","Neamț","8261"
"80.655279","-93.411906","Intrarea Nemeș Nr. 49, Videle, 823564","Ialomița","8262"
"-83.6616625","-33.408623","Bulevardul Albu Nr. 520, Deta, 162104","Constanța","8263"
"-78.338323","169.059083","Bulevardul Florea Ardelean Nr. 71, Arad, 754365","Gorj","8264"
"-84.9992465","9.671375","Bulevardul Mihnea Oprea Nr. 386 Bl. 18  Sc. 76 Ap. 190, Falticeni, 487098","Mehedinți","8265"
"-11.538737","-52.888024","Soseaua Pop Nr. 28 Bl. 89  Sc. 62 Ap. 395, Babeni, 834173","Călărași","8266"
"2.951141","8.491376","Strada Cristea, Amara, 274102","Prahova","8267"
"-27.539488","129.320504","Aleea Manole Nr. 84, Sebes, 805322","Maramureș","8268"
"7.5832525","23.546665","Strada Pușcașu, Arad, 461959","Ilfov","8269"
"-31.7345465","141.236081","Drumul Popa Nr. 20 Bl. 43  Sc. 33 Ap. 376, Sovata, 433668","Bihor","8270"
"-46.0591475","-154.204659","Strada Manole Nr. 600, Baia, 905436","Sibiu","8271"
"88.996771","-6.407148","Bulevardul Nistor, Harlau, 815153","Arad","8272"
"-15.0645795","-38.031146","Intrarea Stănescu Nr. 528, Falticeni, 881978","Satu Mare","8273"
"-16.700161","-132.782125","Drumul Oprea Nr. 504, Cluj-Napoca, 413150","Prahova","8274"
"82.524571","145.457055","Intrarea Manole Nr. 498, Pitesti, 644768","Teleorman","8275"
"39.0821395","94.015703","Aleea Ovidiu Dobre, Husi, 135788","Constanța","8276"
"-62.061792","29.246303","Strada Marin Nr. 39, Falticeni, 647923","Bihor","8277"
"7.961721","-76.379318","Drumul Ene Nr. 64 Bl. 54  Sc. 27 Ap. 222, Oradea, 458716","Dolj","8278"
"-34.143642","-142.46912","Drumul Stan Nr. 927, Slatina, 400961","Satu Mare","8279"
"-63.0430035","83.605848","Drumul Suciu, Dragalina, 394281","Vaslui","8280"
"-6.0576215","-24.719016","Bulevardul Aanei Nr. 972, Glina, 844071","Gorj","8281"
"-56.9651535","-167.69789","Soseaua Nistor Nr. 78, Husi, 805489","Tulcea","8282"
"24.5350165","-156.246671","Bulevardul Amanda Gheorghiu, Stei, 700895","Gorj","8283"
"13.9752025","-106.475198","Strada Ioniță, Sacele, 196954","Brăila","8284"
"53.232291","-99.947473","Aleea Mazilescu Nr. 13, Siria, 444240","Brăila","8285"
"-48.385795","74.713955","Intrarea Zina Oprea, Harsova, 279158","București","8286"
"-84.425434","-73.981256","Soseaua Preda Nr. 89 Bl. 45  Sc. 50 Ap. 906, Magurele, 948789","Dâmbovița","8287"
"44.560553","167.698689","Drumul Tomescu Nr. 982 Bl. 12  Sc. 86 Ap. 332, Bosanci, 100444","Cluj","8288"
"-2.410822","-71.973235","Intrarea Pop Nr. 56 Bl. 15  Sc. 38 Ap. 954, Vaslui, 593736","Mehedinți","8289"
"-54.387849","22.279016","Soseaua Stoica Nr. 14, Barlad, 575676","Hunedoara","8290"
"-65.251985","25.253007","Drumul Ilarion Nistor, Homocea, 539552","Dolj","8291"
"16.6781955","-14.327774","Bulevardul Suciu, Baciu, 666312","Covasna","8292"
"35.004453","-62.751501","Strada Adonis Tomescu, Dorohoi, 443771","Maramureș","8293"
"-10.654578","-51.955558","Drumul Stancu Nr. 52, Rodna, 765132","București","8294"
"61.237735","-19.102329","Bulevardul Nemeș, Marghita, 654603","Vâlcea","8295"
"-53.191458","4.632357","Aleea Mazilescu Nr. 29, Calafat, 630164","Bacău","8296"
"-44.0105545","-6.09307","Drumul Georgescu, Siria, 888055","Botoșani","8297"
"76.066133","-162.116698","Strada Mocanu Nr. 88, Turda, 981850","Iași","8298"
"10.531518","124.927118","Drumul Mina Tomescu Nr. 919 Bl. 77  Sc. 16 Ap. 822, Cristuru Secuiesc, 623634","Ialomița","8299"
"-26.86857","119.198169","Drumul Marin Nr. 160 Bl. 59  Sc. 13 Ap. 513, Gherla, 697710","Sălaj","8300"
"13.3407025","-46.067468","Bulevardul Matilda Florea, Galati, 183274","Ilfov","8301"
"82.841381","-168.797076","Drumul Albu Nr. 163 Bl. 25  Sc. 77 Ap. 236, Ocna Mures, 263325","Gorj","8302"
"-37.324609","130.391581","Aleea Dobre, Babadag, 836192","Maramureș","8303"
"36.327192","31.446787","Intrarea Dinu, Aiud, 639034","Bacău","8304"
"87.729362","11.634062","Intrarea Ene Nr. 662 Bl. 97  Sc. 99 Ap. 382, Santana, 942952","Cluj","8305"
"10.730333","-26.414869","Aleea Oprea, Seini, 368946","Harghita","8306"
"83.2008995","59.851287","Soseaua Dinu Nr. 35 Bl. 31  Sc. 72 Ap. 357, Bragadiru, 311741","Bihor","8307"
"49.7379595","38.03048","Bulevardul Preda Nr. 55 Bl. 39  Sc. 93 Ap. 402, Campia Turzii, 517071","Covasna","8308"
"24.011128","-175.600888","Soseaua Pop, Targu Mures, 428623","Arad","8309"
"23.953231","-41.007633","Bulevardul Tabacu Nr. 90 Bl. 71  Sc. 83 Ap. 657, Vaslui, 415562","Botoșani","8310"
"-84.665965","-43.35418","Bulevardul Mocanu Nr. 770, Simeria, 941405","Vrancea","8311"
"54.365791","-179.84272","Soseaua Pop Nr. 94, Hunedoara, 996608","București","8312"
"20.515834","-44.328368","Intrarea Aanei, Caracal, 433181","Teleorman","8313"
"-54.0054085","63.139433","Strada Mugur Preda Nr. 651, Blaj, 466803","Satu Mare","8314"
"-15.0914705","-96.588992","Aleea Ioan Nistor, Lumina, 462838","Prahova","8315"
"-61.8695155","-172.712944","Strada Henrieta Stănescu, Suceava, 796418","București","8316"
"-66.9598755","-66.467742","Soseaua Mărioara Suciu Nr. 81, Rucar, 271711","Gorj","8317"
"28.6233365","-86.140629","Drumul Cristea Nr. 99, Plosca, 715158","Prahova","8318"
"48.669842","-25.357842","Intrarea Celia Barbu Nr. 724, Brad, 641600","Alba","8319"
"-4.9084765","34.595248","Strada Barbu, Vlahita, 409720","Hunedoara","8320"
"71.251344","-83.361755","Intrarea Vasilică Mazilescu Nr. 29 Bl. 60  Sc. 35 Ap. 731, Prejmer, 542438","Arad","8321"
"-50.233893","98.31045","Drumul Dumitrescu Nr. 845 Bl. 84  Sc. 85 Ap. 553, Vladimirescu, 243023","Galați","8322"
"-62.80974","13.522151","Intrarea Codruța Manole, Darmanesti, 997133","Mureș","8323"
"41.0144295","-144.199118","Soseaua Suciu Nr. 68, Valea Mare (Negresti), 290479","Bihor","8324"
"37.513128","-61.284549","Aleea Ivan Albu Nr. 714 Bl. 68  Sc. 31 Ap. 239, Prejmer, 464961","Buzău","8325"
"80.2323935","-177.381836","Intrarea Voinea Nr. 82, Rasnov Romacril, 937297","Brăila","8326"
"26.777418","-27.473399","Aleea Niță Nr. 49, Vicovu de Sus, 529778","Teleorman","8327"
"-53.036356","86.693902","Aleea Ababei Nr. 64, Pucioasa, 238697","București","8328"
"43.7225695","-176.154044","Drumul Călin Ene, Nadlac, 677791","Ilfov","8329"
"2.214257","91.861293","Soseaua Marin Nr. 51 Bl. 95  Sc. 76 Ap. 467, Falticeni, 417255","Gorj","8330"
"-3.4654245","-144.017795","Drumul Mocanu, Valu lui Traian, 606973","Alba","8331"
"82.6914205","-173.066138","Bulevardul Pop Nr. 691, Paunesti, 973536","Harghita","8332"
"-7.2473805","22.895314","Bulevardul Nemeș, Glina, 911170","Bihor","8333"
"69.754537","97.0373","Intrarea Cătălina Manole, Floresti, 904097","Arad","8334"
"-88.4292545","83.757742","Aleea Ioniță Nr. 19, Craiova, 199226","Brăila","8335"
"33.310175","-24.365842","Drumul Albu Nr. 26 Bl. 93  Sc. 48 Ap. 788, Covasna, 460678","Prahova","8336"
"-19.235573","-22.097579","Strada Manole Albu Nr. 27, Calan, 397890","Brașov","8337"
"66.2432605","-51.182776","Bulevardul Leontina Georgescu Nr. 33 Bl. 18  Sc. 30 Ap. 991, Topoloveni, 990457","Olt","8338"
"-84.4040735","-12.793562","Aleea Dobre, Adjud, 327556","Giurgiu","8339"
"62.1932485","135.020269","Intrarea Oprea Nr. 79 Bl. 25  Sc. 78 Ap. 896, Marghita, 357327","Alba","8340"
"14.7960085","-92.219487","Drumul Georgescu Nr. 146 Bl. 23  Sc. 37 Ap. 197, Lipova, 688711","Bistrița-Năsăud","8341"
"-58.337987","-38.5933","Aleea Zamfir Stoica Nr. 67, Radauti, 510002","Suceava","8342"
"4.1923815","26.32699","Bulevardul Aglaia Pușcașu, Caracal, 239525","Timiș","8343"
"33.4565385","-137.204447","Bulevardul Tabacu Nr. 265, Oravita, 495496","Tulcea","8344"
"64.649256","-96.46789","Intrarea Tabacu, Pogoanele, 260615","Vaslui","8345"
"59.203967","64.844142","Soseaua Ene, Navodari, 670796","Dâmbovița","8346"
"57.494614","-125.425733","Strada Barbu, Vladimirescu, 897293","Călărași","8347"
"6.856767","166.391864","Bulevardul Popescu Nr. 955, Moisei, 288840","Mureș","8348"
"-27.6851575","114.814898","Soseaua Pop Nr. 875 Bl. 88  Sc. 29 Ap. 381, Eforie Nord, 660604","Giurgiu","8349"
"37.769871","121.100641","Bulevardul Ardelean, Resita, 988504","Călărași","8350"
"19.839563","172.201454","Drumul Nemeș Nr. 857 Bl. 90  Sc. 62 Ap. 799, Fundeni, 337355","Mureș","8351"
"-50.980987","-175.286581","Intrarea Pop, Sacele, 685621","Iași","8352"
"87.7772265","14.032854","Soseaua Popescu Nr. 987, Baia Sprie, 555175","Arad","8353"
"-56.661395","-58.834021","Drumul Lascăr Stancu, Harsova, 389855","Bistrița-Năsăud","8354"
"77.8623355","24.378117","Drumul Gheorghiu, Strejnicu, 199996","Caraș Severin","8355"
"-87.142385","-42.319462","Soseaua Dan Nemeș Nr. 79 Bl. 30  Sc. 11 Ap. 207, Codlea, 281968","Galați","8356"
"14.203044","34.906026","Aleea Octavian Oprea, Caracal, 511950","Dolj","8357"
"-81.4383055","-177.442453","Aleea Popescu Nr. 650, Mangalia, 214452","Dâmbovița","8358"
"67.376436","-23.516745","Strada Florea Nr. 837 Bl. 94  Sc. 44 Ap. 520, Bolintin-Vale, 776766","Giurgiu","8359"
"-56.3082525","116.44794","Strada Preda Nr. 95, Raducaneni, 374186","Satu Mare","8360"
"34.321621","11.623091","Soseaua Stan Nr. 357, Cugir, 832260","Hunedoara","8361"
"15.6332765","-12.06874","Bulevardul Eusebia Nistor Nr. 56 Bl. 58  Sc. 12 Ap. 963, Fetesti, 495219","Alba","8362"
"-7.237734","-84.183734","Strada Toma Nr. 632, Maieru, 730375","Dolj","8363"
"-64.836884","53.516254","Strada Nistor Nr. 68, Otopeni, 815579","Covasna","8364"
"-7.148607","-73.686333","Intrarea Nistor Nr. 72 Bl. 73  Sc. 81 Ap. 480, Barbulesti, 723052","Tulcea","8365"
"-47.848469","161.354318","Bulevardul Tomescu, Seini, 148105","Alba","8366"
"49.5016575","-38.374824","Soseaua Pușcașu Nr. 10, Intorsura Buzaului, 753914","Tulcea","8367"
"-75.313211","36.101786","Strada Diaconescu Nr. 66, Rodna, 914998","Galați","8368"
"-10.7741875","117.917277","Aleea Aanei Nr. 284 Bl. 55  Sc. 59 Ap. 177, Targu Neamt, 791703","Suceava","8369"
"-49.461524","-97.036653","Intrarea Voinea Nr. 39, Cudalbi, 358764","Ilfov","8370"
"-48.5269645","-41.29238","Bulevardul Mugurel Diaconescu, Savinesti, 894509","Vaslui","8371"
"-14.433812","-59.966379","Bulevardul Anica Nemeș Nr. 45 Bl. 52  Sc. 66 Ap. 735, Cluj-Napoca, 716421","Bihor","8372"
"-32.460284","-44.349594","Aleea Preda, Techirghiol, 904786","Harghita","8373"
"-6.63209","108.268117","Intrarea Gheorghiu, Pascani, 502954","Constanța","8374"
"38.3470215","92.392608","Intrarea Tomescu, Sacueni, 254103","Galați","8375"
"-51.6236315","6.043493","Drumul Diaconu, Rosiori de Vede, 231609","Alba","8376"
"49.748966","140.993909","Soseaua Ioniță, Sangeorgiu de Mures, 606800","Satu Mare","8377"
"23.470752","-170.791908","Soseaua Marin Nr. 959 Bl. 52  Sc. 99 Ap. 366, Codlea, 588948","Ialomița","8378"
"-58.4445475","-18.349466","Intrarea Gheorghiu Nr. 79 Bl. 92  Sc. 19 Ap. 370, Alesd, 837159","Olt","8379"
"43.5710705","-75.28769","Strada Diaconu, Beclean, 221520","Botoșani","8380"
"-36.690006","-30.340555","Drumul Sorin Ardelean, Dragasani, 694941","Arad","8381"
"-42.638436","27.568189","Aleea Matilda Dobre, Oltenita, 323168","Mureș","8382"
"-25.7887145","-46.606646","Bulevardul Niță Nr. 193, Cudalbi, 355278","Brașov","8383"
"68.888392","-26.890947","Strada Ana Stancu Nr. 87, Comanesti, 414016","Bihor","8384"
"25.02336","-16.775743","Bulevardul Mugurel Tabacu Nr. 630 Bl. 65  Sc. 37 Ap. 270, Raducaneni, 397078","Arad","8385"
"-1.675736","-73.2935","Intrarea Popescu Nr. 157, Macin, 516917","Constanța","8386"
"78.8545125","-93.628372","Soseaua Ionescu Nr. 599, Valea Mare (Negresti), 772950","Sibiu","8387"
"-13.3701435","-13.129044","Strada Alex Manole Nr. 800, Medgidia, 542514","Vrancea","8388"
"44.3874035","-163.178407","Strada Nistor, Pipera (Voluntari), 445069","Sălaj","8389"
"-36.7673095","96.361083","Drumul Dinu Nr. 65 Bl. 75  Sc. 74 Ap. 691, Ovidiu, 634025","Iași","8390"
"-21.9148755","116.162044","Drumul Diaconescu Nr. 442, Corabia, 248790","Vâlcea","8391"
"15.5299165","127.865686","Soseaua Iosefina Gheorghiu, Cobadin, 557320","Hunedoara","8392"
"-21.187975","-149.435364","Aleea Petruța Pop, Pascani, 668919","Vrancea","8393"
"-60.7507405","-154.145218","Intrarea Timotei Niță, Husi, 744308","Mureș","8394"
"73.6815755","40.036064","Soseaua Heracleea Barbu Nr. 46, Targu Secuiesc, 914457","Gorj","8395"
"0.4286515","-53.716746","Aleea Florea Nr. 11 Bl. 97  Sc. 52 Ap. 363, Mizil, 945337","Botoșani","8396"
"1.986061","-138.898518","Intrarea Toma, Fieni, 506882","Botoșani","8397"
"-5.8777035","-44.56744","Strada Stan Nr. 11, Borcea, 337995","Neamț","8398"
"-55.857066","52.49933","Drumul Suciu, Comanesti, 261206","Satu Mare","8399"
"84.301635","-44.968159","Strada Nistor Nr. 69 Bl. 54  Sc. 70 Ap. 829, Calafat, 384126","Vrancea","8400"
"13.892031","168.851086","Intrarea Cristea Nr. 357, Tuzla, 411833","Neamț","8401"
