"iban","currency","balance","user_id"
"RO87REOF6236425114123903","RON","76131381315","7866"
"RO16OBZB1333257408917658","LRD","1456074924","7867"
"RO80FNNK2375809857764310","HTG","69773004089","7869"
"RO95LOCV1199671768970077","JOD","27440032010","7870"
"RO72TJMJ6655465943387164","ETB","21271382189","7871"
"RO34MSKI1570655486661509","ZWD","21577862416","7872"
"RO13XZGB1759788703222632","BBD","68823678540","7873"
"RO44CNJK0941372125560729","ETB","27146664300","7874"
"RO81DDFJ4537282999520413","MUR","95944306385","7875"
"RO52VQWU2417359878741554","SCR","27853069371","7876"
"RO67MSKM7587110296286768","ILS","69137558439","7877"
"RO47VPGQ9821618564394007","SDG","42015191006","7878"
"RO45KWPV0453214544773910","COP","36302743622","7879"
"RO51ACXH1461725655797047","MAD","91979925843","7880"
"RO88RJCF5242472164395216","LTL","77112316866","7881"
"RO92LRXG1601536105328933","TVD","23172234021","7882"
"RO39AUPL5705559174558127","UYU","57900928915","7883"
"RO26DRNI6985991844175747","DJF","8815555540","7884"
"RO14ALMC2667648045764020","IDR","85766285108","7887"
"RO32WSLR6926492558008640","PLN","83235473412","7888"
"RO57INNF7094099813984920","BAM","35721330078","7889"
"RO71QMYT3498279503080963","SPL","82409869425","7890"
"RO45VMSX9115526180954007","BSD","70853361031","7891"
"RO80NACS8547390687138800","BAM","63607330667","7892"
"RO75ZOST6836397587011761","BHD","26983857519","7893"
"RO62EJWB1608278106323215","SDG","20348012459","7894"
"RO60OVQN5099264618109282","DKK","8285975412","7895"
"RO33FHUW4052464894739802","UAH","38443029037","7896"
"RO19PFNP4006647552601110","NPR","75528417038","7897"
"RO55SLPJ7487388255161909","MNT","3297807602","7898"
"RO46RITD7537979881788061","ZWD","29569099175","7899"
"RO07WCAK0698075682880108","BSD","60026622159","7900"
"RO73BBDE4460447797263908","TRY","48531753753","7901"
"RO18QBCC3701679043413514","MGA","82061014708","7902"
"RO07LLSN6157799833965071","GTQ","26335806042","7903"
"RO88VGRU9433208812115442","LTL","45774521276","7904"
"RO24BPWP1816774074127003","LKR","53228576806","7905"
"RO28WGGY6253821238362355","BZD","55402221305","7906"
"RO62KNKM3635334594408004","USD","62939241402","7907"
"RO21WYXY3648772183022023","SBD","31985010380","7908"
"RO87QVFQ3113142147619039","GNF","2778319731","7909"
"RO25VJUE8712118186322280","BGN","70874915147","7910"
"RO45JFME3447792526724710","BDT","51677693136","7911"
"RO59HRMO9483467851220660","THB","95497459682","7912"
"RO22PCAB0839404600176140","CVE","48429618492","7913"
"RO98ROHZ4385303612958233","EUR","44372358126","7914"
"RO17PVDD6187876183452932","THB","18447954489","7915"
"RO64ZMJK3155654715326940","COP","44025676547","7916"
"RO10LCNO1478381187137016","GBP","32906486008","7917"
"RO63ROUU6412486533782834","MRO","14447565827","7918"
"RO61NYMZ3917452293782914","BGN","59469486630","7919"
"RO39KQOC0116992800052564","GBP","85741881469","7920"
"RO73DULB3075252249328177","CUC","70036213392","7921"
"RO42EEWT7537115990921594","XPF","24860480691","7922"
"RO09ICRT2266682541002464","BGN","65226294714","7923"
"RO75MXCC0800001818992040","KWD","8613734441","7924"
"RO29WCVZ9302506605688181","GYD","23755827467","7925"
"RO78IPWW5358891533229838","DOP","76797544021","7926"
"RO07QRWP3909703059119241","BDT","9569820590","7927"
"RO80TUHX0694102557554803","KYD","63525127377","7928"
"RO93YZDG5572178683655967","TZS","93172503655","7929"
"RO63HACV8763671798419426","ARS","95045624009","7930"
"RO42YRKT9282644626024003","XCD","18321751620","7931"
"RO79QOKU9032627178088929","BRL","53166018022","7932"
"RO28EFQK4089740344585796","VEF","60107064885","7933"
"RO35AJTY9701883248004168","RON","86967011419","7934"
"RO95YKXD6294093058319676","SYP","44130018698","7935"
"RO85XJMQ1251062146001953","BOB","2775214845","7936"
"RO06SWDS8270099836070248","AOA","64701455287","7937"
"RO03QMIY1434445390697426","UZS","71492661858","7938"
"RO82TFZV2287510813432804","SLL","3174583967","7939"
"RO27SLUF4098144089732444","CLP","71232664304","7940"
"RO79NPOD7781220033415633","MXN","74130015856","7941"
"RO43MESD3775480518378614","NOK","27968434602","7942"
"RO40DUUW5489779498388422","SZL","50670751917","7943"
"RO05LVGP0921190553728774","SOS","38503794546","7944"
"RO81VJDR5078350898558629","VEF","13807865565","7945"
"RO36ADWE5414523020033540","NZD","47101165695","7946"
"RO02QOXT7760918176908310","ZAR","87635471632","7947"
"RO72SYKJ9594746233470777","CRC","74419144878","7948"
"RO52BYIF2891509691115003","XCD","13866878642","7949"
"RO14XJSI1477532177488400","JOD","85941544299","7950"
"RO24FTTX0534268243359099","AOA","83976721135","7951"
"RO76HBSN3872237646630676","EUR","74109110731","7952"
"RO35INXK9744923834400501","TZS","29428425401","7953"
"RO07DTUM7556655246920313","MOP","58647113093","7954"
"RO62NIGG9585516017799331","VUV","14535700867","7955"
"RO18JAML0718373537161218","BIF","99868956202","7956"
"RO60OOZL6134889046025855","SDG","64392421611","7957"
"RO73PSTO7453335314600347","MYR","96172577830","7958"
"RO25WVUJ5149045975516191","JPY","91559565582","7959"
"RO13BNAK5506960689585084","ILS","80831916227","7960"
"RO07OKNY7843643600610342","PAB","69338241587","7961"
"RO23WCVO6395206251832933","MUR","74826934642","7962"
"RO23BGXQ2273849074305051","BSD","42878793181","7963"
"RO64UQDI4960839414674645","MWK","21878325456","7964"
"RO57PRIH2757158459620483","MWK","51673800490","7965"
"RO07BMOM2253550422121868","RSD","37435905602","7966"
"RO30QODW9192245305203613","KES","4312910414","7967"
"RO15EVDS9803855918400986","SEK","54170413093","7968"
"RO50RZUE4253099838270771","PEN","10714152856","7969"
"RO05NQZU2035837546251588","JPY","26026612228","7970"
"RO70EHKU2393906930528735","BIF","2374902798","7971"
"RO50LEBP6743301378561139","KZT","41770040636","7972"
"RO07HTFV8525639172483590","GEL","31610413493","7973"
"RO76NDKN9979978458448699","LBP","71402306006","7974"
"RO80TXIA8306332600461414","AZN","11903313583","7975"
"RO10LVKH4058469345657732","LRD","955802206","7976"
"RO86QXQZ1376266249010203","THB","44373257166","7977"
"RO63VFJH0188224403045577","TMT","86563789023","7978"
"RO20VQNW0182326550587018","EGP","33751364543","7979"
"RO89KZVM6501706495640388","MUR","74792063794","7980"
"RO24PQQH7746316218880112","ALL","15672400198","7981"
"RO75ATFP9691715354557086","PAB","29196957723","7982"
"RO68HZNY2738941719122632","PHP","54022161317","7983"
"RO04ZXPM7617208025409726","HNL","9761819138","7984"
"RO89GFRG5843401965512139","CRC","59331895770","7985"
"RO51HXFH1397451807569158","TTD","45548030738","7986"
"RO93AXAY8132147052861884","TMT","87828426895","7987"
"RO72IHST7507859511116380","EUR","36946499414","7988"
"RO74EYWX2159105257685026","FKP","80713130579","7989"
"RO33TERF1174836490581870","UAH","78081727530","7990"
"RO78FEBN8670903823609004","KZT","27402084980","8061"
"RO14WSLD8696945062294615","BND","35817284026","7991"
"RO30ZEAV6693123310102647","MZN","28092507016","7992"
"RO39FPBF1990015399948858","RON","98128550801","7993"
"RO22GKIR7484796263137037","BSD","76565969841","7994"
"RO03GSMV7195626957155919","TVD","4092562572","7995"
"RO20OGXL0514093644694742","CAD","71812694177","7996"
"RO05BOQQ6231611603147107","TWD","37422907315","7997"
"RO19PZHJ4768816463331745","SEK","3859918003","7998"
"RO31TPUR4212725446849575","PGK","21533299019","7999"
"RO81TTLU0834313562092433","RUB","3950423292","8000"
"RO38HBGZ5791985610516803","RON","6620636228","8001"
"RO29DPHI5789761617872086","MNT","737818004","8002"
"RO11MMUI6287263985377752","MOP","76128088409","8003"
"RO93RSHW3364313471500089","AUD","93197552590","8004"
"RO33GXII1952168635690524","SDG","42211480118","8005"
"RO30DFFN8052135488532568","DOP","89374458504","8006"
"RO97LQJL8921345118102109","KES","77331617299","8007"
"RO65LZNE0815654664795759","GGP","44919081124","8008"
"RO80SMGS8181999358281369","PYG","12301177471","8009"
"RO35QMRN5913462606417192","KES","60869757601","8010"
"RO46FSTV0340379320357315","GGP","3060232812","8011"
"RO86SUYF8813542284240694","ZAR","42344442228","8012"
"RO31OTTC0452198938072091","XAF","25311770268","8013"
"RO29CDLD9590285986098285","HUF","57670628115","8014"
"RO60LNQK2402798523328617","GMD","66383217422","8015"
"RO55JZLY7778614715419697","SBD","79621694650","8016"
"RO23KSEP7071579644567582","ZMW","96080573345","8017"
"RO44RKAS1984228862823913","FKP","56436504461","8018"
"RO30ASKG2749785294655908","AMD","29137130477","8019"
"RO22KUDB7123475737667522","MGA","10391831297","8020"
"RO97NSEO5372329050929186","INR","58717226129","8021"
"RO59QSYQ7596665816968303","LSL","18720392362","8022"
"RO16CMCY5286829727392238","GTQ","86029575828","8023"
"RO85OOUC9626542262453257","SHP","96348224170","8024"
"RO03MAAD4480284445464902","NPR","1897023948","8025"
"RO78UHHO8213130235580478","GYD","62621516985","8026"
"RO25CRUX9072645516798316","VEF","33044005501","8027"
"RO21SUUR3397104798025865","ZMW","97594188275","8028"
"RO32XPXP9173543472756712","CZK","2520637868","8029"
"RO18SSQH7021066055414662","MWK","9395682994","8030"
"RO26OSHD0915244917936663","RSD","11607746550","8031"
"RO48ZBDY4534481188841458","SOS","36724129815","8032"
"RO98VHPR0596804032061850","LRD","40202034704","8033"
"RO98MEVB5273474065351100","MXN","97415599201","8034"
"RO34ZDQH2359073252746336","TWD","7504870586","8035"
"RO33YBBQ4119325556499354","TND","30133597633","8036"
"RO19KNWH7828308019393647","GIP","2152789512","8037"
"RO16ECCX9817104452606681","JOD","90819348529","8038"
"RO20TYMH1500599332185885","VUV","37102935603","8039"
"RO90DEIX0753243911576630","PEN","16113799337","8040"
"RO05UQSO8927647730213104","IQD","74942491760","8041"
"RO13SELA2572808902197477","BOB","97386959082","8042"
"RO77BDAI1726724621020838","CAD","60303350875","8043"
"RO07YXNE7882665573081122","BGN","37374656509","8044"
"RO20TIZF4286872365591096","ERN","56839893600","8045"
"RO23GZGO7921928869989965","BMD","14270348084","8046"
"RO23EDIZ8652095749288343","NAD","59250475053","8047"
"RO75INCM7058895074497934","KRW","77437167531","8048"
"RO86ZLSE5457458557596244","UGX","10209398385","8049"
"RO22TTMS4208885206666356","CUP","37668481590","8050"
"RO14XMYH9431660423552763","KWD","81142354015","8051"
"RO64LCXQ1518715656287879","VEF","80439931747","8052"
"RO28HRGJ5869452425665519","KYD","84812083405","8053"
"RO65QMVT9241342691528826","BZD","28859331194","8054"
"RO40AMMN1670665772965876","BDT","65162806914","8055"
"RO46TWTQ8659033982334272","KYD","59701274033","8056"
"RO48HRIQ4588947389044603","FJD","88240031896","8057"
"RO91YNGZ5132096118454626","BBD","20255743435","8058"
"RO19UIRP7776426746778518","AOA","27370142041","8059"
"RO68XUPM3619667096595294","NPR","4799376467","8060"
"RO27DOHY9634827872350500","JEP","89991605758","8062"
"RO28HOQP8455626454969342","PLN","7030044553","8063"
"RO24HTRV4378516948903171","SZL","96297493703","8064"
"RO65TWOT3466420867914750","HNL","74189223821","8065"
"RO91XLVY6271175008090144","PEN","70888909656","8066"
"RO57ZDII0586737711705969","MWK","98369724453","8067"
"RO41EZYA8689790953205984","CUC","1896063340","8068"
"RO82MCFK4907089633929017","BAM","81597030201","8069"
"RO56JLEN5023420430061014","KMF","14352460372","8070"
"RO46SVEF3642210472428246","KHR","75046340810","8071"
"RO09FWLR7779262447999443","PKR","91525802235","8072"
"RO30IOMU6684627477518872","AOA","73774235398","8073"
"RO30QOLO8784811681190909","BGN","81470924918","8074"
"RO24UIAY6328020828888205","PLN","52625994893","8075"
"RO58KFQV0977137967873782","PGK","19820267315","8076"
"RO90NCZL7523251342880714","PLN","65081724566","8077"
"RO73JMCO6097297230455267","NAD","93661185779","8078"
"RO27JUIP3921679820924252","SPL","77195534390","8079"
"RO16PXYO9601747845656781","CVE","27295250975","8080"
"RO15BUKR1021090453474136","BSD","82451997689","8081"
"RO32DGNS5776880558642849","TWD","57380586037","8082"
"RO83UYSK3447220688118254","OMR","35326086606","8083"
"RO65MTWD7295357589207979","MGA","19804846496","8084"
"RO98IFWE8908422657083203","AWG","1789808924","8085"
"RO88ILCP8306381764276093","INR","27428612194","8086"
"RO78XVHV5636317637843942","PYG","8088147596","8087"
"RO47FMON8739125275896946","AOA","66055436618","8088"
"RO12BACA6744232752880160","BGN","11532448766","8089"
"RO59CJCE3553690458417454","OMR","21746869504","8090"
"RO81QPBY1828283886900769","INR","56450376628","8091"
"RO66ZLFT0409892418284746","MMK","46313417614","8092"
"RO15DUIC2160150530947916","SOS","78172258801","8093"
"RO24YVWF1352155760071630","KPW","95786816240","8094"
"RO40FNCW7410033303516833","TJS","77348137612","8095"
"RO83ATVZ0787904660160328","CRC","10962745387","8096"
"RO41HRVN8134045140297378","SDG","18658468849","8097"
"RO39LGZL3947435495664034","TWD","97140305851","8098"
"RO80SAXS5021133454077681","MDL","62127062631","8099"
"RO96HYUE3713842432254448","BBD","86463995781","8100"
"RO56GHBI0572534085124368","TOP","40453172005","8101"
"RO62UYBB9108052908927220","MGA","82900405862","8102"
"RO85XLLT6532379515316088","YER","46785073602","8103"
"RO93XYSM3495612081451343","UZS","7024252459","8104"
"RO56ZPUL0429001489997932","GEL","45486781814","8105"
"RO82PHHS8065466661990684","RWF","4080582712","8106"
"RO33UHZI8955328073013696","DZD","58947674276","8107"
"RO02KPKQ5396292986677465","SVC","90534330190","8108"
"RO84NHUT1507361106779154","BYR","83036473861","8109"
"RO25WQLA6613393841623323","LSL","99651260385","8110"
"RO91NTAT7485379164192122","BYR","73835548930","8111"
"RO71OEQF2109761452181072","GGP","849254046","8112"
"RO95EGOM7222715214886920","DZD","66781218187","8113"
"RO61UVRN3772262515300541","LYD","4708754944","8114"
"RO48IJKJ3934717241436612","STD","30984621277","8115"
"RO25GBHO8510782794117374","RON","10390550331","8116"
"RO38RVVM3011713446491282","DJF","57778916041","8117"
"RO86XQUI9981467088004524","UZS","30078637541","8118"
"RO87YVTA5279238812661629","JMD","32863669730","8119"
"RO10DKGV2082311734574770","KMF","69421934057","8120"
"RO12WQVT0993992074076101","KES","84048290307","8121"
"RO14GRFE3895413611264268","BND","51582561471","8122"
"RO22HGYU6957599519996612","GIP","65621456625","8123"
"RO14WJGW7775418935060523","HNL","23256206778","8124"
"RO77VXOZ7757825616291207","BRL","82645601702","8125"
"RO48NVQO2157423957857661","HTG","16559367370","8126"
"RO81GJOI9191919746705418","PKR","6102346716","8127"
"RO19TEDH7252208657155537","SLL","62568533327","8128"
"RO09DIDX1021222780034137","ZMW","47667925764","8129"
"RO46XCJT7729397840751236","IDR","60716497957","8130"
"RO55OUXY4263130048694171","BGN","77960931988","8131"
"RO53DGKO4370762492444764","PYG","50524099682","8132"
"RO07JGDK3965758832237038","IMP","46016343792","8133"
"RO20EADK3038392285081040","CUP","44693933057","8134"
"RO67PDKM5852932596568574","SGD","3739337711","8135"
"RO13TPJH7427214496636738","KWD","73525766663","8136"
"RO82YWWQ3777419173903047","SBD","36274301675","8137"
"RO87MAVN9001464102000051","DZD","24764190674","8138"
"RO55IBWG6074946962635906","CRC","37158209456","8139"
"RO12WMNM2390018773329810","GNF","54930753346","8140"
"RO16ABLV9998711235585743","MWK","27960689821","8141"
"RO16DTIR2567789162467925","ALL","7615717817","8142"
"RO04HPHG2641079571931103","AUD","73239703321","8143"
"RO63GHIV3586757162850390","NPR","42119575875","8144"
"RO44OKLJ1135376341503445","VND","18264970375","8145"
"RO28JCVF1814175573927775","IDR","89740313177","8146"
"RO34XNHU6401878162219948","OMR","11838716833","8147"
"RO47LNTU2313739706378173","ZMW","62441795641","8148"
"RO19VXYJ6181585320444632","TND","30086087829","8149"
"RO22HEBY1708036780125592","CNY","20672916415","8150"
"RO90XTWY6480656932618670","ISK","91178208658","8151"
"RO26IBZF4019603913845563","MRO","92111004111","8152"
"RO60SEMO2970184393755194","TZS","86649243","8153"
"RO21IDJB7361525763790765","NAD","12148382172","8154"
"RO40DNGL6000631655416350","JPY","80865346208","8155"
"RO09QBLJ0640778348091588","AED","42112749491","8156"
"RO78SAIO2609777051665252","CAD","53849272964","8157"
"RO73NWYD7026005663228796","STD","70937511236","8158"
"RO57MAYM2965360764235662","TTD","16554421105","8159"
"RO89CGLO0466814850787771","CAD","3039653664","8160"
"RO77STAM8492247862010993","DZD","67389081262","8161"
"RO37HAUX1849646092651375","MMK","26905578452","8162"
"RO29DAFY5297255155803552","RON","72786026739","8163"
"RO30ZLSW2723526596904265","RSD","88433532956","8164"
"RO24ZRAP5210590079179588","NZD","15985137397","8165"
"RO75KXAA5607742624921527","GGP","42648016263","8166"
"RO69RHVL4886596047309310","FJD","36782803591","8167"
"RO26BHOR9996645317366961","RON","33193406930","8168"
"RO73ZQAS7327984499180412","BIF","37959949902","8169"
"RO95BXMH8795139272077061","UYU","18007061635","8170"
"RO20PZOD3313457440918349","FKP","46974394417","8171"
"RO64QXSP8822226271901477","BOB","82348581227","8172"
"RO73RJAH5058844883671633","PGK","84586761492","8173"
"RO39EJXY0531655508045772","UGX","58165017757","8174"
"RO12BXMG5469470874144659","SYP","88895313684","8175"
"RO12YOVY9899577967288043","UYU","62287935247","8176"
"RO68DGKN8557687032273068","BBD","86103376470","8177"
"RO16KHQP2642885128531006","KES","59748162625","8178"
"RO62PHEV2972188446831710","TND","9444644738","8179"
"RO42YJXQ9765882091905203","MZN","20367564409","8180"
"RO05JUHH2713005479176475","DOP","40324829084","8181"
"RO89MLEE1243653754179883","ETB","83153551810","8182"
"RO97UTBN8673785140902356","EGP","24177280469","8183"
"RO36GURQ4520551298963984","UAH","7289340286","8184"
"RO78MPZF0785938390647969","MNT","56218690694","8185"
"RO54IXHZ7480688296418172","NOK","50514231913","8186"
"RO23WGYW6817658686802968","LTL","14830629297","8187"
"RO24AFYH9212285007097490","LRD","87080088796","8188"
"RO68YDVF8960235391240053","TJS","94803732025","8189"
"RO57QAYF4817433002354033","SGD","36062103594","8190"
"RO08MCTL1676645974806206","HNL","68747091852","8191"
"RO20VDMW1947886571360598","TRY","82641971838","8192"
"RO11TQSJ6563659451601429","MMK","78903409730","8193"
"RO76DKGJ5919558442007833","WST","81004497363","8194"
"RO32NNQJ1165957252327322","VUV","49685321835","8195"
"RO82POZF3695336147621865","SCR","92223285777","8196"
"RO87BTAU7271088286544091","INR","49599471786","8197"
"RO80IMKJ6510660202069351","THB","35148646873","8198"
"RO05QNFH4703269823825816","XAF","21513517515","8199"
"RO60IVFZ4790460429463250","RON","89147402781","8200"
"RO87ICAY9123853159846149","MYR","91761738511","8201"
"RO50LLNB2275682605688406","AMD","35339284028","8202"
"RO70HCHN5211944259923049","PKR","37678818752","8203"
"RO52ZEJY6276328695759693","GHS","60844586318","8204"
"RO31MZYU9746284523894414","PEN","74251580401","8205"
