"personal_id","personal_number","birthdate","address","phone_number","user_id"
"2594","2200319033873","1971-01-04","Soseaua Cristea Nr. 110, Zarnesti, 267546","0745 085 116","7570"
"2595","8340718312397","2008-11-10","Aleea Teodosia Albu Nr. 38 Bl. 76  Sc. 66 Ap. 432, Arad, 242017","0269 373 466","7571"
"2596","4760216524187","1967-05-10","Strada Pamela Barbu, Filiasi, 331448","0249 224 349","7572"
"2597","7221024127015","1968-07-22","Strada Hortensia Aanei Nr. 387 Bl. 24  Sc. 26 Ap. 485, Nasaud, 166654","0752 631 463","7573"
"2598","5720116410386","1989-10-09","Bulevardul Toma Nr. 308 Bl. 25  Sc. 39 Ap. 486, Sovata, 379809","0741 107 666","7574"
"2599","3631009293338","1977-12-05","Intrarea Barbu, Baia Sprie, 754027","0752 490 056","7575"
"2600","2810114524622","1912-05-04","Soseaua Dobre Nr. 368 Bl. 63  Sc. 96 Ap. 474, Maieru, 368040","0771 246 385","7576"
"2601","8671102181381","1961-08-03","Intrarea Diaconescu, Buftea, 721028","0765 595 896","7577"
"2602","1471214043696","1949-05-12","Strada Florea Nr. 825 Bl. 47  Sc. 90 Ap. 778, Viseu de Sus, 455753","0761 117 599","7578"
"2603","7210207025784","1936-07-05","Strada Albu, Rasnov, 219607","0235 382 424","7579"
"2604","3640622049588","1967-03-03","Bulevardul Tudor Nr. 15 Bl. 93  Sc. 26 Ap. 297, Agnita, 728891","0772 944 648","7580"
"2605","2280930321669","1955-07-22","Bulevardul Horațiu Preda, Targu Ocna, 452521","0252 193 211","7581"
"2606","4640519068208","1915-07-08","Intrarea Constantina Albu Nr. 684, Modelu, 704291","0724 919 267","7582"
"2607","3870628240939","1953-11-13","Drumul Dorian Mocanu, Otopeni, 373733","0748 104 426","7583"
"2608","3431110351649","1916-06-08","Aleea Toma, Valea Caselor (Dragasani), 313199","0257 291 102","7584"
"2609","2910401108380","1918-05-28","Aleea Sofia Stan, Horodnic de Sus, 688434","0234 071 236","7585"
"2610","4860101210705","1932-06-01","Drumul Dora Nistor Nr. 11 Bl. 44  Sc. 39 Ap. 478, Domnesti, 681247","0785 000 910","7586"
"2611","4971119221803","1957-10-11","Aleea Niță Nr. 700 Bl. 28  Sc. 79 Ap. 529, Valea lui Mihai, 722045","0232 315 328","7587"
"2612","3461014222603","2007-11-08","Drumul Jean Nemeș, Prejmer, 666325","0753 618 347","7588"
"2613","6750409385699","1926-11-13","Strada Florea Nr. 901, Cobadin, 332191","0730 234 974","7589"
"2614","2880431519916","1971-12-08","Intrarea Nistor Nr. 69 Bl. 41  Sc. 13 Ap. 700, Campia Turzii, 145222","0727 617 713","7590"
"2615","3681112294971","1917-12-01","Drumul Dumitrescu Nr. 29, Modelu, 279968","0237 224 812","7591"
"2616","1911212365011","1989-11-12","Bulevardul Mocanu Nr. 88, Diosig, 611317","0245 123 883","7592"
"2617","8460330461633","1908-07-04","Bulevardul Tabacu Nr. 966 Bl. 31  Sc. 11 Ap. 555, Fagetel (Remetea), 899080","0720 031 313","7593"
"2618","3020806259835","1960-08-07","Aleea Nistor Nr. 218, Borcea, 594029","0744 231 111","7594"
"2619","2700627391925","1938-07-02","Bulevardul Albu Nr. 194, Slobozia, 964083","0711 220 423","7596"
"2620","1690718022937","1919-03-17","Soseaua Stoica, Ploiesti, 180084","0261 682 841","7597"
"2621","6111130139130","1988-12-13","Drumul Geanina Nemeș Nr. 241 Bl. 79  Sc. 22 Ap. 340, Dej, 604765","0232 734 415","7598"
"2622","7300322053677","1908-08-15","Strada Silvana Ene, Anina, 121950","0249 457 276","7599"
"2623","2771118350438","1975-11-26","Strada Oprea Nr. 556 Bl. 18  Sc. 38 Ap. 406, Vaslui, 771285","0759 835 165","7600"
"2624","8740924285812","1933-08-31","Intrarea Alexandra Dinu Nr. 79 Bl. 44  Sc. 17 Ap. 312, Gilau, 551117","0247 303 922","7601"
"2689","4601019049694","2006-05-06","Drumul Voinea, Alba Iulia, 740497","0262 823 523","7664"
"2625","3240421063260","1998-11-09","Strada Dochioiu Nr. 220 Bl. 12  Sc. 41 Ap. 538, Tasnad, 940147","0242 742 621","7602"
"2626","2770212403892","1999-12-17","Soseaua Xenia Ionescu, Videle, 349683","0258 527 126","7603"
"2627","4580813422995","1914-11-07","Soseaua Nistor Nr. 75 Bl. 36  Sc. 39 Ap. 508, Baile Borsa, 836231","0722 111 243","7604"
"2628","4120825447081","1929-01-11","Drumul Stoica Nr. 26 Bl. 41  Sc. 81 Ap. 939, Gheorgheni, 716939","0256 291 552","7605"
"2629","7680705360804","1926-07-20","Strada Suciu Nr. 85, Pogoanele, 601260","0748 671 589","7606"
"2630","5290622215376","1986-07-23","Soseaua Tomescu, Agnita, 345711","0233 830 069","7607"
"2631","7010705439795","1909-03-20","Soseaua Ionescu Nr. 29 Bl. 21  Sc. 29 Ap. 490, Domnesti, 682663","0784 077 653","7608"
"2632","7440631153332","2012-07-02","Aleea Popescu Nr. 306 Bl. 78  Sc. 39 Ap. 940, Cristuru Secuiesc, 619053","0711 684 800","7609"
"2633","8860317195309","1953-11-29","Bulevardul Dobre Nr. 246, Diosig, 793631","0232 600 446","7610"
"2634","3660108107778","1946-07-11","Soseaua Ioniță Nr. 24, Remetea, 120186","0243 466 789","7611"
"2635","7710608086801","1993-09-24","Drumul Timea Albu Nr. 44, Siria, 478156","0736 774 446","7612"
"2636","6540712334232","1967-02-03","Strada Pătru Dochioiu, Floresti, 856639","0268 131 121","7613"
"2637","4110324132523","1971-05-28","Bulevardul Georgescu Nr. 175, Rasnov Romacril, 410372","0240 746 259","7614"
"2638","6081217161536","2012-07-01","Soseaua Barbu, Greci, 284617","0247 200 556","7615"
"2639","3640526071873","1981-05-31","Aleea Marin, Sibiu, 783941","0771 840 343","7616"
"2640","7820515222891","1942-10-05","Strada Ioniță Nr. 586 Bl. 38  Sc. 94 Ap. 503, Marasesti, 963497","0748 516 563","7617"
"2641","1051016060501","2007-03-23","Intrarea Diaconescu Nr. 23, Adjud, 102730","0264 104 984","7618"
"2642","5361122011358","1915-06-06","Intrarea Leopoldina Tudor Nr. 563 Bl. 12  Sc. 25 Ap. 597, Roseti, 829100","0784 108 598","7619"
"2643","6800119092785","1947-09-11","Strada Petruța Diaconescu Nr. 605 Bl. 29  Sc. 32 Ap. 252, Rosiori de Vede, 380535","0722 459 550","7620"
"2644","2261130194813","2014-07-20","Soseaua Doriana Eftimie Nr. 524, Roman, 355266","0250 887 767","7681"
"2645","7840120242425","2011-02-02","Strada Diaconescu Nr. 10 Bl. 24  Sc. 77 Ap. 884, Baraolt, 597454","0253 145 565","7621"
"2646","6190221037883","1921-03-28","Drumul Ionescu Nr. 839, Campia Turzii, 211760","0252 933 026","7622"
"2647","6101029260031","1939-04-13","Bulevardul Axenia Ene Nr. 29 Bl. 30  Sc. 23 Ap. 661, Savinesti, 327213","0770 392 947","7623"
"2648","6081028226304","1924-01-05","Drumul Ludovica Cristea Nr. 856, Podu Iloaiei, 292448","0737 946 959","7624"
"2649","4760414033704","1958-06-17","Bulevardul Voinea Nr. 847, Pecica, 257057","0266 039 745","7625"
"2650","5330319382624","2007-11-16","Strada Dinu Nr. 28 Bl. 57  Sc. 32 Ap. 429, Moisei, 870094","0788 486 277","7626"
"2651","8830603337383","2001-07-10","Aleea Alida Albu Nr. 870 Bl. 59  Sc. 43 Ap. 427, Mioveni, 800149","0245 105 079","7627"
"2652","5840512373600","1932-08-11","Intrarea Niță Nr. 17, Prejmer, 736365","0739 632 009","7628"
"2653","1050423382467","1929-09-29","Intrarea Suciu Nr. 261, Miercurea-Ciuc, 963646","0749 703 203","7629"
"2654","2571004100130","1997-07-13","Intrarea Suciu Nr. 816, Peretu, 606722","0786 991 901","7630"
"2655","3850208197675","1920-10-14","Bulevardul Ludovic Dumitrescu, Orsova, 992112","0732 434 354","7631"
"2656","6570104172215","1949-07-28","Strada Ababei, Giarmata, 946554","0746 426 271","7632"
"2657","1611008452093","1943-10-18","Aleea Nistor, Carei, 227968","0769 119 470","7633"
"2658","1830115070837","1979-01-08","Aleea Sava Suciu Nr. 27 Bl. 37  Sc. 93 Ap. 118, Seini, 372635","0784 971 310","7634"
"2659","8770806161934","2004-06-27","Bulevardul Marin, Campina, 232793","0249 750 284","7635"
"2660","7080808246199","1989-10-16","Aleea Popa Nr. 53, Pipera (Voluntari), 107318","0786 243 437","7636"
"2661","5900326114186","1926-02-01","Drumul Gheorghiu, Turda, 459192","0731 066 348","7637"
"2662","4380823148260","1929-01-24","Drumul Barbu Nr. 415 Bl. 95  Sc. 65 Ap. 299, Sandominic, 630683","0234 617 120","7638"
"2663","8130810168564","1936-06-07","Bulevardul Marin Nr. 38 Bl. 14  Sc. 20 Ap. 715, Rovinari, 512761","0758 309 784","7639"
"2664","2990627281591","1960-12-05","Bulevardul Eftimie Nr. 22, Odorheiu Secuiesc, 869092","0722 808 772","7640"
"2665","5260217072147","1955-11-11","Intrarea Manole Nr. 331 Bl. 67  Sc. 58 Ap. 491, Pogoanele, 608928","0770 546 332","7641"
"2666","5191105376513","1985-01-25","Strada Popa, Dragu-Brad, 260373","0252 819 213","7642"
"2667","8670831357722","1958-03-04","Drumul Georgescu, Bumbesti-Jiu, 335039","0768 075 980","7643"
"2668","4381101453384","2011-02-01","Strada Popa, Buhusi, 713127","0733 557 279","7644"
"2669","7601231332534","1980-02-16","Aleea Florea Nr. 568 Bl. 12  Sc. 94 Ap. 491, Bistrita, 384089","0255 502 335","7645"
"2670","4680501094021","2023-06-17","Drumul Tudor Nr. 14 Bl. 52  Sc. 38 Ap. 561, Apahida, 586682","0766 095 156","7646"
"2671","1840809413473","2022-10-17","Strada Alis Barbu Nr. 634 Bl. 13  Sc. 58 Ap. 401, Moinesti, 130801","0769 109 566","7647"
"2672","5350410323038","1999-04-21","Drumul Stănescu Nr. 13, Intorsura Buzaului, 830585","0764 816 492","7648"
"2673","2640205444879","1920-06-16","Aleea Ardelean Nr. 385, Segarcea, 310046","0728 973 477","7649"
"2674","4850520215880","1922-09-30","Intrarea Casian Dumitrescu, Lumina, 418813","0237 297 426","7650"
"2675","4250118125465","1948-10-18","Bulevardul Ene, Campulung, 941131","0759 495 945","8361"
"2676","6860720088182","1946-04-18","Bulevardul Diaconu Nr. 65, Moisei, 638447","0748 387 042","7651"
"2677","5770823454802","1976-05-13","Bulevardul Dima Nr. 88 Bl. 83  Sc. 59 Ap. 625, Targu Frumos, 435588","0780 126 351","7652"
"2678","7400902103111","2022-10-25","Intrarea Florian Mazilescu, Copsa Mica, 279806","0738 331 039","7653"
"2679","2300229360847","1962-12-02","Aleea Stoica Nr. 720, Curcani, 990995","0237 541 786","7654"
"2680","4570119172069","2023-02-08","Intrarea Barbu Nr. 19 Bl. 48  Sc. 72 Ap. 440, Copsa Mica, 906211","0255 836 019","7655"
"2681","3920508119550","1962-02-09","Intrarea Mazilescu, Mogosoaia, 499004","0749 686 027","7656"
"2682","8541103245958","1976-10-13","Intrarea Manole Nr. 87 Bl. 15  Sc. 89 Ap. 786, Siret, 212767","0260 905 743","7657"
"2683","1980825140993","1950-07-19","Drumul Toma Nr. 124 Bl. 20  Sc. 95 Ap. 925, Valea Mare (Negresti), 809587","0771 004 783","7658"
"2684","5600618425009","2020-08-27","Bulevardul Suciu, Giroc, 728276","0741 433 138","7659"
"2685","5601218197284","2003-12-11","Drumul Stan Nr. 114 Bl. 62  Sc. 62 Ap. 953, Otelu Rosu, 491787","0268 648 534","7660"
"2686","3080527366366","2021-03-14","Drumul Robert Popa Nr. 460 Bl. 87  Sc. 88 Ap. 236, Hateg, 480244","0746 739 662","7661"
"2687","1190508441140","2006-11-09","Drumul Clarisa Ene, Oravita, 496937","0236 064 586","7662"
"2688","5981227384421","1940-04-17","Drumul Pop Nr. 81 Bl. 14  Sc. 11 Ap. 587, Popesti-Leordeni, 860115","0727 100 038","7663"
"2690","5511228105629","1927-04-18","Drumul Tabacu Nr. 58, Voluntari, 312634","0747 333 152","7665"
"2691","7880704132196","1932-04-05","Intrarea Popa, Straja, 635635","0722 587 950","7666"
"2692","4640207419410","2020-07-31","Intrarea Narcisa Dobre Nr. 913 Bl. 51  Sc. 57 Ap. 454, Valu lui Traian, 319678","0749 340 603","7667"
"2693","5650809159763","1946-05-07","Drumul Radu Aanei Nr. 486 Bl. 98  Sc. 22 Ap. 559, Carei, 754267","0770 599 240","7668"
"2694","2371029052939","1997-02-06","Bulevardul Lorelei Tudor Nr. 34 Bl. 49  Sc. 68 Ap. 792, Deta, 459307","0735 545 158","7669"
"2695","4140305367570","1978-04-20","Bulevardul Ababei Nr. 46, Arbore, 105960","0727 308 393","7670"
"2696","4850719341659","1939-10-29","Soseaua Mazilescu, Dorohoi, 758186","0769 270 381","7671"
"2697","1720918205650","2010-10-02","Soseaua Dobre, Corabia, 144352","0246 767 223","7672"
"2698","8211212133373","1921-01-12","Intrarea Iridenta Diaconu Nr. 75 Bl. 74  Sc. 83 Ap. 258, Curtea de Arges, 141056","0788 174 591","7673"
"2699","2060331453193","1919-11-26","Drumul Manole, Lunca Cetatuii, 373650","0252 551 359","7674"
"2700","7730612192279","1942-10-23","Strada Marin Nr. 83 Bl. 84  Sc. 87 Ap. 243, Valea Mare (Negresti), 256555","0249 310 451","7675"
"2701","2020313416503","1976-12-27","Intrarea Stănescu Nr. 349 Bl. 41  Sc. 20 Ap. 451, Fundulea, 349737","0262 657 435","7676"
"2702","8651006444233","1989-09-13","Intrarea Tincuța Popa Nr. 405 Bl. 34  Sc. 49 Ap. 377, Dragu-Brad, 192396","0753 684 097","7677"
"2703","3760631513209","1962-05-18","Intrarea Lorena Preda Nr. 61, Vulcan, 439765","0736 643 583","7678"
"2704","2750303408909","1945-10-10","Drumul Ioniță, Balan, 625122","0255 136 285","7679"
"2705","8220817304324","1934-08-13","Soseaua Dochioiu Nr. 397 Bl. 53  Sc. 46 Ap. 253, Berceni, 838032","0254 039 360","7680"
"2706","2831101242797","2005-06-03","Soseaua Ștefania Stoica, Siria, 642162","0738 103 919","7682"
"2707","1870707077930","1955-02-07","Aleea Florea Nr. 900 Bl. 13  Sc. 72 Ap. 102, Valea Mare (Babeni), 159956","0738 694 159","7683"
"2708","5920502069875","1994-10-24","Intrarea Mirabela Ene Nr. 40, Bumbesti-Jiu, 708427","0735 092 644","7684"
"2709","5590813137082","1950-10-07","Soseaua Arina Ionescu, Craiova, 210824","0786 676 813","7686"
"2710","5251028210505","2022-04-10","Strada Diaconu, Hunedoara, 890706","0251 772 244","7687"
"2711","4710323240033","1985-03-24","Drumul Stan Nr. 19 Bl. 39  Sc. 36 Ap. 224, Tudora, 689741","0741 758 924","7688"
"2712","8800427313699","1999-03-03","Intrarea Pușcașu, Simeria, 447224","0260 871 781","7689"
"2713","4240423300991","1919-07-25","Strada Dochioiu Nr. 49, Zarnesti, 986878","0250 905 891","7690"
"2714","5631017285530","1929-03-02","Aleea Ioniță Nr. 478, Petrila, 854790","0746 552 230","7691"
"2715","6620720346970","1980-09-02","Strada Anca Ababei Nr. 711 Bl. 69  Sc. 88 Ap. 532, Gheorgheni, 495145","0761 830 406","7692"
"2716","3640605460671","2000-02-12","Soseaua Dima, Rasnov, 580404","0749 866 550","7693"
"2717","3720719397119","1991-10-14","Soseaua Dumitrescu Nr. 671 Bl. 88  Sc. 32 Ap. 962, Schela Cladovei, 923249","0734 722 198","7694"
"2718","4550401152715","2010-01-28","Intrarea Tudor Nr. 85 Bl. 45  Sc. 45 Ap. 451, Vlahita, 610641","0259 124 784","7695"
"2719","4970809039557","1981-12-21","Intrarea Timotei Diaconu Nr. 60 Bl. 58  Sc. 92 Ap. 826, Macin, 370466","0256 943 180","7696"
"2720","7460508130135","2011-02-24","Drumul Ene, Murfatlar, 459174","0233 417 919","7697"
"2721","2330927526148","1977-02-28","Soseaua Toma, Vulcan, 588160","0727 510 392","7698"
"2722","1080108139145","1974-10-31","Drumul Popa, Galati, 360885","0754 979 571","7699"
"2723","8220317151547","1911-08-19","Strada Suciu Nr. 57 Bl. 14  Sc. 78 Ap. 877, Ovidiu, 653419","0267 804 454","7700"
"2724","3281102168410","1996-05-03","Aleea Mocanu Nr. 77, Avrig, 440933","0749 853 282","7701"
"2725","6820123377826","1955-01-21","Intrarea Voinea Nr. 738 Bl. 48  Sc. 21 Ap. 375, Saveni, 772626","0255 721 306","7702"
"2726","3700206217142","1926-06-08","Strada Stoica Nr. 96 Bl. 41  Sc. 54 Ap. 548, Homocea, 357450","0246 538 204","7703"
"2727","6670931270746","1953-08-03","Soseaua Didina Pușcașu Nr. 111 Bl. 35  Sc. 62 Ap. 793, Pechea, 657318","0256 989 021","7704"
"2728","3511022051474","1963-06-15","Bulevardul Ioniță Nr. 391 Bl. 63  Sc. 82 Ap. 440, Pecica, 793410","0262 659 378","7705"
"2729","1770702065016","1945-06-21","Strada Valentina Pop Nr. 89, Fetesti-Gara, 639931","0768 557 307","7706"
"2730","1070228397829","1966-09-27","Intrarea Dima Nr. 45, Pucioasa, 638203","0242 165 988","7707"
"2731","8340302150071","1922-09-18","Strada Barbu Nr. 37, Dabuleni, 282346","0772 022 575","7708"
"2732","5711208143992","2013-11-26","Soseaua Ionescu, Dorohoi, 706597","0237 647 122","7709"
"2733","1070409129899","1963-01-27","Soseaua Dinu Nr. 147 Bl. 95  Sc. 78 Ap. 885, Gugesti, 600473","0234 342 034","7710"
"2734","5370829198971","1941-03-08","Intrarea Mariana Tudor Nr. 89, Talmaciu, 389784","0234 283 735","7711"
"2735","6870303415409","1969-05-22","Drumul Ioniță Nr. 671, Borcea, 775120","0739 442 511","7712"
"2736","6310922204581","1941-07-25","Aleea Tabacu Nr. 34, Moinesti, 231721","0725 175 641","7713"
"2737","2780721206513","2006-09-03","Aleea Ardelean Nr. 11, Urlati, 669303","0755 004 008","7714"
"2738","7440622416743","1949-08-20","Bulevardul Saveta Niță, Fetesti, 705046","0232 923 337","7715"
"2739","1681211341322","1914-01-09","Bulevardul Marta Stan, Braila, 419911","0761 417 796","7716"
"2740","2191017351650","1965-01-25","Intrarea Tomescu Nr. 558 Bl. 90  Sc. 75 Ap. 266, Amara, 676237","0231 489 072","7717"
"2741","5171126527427","1947-04-19","Soseaua Luciana Diaconescu Nr. 13 Bl. 60  Sc. 47 Ap. 637, Caransebes, 359668","0738 800 391","7718"
"2742","3130303389274","1926-10-13","Strada Preda Nr. 162, Tufesti, 502354","0762 244 440","7719"
"2743","3020619390839","1908-06-11","Bulevardul Toma Nr. 64 Bl. 37  Sc. 33 Ap. 138, Targu Jiu, 568138","0764 217 648","7720"
"2744","3770125075153","1933-05-18","Soseaua Nemeș Nr. 55, Brasov, 938889","0726 371 736","7721"
"2745","1511225412119","1915-07-12","Aleea Pop Nr. 17 Bl. 41  Sc. 60 Ap. 841, Magurele, 363793","0721 758 056","7722"
"2746","5110114239941","2009-04-17","Drumul Robert Oprea, Sabaoani, 255342","021 425 1450","7723"
"2747","2090513088133","1942-05-08","Drumul Manole Nr. 83 Bl. 76  Sc. 35 Ap. 436, Urziceni, 672151","0723 127 914","7724"
"2748","6570328242508","1973-09-18","Strada Dobre Nr. 96, Savinesti (Poiana Teiului), 319303","0770 081 060","7725"
"2749","4000507266439","2023-11-10","Soseaua Ene, Cristuru Secuiesc, 687884","0248 995 867","7726"
"2750","1231117347241","2001-07-17","Intrarea Stoica, Dragasani, 981903","0762 412 889","7727"
"2751","2280304228571","1967-08-02","Aleea Niță Nr. 74 Bl. 66  Sc. 74 Ap. 863, Comanesti, 359066","0762 760 860","7728"
"2752","1740825277761","1943-12-31","Intrarea Vlaicu Pușcașu, Vicovu de Sus, 153817","021 253 6340","7729"
"2753","1320414062091","1975-02-05","Intrarea Achim Nemeș Nr. 422 Bl. 69  Sc. 56 Ap. 982, Brasov, 878176","0767 451 776","7730"
"2754","8851029200151","2012-04-14","Strada Loredana Popa Nr. 981 Bl. 95  Sc. 74 Ap. 460, Brasov, 685817","0266 621 068","7731"
"2755","8300125407070","1959-02-15","Soseaua Dobre Nr. 47, Carei, 558778","0785 132 390","7732"
"2756","3740515349368","1915-12-04","Soseaua Ioniță Nr. 84, Curtici, 669508","0761 231 509","7733"
"2757","2781109316363","1989-08-14","Bulevardul Cipriana Marin Nr. 47, Moinesti, 179669","0767 757 003","7735"
"2758","1561111165257","1956-12-25","Intrarea Nistor Nr. 596, Glina, 152791","0261 206 329","7736"
"2759","8460523175685","1972-11-04","Intrarea Dobre, Peris, 517241","0753 231 698","7737"
"2760","5850902237118","1925-07-21","Intrarea Ioniță Nr. 45, Toflea, 633357","0241 811 550","7738"
"2761","5140220034137","1982-11-16","Intrarea Horațiu Mazilescu, Sfantu Gheorghe, 627581","0736 977 628","7739"
"2762","8670131017021","1922-12-18","Intrarea Diaconescu, Branesti, 680940","0744 644 196","7740"
"2763","2460608065339","1957-07-04","Aleea Petrișor Diaconescu Nr. 939 Bl. 74  Sc. 37 Ap. 950, Gura Humorului, 485501","0739 944 442","7741"
"2764","1630729236139","1958-07-04","Soseaua Florea Nr. 84, Borcea, 329261","0247 212 119","7742"
"2765","1071105441832","1950-09-22","Soseaua Barbu Nr. 78, Santana, 511960","0755 395 205","7743"
"2766","7680112029352","2010-01-09","Soseaua Marin Nr. 41 Bl. 78  Sc. 11 Ap. 868, Raducaneni, 620252","0261 360 344","7744"
"2767","2100826258840","1925-03-18","Intrarea Arian Pop Nr. 93 Bl. 65  Sc. 21 Ap. 943, Valu lui Traian, 429229","0254 364 265","7745"
"2768","1850326523494","1974-07-27","Bulevardul Albu Nr. 24 Bl. 18  Sc. 86 Ap. 418, Adjud, 248413","0733 640 449","7746"
"2769","8010701034051","1976-05-01","Drumul Nistor Nr. 66, Santana, 361725","0728 779 550","7747"
"2770","6711123093746","2002-01-27","Drumul Felix Marin Nr. 595 Bl. 73  Sc. 77 Ap. 334, Marghita, 478293","0269 885 929","7748"
"2771","6101129208011","1956-07-14","Intrarea Dumitrescu Nr. 546 Bl. 17  Sc. 70 Ap. 369, Vulcan, 463721","0756 719 804","7749"
