"economic_id","iban","currency","user_id"
"5172","RO28LXBD2789310927075424","VUV","15141"
"5173","RO07KEXL0327139213048255","HTG","15142"
"5174","RO72XTVD8760624393685956","XDR","15143"
"5175","RO77YODC0004956288861137","AZN","15144"
"5176","RO40BOYU9478345634970880","GGP","15145"
"5177","RO93CXZZ8487726628549315","PLN","15146"
"5178","RO21HVII0696617003112252","UZS","15147"
"5179","RO62TPQN1910357764322336","TWD","15148"
"5180","RO45IHDZ3119508619939790","SOS","15149"
"5181","RO64LXFP6282052837867521","INR","15150"
"5182","RO84QUCJ2549303073463880","BHD","15151"
"5183","RO27LYLG4005568715548310","GMD","15152"
"5184","RO18NIDY8307640824384858","HNL","15153"
"5185","RO23EHRF7518432250267665","IRR","15154"
"5186","RO25VSIB5039476189911762","AZN","15155"
"5187","RO44VBEK4481597162014892","SBD","15156"
"5188","RO89DSOA1100493673146105","MYR","15157"
"5189","RO81NFQS8512670731720010","DJF","15158"
"5190","RO95AMOF6726219720263760","CNY","15159"
"5191","RO30RJSO9405446826833782","PEN","15160"
"5192","RO04KZFV2589997886521986","KHR","15161"
"5193","RO28IJOL2389043794148956","PGK","15162"
"5194","RO71MUVE4778831229614787","XOF","15163"
"5195","RO21DFWI5424097429517402","GBP","15164"
"5196","RO48SJJT8313935855408425","PGK","15165"
"5197","RO17RHPK8839037641848995","IQD","15166"
"5198","RO84HLOM3400856883405118","BDT","15167"
"5199","RO53ZRSJ6037382730321727","BBD","15168"
"5200","RO17XLHZ1764328539637486","NGN","15169"
"5201","RO86AIOY7496978850388347","TZS","15170"
"5202","RO91BGQE6074538158875976","GYD","15171"
"5203","RO34THLC7336820834239513","KES","15172"
"5204","RO27WVMW8925104217891443","SYP","15173"
"5205","RO84PCMC8989831220074476","USD","15174"
"5206","RO29ITBY8759554396503207","BHD","15175"
"5207","RO73YDEB7666853343801584","BTN","15176"
"5208","RO84GZPF5706396639041055","BBD","15177"
"5209","RO21IJEP8165453004185698","CVE","15178"
"5210","RO61FEJR1502606445643189","ISK","15179"
"5211","RO02UYTA6544138483587823","MNT","15180"
"5212","RO04EHEM3098050941648185","LSL","15181"
"5213","RO94MCRR3772577386544125","LRD","15182"
"5214","RO22AWXN3386924481099705","EGP","15183"
"5215","RO70XITR8698076936414495","CUC","15184"
"5216","RO15PGJK7380165788473064","QAR","15185"
"5217","RO28IOQH7221084959656842","ZMW","15186"
"5218","RO05RTDM0002728219182541","GGP","15187"
"5219","RO66QKMZ9291786570518352","PKR","15188"
"5220","RO92UQBP1870004916438246","SBD","15189"
"5221","RO46TMOD2075823959435611","TRY","15190"
"5222","RO70GJHZ1162168090902143","KGS","15191"
"5223","RO87BGDZ1515960832003725","TND","15192"
"5224","RO74KJXJ0490721644590009","RUB","15193"
"5225","RO21VERR9658837988982177","QAR","15382"
"5226","RO83GXBE8609168213992749","VEF","15194"
"5227","RO12PSES2936162175869736","PHP","15195"
"5228","RO72STBI6461378370837288","HTG","15196"
"5229","RO11NLGR2977262464170574","MVR","15197"
"5230","RO54YFRN7425290609194650","BMD","15198"
"5231","RO36LWTZ9393414709803777","NZD","15199"
"5232","RO24MNOD3324387679904129","SLL","15200"
"5233","RO25IKXQ0877586189450995","GYD","15201"
"5234","RO62MWZS5423692829224244","ERN","15202"
"5235","RO30SBQU7664687460747509","MRO","15203"
"5236","RO92TBSS2159600198811212","TZS","15204"
"5237","RO52VAXL7470928086925199","JMD","15205"
"5238","RO62ETCU8660133246188723","MYR","15206"
"5239","RO06MWIV5386893086073167","PEN","15207"
"5240","RO43GSHE3018484680874786","IQD","15208"
"5241","RO52PWUI9422546983571604","NOK","15209"
"5242","RO50SUJK8219166705060957","MXN","15210"
"5243","RO93UNQX7139337892461058","LYD","15211"
"5244","RO75PUTA3637164519773779","NIS","15212"
"5245","RO66JBDP5015559742077006","BOB","15213"
"5246","RO59DJNV3460031928131293","MZN","15214"
"5247","RO60VOLT5053278303540418","OMR","15215"
"5248","RO20RFAX4926933191416337","SEK","15216"
"5249","RO44ZKPL8981924330366177","SCR","15217"
"5250","RO20OKRR8897244152979490","UGX","15218"
"5251","RO64MRHS3572060183673293","JEP","15219"
"5252","RO22TSRL3506031147015899","MMK","15220"
"5253","RO02VETV1075855185029789","SZL","15221"
"5254","RO10TJKF2119143498999503","QAR","15222"
"5255","RO97RCSN1405520604315515","OMR","15223"
"5256","RO56FHQM2981987015911803","BWP","15224"
"5257","RO87YSTO0675261232422804","BOB","15225"
"5258","RO52IXSI0656957511941151","BYR","15226"
"5259","RO07ZLWN9779454516178098","KWD","15227"
"5260","RO08XSZD0289548659269443","RON","15228"
"5261","RO38PKJC2337322330200084","MYR","15229"
"5262","RO20SYYL6678901654370489","KMF","15230"
"5263","RO11YCTJ2540596775287143","PYG","15231"
"5264","RO91QPJP8884835328417154","INR","15232"
"5265","RO82JEIP6613355256046864","SOS","15233"
"5266","RO67PNFQ5354091168062731","CHF","15234"
"5267","RO87PAOI1905870912854602","PAB","15235"
"5268","RO83YZNP3277006496256546","TOP","15236"
"5269","RO88PYFI7466025474052666","PYG","15237"
"5270","RO04NYZR3714956979611301","BIF","15238"
"5271","RO80YGGC9645398001046589","AFN","15239"
"5272","RO65URDF6155994120629783","KES","15240"
"5273","RO39UTGI5468532626142151","BRL","15241"
"5274","RO48DPLP7614813154552496","SPL","15242"
"5275","RO71MTQQ7916992687479397","KMF","15243"
"5276","RO52LSHR2843344974720476","CNY","15244"
"5277","RO92FEOI3645887872430897","IRR","15245"
"5278","RO09CCLH2981176448273425","TVD","15246"
"5279","RO23ZRMY3614131614618035","CRC","15247"
"5280","RO97SHVB7457811799804689","ZMW","15248"
"5281","RO08YECL0586469364183305","IMP","15249"
"5282","RO75PNHN3752355745014253","GNF","15250"
"5283","RO56QTSZ4854118639746945","XAF","15251"
"5284","RO73SJRP9722866744798013","KHR","15252"
"5285","RO72BGPA4801645162140383","JEP","15253"
"5286","RO35VTCG6878153470489013","JOD","15254"
"5287","RO49WIEP1371796983082420","GEL","15255"
"5288","RO86FZXL2214124266459889","TVD","15256"
"5289","RO72ZLKZ6070215506727379","BND","15257"
"5290","RO25WQOV9382762491422396","KGS","15258"
"5291","RO69SNNX4458684172391554","PKR","15259"
"5292","RO68JBUT6404793689937806","HTG","15260"
"5293","RO10IHUJ7789369214349968","AMD","15261"
"5294","RO25ZAYO7228403625703542","UGX","15262"
"5295","RO40PCCP2936015957855618","HKD","15263"
"5296","RO61TMST0162977309058024","SZL","15264"
"5297","RO35TFYY4471661641850282","SDG","15265"
"5298","RO81GFKG8823942860634109","SCR","15266"
"5299","RO68IRBG2781490432299083","RWF","15267"
"5300","RO03IWKL3423295495326314","SBD","15268"
"5301","RO77TOLW1781521101285996","GGP","15269"
"5302","RO51WCAI1406915092627419","LYD","15270"
"5303","RO66QWRB1503415616281419","BDT","15271"
"5304","RO53PNIA4579032892762073","GGP","15272"
"5305","RO50GEYL4347582965269451","DZD","15273"
"5306","RO81GVRC7595808368377447","NIS","15274"
"5307","RO71MDJZ7473845239756166","KPW","15275"
"5308","RO26FSWK1771725495590151","JEP","15276"
"5309","RO55XTDO2210470333373966","UYU","15277"
"5310","RO50WDHN9531052464020647","TWD","15278"
"5311","RO88IUKM6975962970734311","VUV","15279"
"5312","RO94TWPA1919265555211058","WST","15280"
"5313","RO41MJRK3202411764747226","SOS","15281"
"5314","RO40PASV5488953734034107","STD","15282"
"5315","RO08PEYW2939612429616216","XDR","15283"
"5316","RO02DZFM9551359305250155","GMD","15284"
"5317","RO58EQWI7862685241026109","FKP","15285"
"5318","RO37MTLG6458926973747928","MAD","15286"
"5319","RO53EZBT9935595987585094","BGN","15287"
"5320","RO98YNGW5493555347366250","MWK","15288"
"5321","RO89DVYR2931111093403080","BHD","15289"
"5322","RO03POMB7193381219077912","NIS","15290"
"5323","RO12WTCX6227679600431313","GBP","15291"
"5324","RO92UKRR0799647652077185","GNF","15292"
"5325","RO03UURZ0020023168515806","YER","15293"
"5326","RO06LCQD4666290881289446","CRC","15294"
"5327","RO95WPOB3244774834057849","BBD","15295"
"5328","RO79FEAI2702984478059291","COP","15296"
"5329","RO05ZAWC3824406184393002","LRD","15297"
"5330","RO14RKCV4662511758890858","RUB","15298"
"5331","RO77UXLU5782968573678343","BGN","15299"
"5332","RO13BVVV3639648150863517","KES","15300"
"5333","RO62ZQST4485188940199918","ZMW","15301"
"5334","RO52NRVO2139697128576717","PEN","15302"
"5335","RO68QVCU8266572752841985","CVE","15303"
"5336","RO68UWVK5778196725748279","LSL","15304"
"5337","RO04KBCW5003785173984833","BZD","15305"
"5338","RO64IZYZ5243411893149390","KGS","15306"
"5339","RO46WPRX6483961569902904","PEN","15307"
"5340","RO88ATWB0325455168829528","RWF","15308"
"5341","RO56FLIS0342313385955944","KZT","15309"
"5342","RO02OYJV8632918551542493","SZL","15310"
"5343","RO23ZICB0459913401523763","BMD","15311"
"5344","RO20CONO2970635407141293","SPL","15312"
"5345","RO82DLMX5972495091748248","NZD","15313"
"5346","RO82IASN1610733281330665","XAF","15314"
"5347","RO36YPCU3264262737005125","EUR","15315"
"5348","RO73EJLG7795258944570510","SHP","15316"
"5349","RO79JIBW5023310726313908","LSL","15317"
"5350","RO53LMBD1964557238245281","GTQ","15318"
"5351","RO83ZFIR0784714803812214","BTN","15319"
"5352","RO69AINK6914776639862537","LTL","15320"
"5353","RO76AAII8835679253777839","NAD","15321"
"5354","RO08ZDFH8131353102947055","KYD","15322"
"5355","RO90YOCN0657810033089117","BND","15323"
"5356","RO21EJJD2758377648274415","MWK","15324"
"5357","RO87TYOB5664051434274821","NAD","15325"
"5358","RO10VKQV4442625035215501","BSD","15326"
"5359","RO58RJKM9356355595575847","PKR","15327"
"5360","RO15OWWZ1135206325439044","MOP","15328"
"5361","RO83DJEV3023243877734337","SPL","15329"
"5362","RO86WZDE7898952250234730","KMF","15330"
"5363","RO54LHEC5139042806373930","QAR","15331"
"5364","RO28DTSK4125215937977413","EUR","15332"
"5365","RO81PCYT7011346905086174","LBP","15333"
"5366","RO43UAIW8099106903240199","CDF","15334"
"5367","RO83GYMD7455552242748985","TRY","15335"
"5368","RO29XBKV6778861206080748","LRD","15336"
"5369","RO56LGJB9690547496688291","SVC","15337"
"5370","RO16QCAU2978464666682939","LSL","15338"
"5371","RO68SNOT4535182734121279","ANG","15339"
"5372","RO29NLNU8508845158726880","RUB","15340"
"5373","RO38IKCY3997189586718923","XAF","15341"
"5374","RO38IJAA0418128348757762","IRR","15342"
"5375","RO56IFKW7683763880211257","KZT","15343"
"5376","RO40NEPY0691521208547611","QAR","15344"
"5377","RO11WGUQ9930053751385486","LBP","15345"
"5378","RO44QQTC6142641674876177","TTD","15346"
"5379","RO58KIKJ6594375812146794","SEK","15347"
"5380","RO57ZFGL7898951873755462","UAH","15348"
"5381","RO39IMAS3877702526360966","AMD","15349"
"5382","RO57RNHT0690631323816158","LRD","15350"
"5383","RO80FHZF2702516037389317","DJF","15351"
"5384","RO94GFQL3054297833695335","BAM","15352"
"5385","RO29CTFT5772233363568436","ALL","15353"
"5386","RO72DHNY2129200546960968","PGK","15354"
"5387","RO09HKCD9845793107764634","UGX","15355"
"5388","RO37ZFDJ9480828233704395","IRR","15356"
"5389","RO47BWRE0825616147902127","NGN","15357"
"5390","RO21MLUM3500447522658404","BIF","15358"
"5391","RO57BMQD0977653910457724","JEP","15359"
"5392","RO64YMFD2618758441230039","LTL","15360"
"5393","RO14ZIOG6719114575335805","KHR","15361"
"5394","RO04FYVW6440195735380057","MVR","15362"
"5395","RO16TBGC0900494033751692","XOF","15363"
"5396","RO35JTDB2046387933238190","XDR","15364"
"5397","RO70HKDF0347785787325407","HRK","15365"
"5398","RO25ELWL0725921231970297","JMD","15366"
"5399","RO55DWNG7443021986446040","JPY","15367"
"5400","RO47JKCH6254982024502517","SPL","15368"
"5401","RO37KSHV5390090443473556","BZD","15369"
"5402","RO64ZOBW3739333745852612","ERN","15370"
"5403","RO95LLCJ1757734334388564","MGA","15371"
"5404","RO64MPBC3398385520437506","SHP","15372"
"5405","RO40DAMH7963913354704529","XCD","15373"
"5406","RO67VAQN2806087073292263","CDF","15374"
"5407","RO27JVYS5462196257214341","BBD","15375"
"5408","RO34OTKH7479217455848685","NAD","15376"
"5409","RO52WZCT5249195789754884","SLL","15377"
"5410","RO10ZIXO4427504849220263","WST","15378"
"5411","RO80JMNR5890598107567896","CVE","15379"
"5412","RO48UPRV8497227278740483","JOD","15380"
"5413","RO30MWLQ0154858010658108","HTG","15381"
"5414","RO87ODCC7680629733653651","GMD","15383"
"5415","RO19BCRF4680320656218526","AOA","15384"
"5416","RO80XDTP0353446226903246","XAF","15385"
"5417","RO60NNEQ4013436755899904","GGP","15386"
"5418","RO68HEJF1810352794698089","AED","15387"
"5419","RO86JWGV5694899856510595","CHF","15388"
"5420","RO52LLJF5539234633385136","SCR","15389"
"5421","RO98ENBY9591199725408606","SZL","15390"
"5422","RO27DCLC9002076005338643","BSD","15391"
"5423","RO71NHDP0642549593352450","KHR","15392"
"5424","RO98CFHQ5355578878664610","BWP","15393"
"5425","RO86ALDB5557583257257158","ZAR","15394"
"5426","RO35WRHF3723611056645987","ISK","15395"
"5427","RO72LTQJ7053461194494116","JEP","15396"
"5428","RO75YYUI1486778527245125","GMD","15397"
"5429","RO82YTJP9265239843168326","ERN","15398"
"5430","RO74OARL4515551702286658","EGP","15399"
"5431","RO84VBJG0031525794198967","KZT","15400"
"5432","RO10DDSM5755629802069625","MDL","15401"
"5433","RO23WUTR5108566368051988","GYD","15402"
"5434","RO84AWID8069199635502448","GIP","15403"
"5435","RO08POCI2336361242953627","IMP","15404"
"5436","RO17YWHI8781462359491060","SEK","15405"
"5437","RO61AXBX2607291512471855","BYR","15406"
"5438","RO92JTZX9227657556567401","UGX","15408"
"5439","RO18MKAT8651441052468474","XCD","15409"
"5440","RO68FZNQ0853015520581854","ETB","15410"
"5441","RO02IIAX5876682735506088","THB","15411"
"5442","RO94SCWT7265580340156787","TWD","15412"
"5443","RO95TMQB3096814775023015","PYG","15413"
"5444","RO82TYCT3028142026906763","RWF","15414"
"5445","RO76YVQH9325956964594289","PGK","15415"
"5446","RO70ARDI6465636506472988","NIO","15416"
"5447","RO75HTGP1708625151118770","CNY","15417"
"5448","RO94NSOF2485840919519097","VUV","15418"
"5449","RO06ECMX9450596966244709","BND","15419"
"5450","RO80VESX5091973084319995","MNT","15607"
"5451","RO72OGKU3539613972289154","AED","15420"
"5452","RO13QBGD3133446037849407","UGX","15421"
"5453","RO77XPQK8296152083189908","BTN","15422"
"5454","RO88CLWA5933645275315044","MYR","15423"
"5455","RO63UXSK7791375552057223","BHD","15424"
"5456","RO35DPCF2845450546686301","SPL","15425"
"5457","RO13REED3465997384384822","IMP","15426"
"5458","RO80YWRH4424318907048797","GYD","15427"
"5459","RO10IJZZ6792914814908645","ETB","15428"
"5460","RO86FCNL2453578395016623","DZD","15429"
"5461","RO58YVYZ5269805289599045","CUP","15430"
"5462","RO50MWHG7917774870710087","TND","15431"
"5463","RO57JOLH1291889128903687","XAF","15432"
"5464","RO31RHVZ6843761053544034","BRL","15433"
"5465","RO42IZYQ9982673783412923","SGD","15434"
"5466","RO19JIWO1206916177105446","GBP","15435"
"5467","RO43NIOL4842746802171519","KHR","15436"
"5468","RO94IHBE2886962451666531","MMK","15437"
"5469","RO85ZUGF7236205224117660","PGK","15438"
"5470","RO74KDXF6956928209297613","KHR","15439"
"5471","RO80NXFK9838923493947660","FKP","15440"
"5472","RO98PEWX5514793726331236","CRC","15441"
"5473","RO04HZYH6179573560034089","UZS","15442"
"5474","RO57MDCY3972391402560038","ISK","15443"
"5475","RO75BFJH4822023144028778","MYR","15444"
"5476","RO39UVIM5178057654996555","XDR","15445"
"5477","RO25AMVL0268548424939236","VND","15446"
"5478","RO98AJIL0969540323059758","HRK","15447"
"5479","RO65HZKL9291808303218584","GBP","15448"
"5480","RO94XALC3032704274417139","NOK","15449"
"5481","RO41HDLE3963206519108862","LTL","15450"
"5482","RO89KKHS7255202425165649","UGX","15451"
"5483","RO47BJBA6316457441876277","SZL","15452"
"5484","RO48EIMI9283259310474898","QAR","15453"
"5485","RO52UCKN2641966333575272","MGA","15454"
"5486","RO12FPJP1669356161650434","LAK","15455"
"5487","RO65BAQH6808797777814962","MAD","15683"
"5488","RO63UXJH1396304572792763","BSD","15456"
"5489","RO24XNGO2853362134629689","SLL","15457"
"5490","RO85TCAP4621116327689443","RUB","15458"
"5491","RO54QDDD3154447734573292","TRY","15459"
"5492","RO53HGCZ0376347577959625","LTL","15460"
"5493","RO15LZTS8877493977291889","BDT","15461"
"5494","RO76TMTK8283533757055201","UGX","15462"
"5495","RO48KHCJ6033789664368556","JMD","15463"
"5496","RO69DWFA6159434380918949","ZAR","15464"
"5497","RO47ZFCB9006769072025880","STD","15465"
"5498","RO13YTMB9073320427695072","NZD","15466"
"5499","RO49HAHU5882077089838588","MGA","15467"
"5500","RO76JQBR3404486872615863","DOP","15468"
"5501","RO80RWWP0871337671940283","RWF","15469"
"5502","RO33UBGH8146761506550038","KYD","15470"
"5503","RO30PJOU6481468585496410","NIS","15471"
"5504","RO42SGAV6666367432413678","SHP","15472"
"5505","RO07EDQS9515256004581593","IMP","15473"
"5506","RO35KANZ6012367827618208","BZD","15474"
"5507","RO80AEFF8310079720598860","PHP","15475"
"5508","RO06KOSG5463055263727696","SEK","15476"
"5509","RO49OWPY2264479742857796","BWP","15477"
"5510","RO08OCUL0631722515773420","EGP","15478"
"5511","RO45KRAY5906274891829507","ISK","15479"
"5512","RO51YXNA6163803702611149","XDR","15480"
"5513","RO15HDHL0488793367224274","SVC","15481"
"5514","RO18SRSG9905948630001321","XOF","15482"
"5515","RO28TBXF0211050638947403","RUB","15483"
"5516","RO48JRCX8710075424218202","MDL","15484"
"5517","RO57EMQM0441530391778633","VND","15485"
"5518","RO18DLCR7739005200142529","AED","15486"
"5519","RO39CSOD8049299608688214","IMP","15487"
"5520","RO02SMTZ9248717153320361","BYR","15488"
"5521","RO63JYUI4908600819410732","SGD","15489"
"5522","RO29NHNI6072090255910985","QAR","15490"
"5523","RO05SXHF6039258545645879","NZD","15491"
"5524","RO45MCFH1747286074057879","TOP","15492"
"5525","RO19YQYP2685170998659532","LRD","15493"
"5526","RO56WAYH7363305027237720","AED","15494"
"5527","RO87IYJZ3722750584746663","EGP","15495"
"5528","RO28SJFE2977656990656910","BND","15496"
"5529","RO08IBKW2700081084074011","TMT","15497"
"5530","RO19LFZA3946722652191131","RON","15498"
"5531","RO98YXRM0438341553978428","BMD","15499"
"5532","RO77JHEK0246233917755669","HTG","15500"
"5533","RO30CSCL0624929711286866","LSL","15501"
"5534","RO18ZSKZ5828925101304009","TOP","15502"
"5535","RO54UZJV8375271346129697","RWF","15503"
"5536","RO34ISMU5608711748980011","HKD","15504"
"5537","RO75GAQO5469213078344886","SAR","15505"
"5538","RO73HHNN2132518449095224","MMK","15506"
"5539","RO60MYLY7466411477435244","ISK","15507"
"5540","RO84EGZE2122330064371038","WST","15508"
"5541","RO55PMPD9938775458714256","HTG","15509"
"5542","RO93BTOW9738010159712755","UGX","15510"
"5543","RO52XYOH0040409734834570","MOP","15511"
"5544","RO82DIVB4465232538368651","GMD","15512"
"5545","RO25CVRZ3210667117783132","MDL","15513"
"5546","RO35FMXN1588884603218597","HKD","15514"
"5547","RO23RTOY1899540162208229","KWD","15515"
"5548","RO46ZVYR5297260058868897","TTD","15516"
"5549","RO90XFDU7010921579580617","TVD","15517"
"5550","RO86FHFW0214656463718942","CAD","15518"
"5551","RO85WIBP0770274895189055","MKD","15519"
"5552","RO97UROJ5880131131293639","ISK","15520"
"5553","RO70QEOX1610898463780157","RSD","15521"
"5554","RO31YOKU8296450321166283","IQD","15522"
"5555","RO66EUMP6319755744605880","BTN","15523"
"5556","RO19LZDX2101435717460885","IQD","15524"
"5557","RO42BTUE9778323005082061","HTG","15525"
"5558","RO57PHWR5382768528460741","DZD","15526"
"5559","RO12XBAE6561546177111064","QAR","15527"
"5560","RO40MBCJ6631466712226654","VUV","15528"
"5561","RO02TWYN5083193619226869","CLP","15529"
"5562","RO53VOQO6704021750666182","KES","15530"
"5563","RO68XKZA4472945788452924","JEP","15531"
"5564","RO31RSAF9886120862728112","XCD","15532"
"5565","RO25EZCA0451247247381301","MYR","15533"
"5566","RO80CZRT2430762320281533","BAM","15534"
"5567","RO39QUGF3795376582274895","AWG","15535"
"5568","RO07NUDT4591796591325964","SAR","15536"
"5569","RO77RGKR6318407466315421","TJS","15537"
"5570","RO95IFSC9306578155659228","CLP","15538"
"5571","RO34CCXE0048534949747482","MRO","15539"
"5572","RO33KYWL8648662314140447","ALL","15540"
"5573","RO35XKGN3862296644078334","AOA","15541"
