"user_id","first_name","last_name"
"15405","Octavian","Barbu"
"15406","Iosif","Popa"
"15408","Carmen","Marin"
"15409","Valter","Dinu"
"15410","Sandu","Tudor"
"15411","Alina","Dochioiu"
"15412","Liliana","Gheorghiu"
"15413","Codruța","Eftimie"
"15414","Aurel","Dobre"
"15415","Zeno","Florea"
"15416","Ștefania","Eftimie"
"15417","Brăduț","Ioniță"
"15418","Avram","Dochioiu"
"15419","Adelin","Mocanu"
"15607","Jean","Dinu"
"15420","Camil","Dochioiu"
"15421","Octavian","Stancu"
"15422","Dan","Eftimie"
"15423","Timea","Voinea"
"15424","Mina","Tomescu"
"15425","Corina","Dinu"
"15426","Marina","Stănescu"
"15427","Luciana","Pușcașu"
"15428","Aida","Georgescu"
"15429","Georgel","Aanei"
"15430","Ilinca","Voinea"
"15431","Călin","Nistor"
"15432","Nichifor","Niță"
"15433","Gheorghiță","Dochioiu"
"15434","Petre","Tabacu"
"15435","Cristian","Dochioiu"
"15436","Catinca","Stănescu"
"15437","Iris","Stoica"
"15438","Dafina","Georgescu"
"15439","Petruț","Nemeș"
"15440","Grațian","Tudor"
"15441","Cecilia","Dima"
"15442","Ștefania","Ioniță"
"15443","Dacian","Ardelean"
"15444","Monalisa","Stoica"
"15445","Carolina","Dumitrescu"
"15446","Cezara","Diaconu"
"15447","Florea","Cristea"
"15448","Emilia","Pușcașu"
"15449","Liana","Tabacu"
"15450","Anda","Dima"
"15451","Emilian","Ardelean"
"15452","Clara","Cristea"
"15453","Catinca","Eftimie"
"15454","Aurelian","Dumitrescu"
"15455","Lia","Nistor"
"15683","Ionela","Popa"
"15456","Mugurel","Tudor"
"15457","Marcela","Dima"
"15458","Eugenia","Voinea"
"15459","Frusina","Voinea"
"15460","Eftimia","Diaconu"
"15461","Otilia","Ene"
"15462","Domnica","Pop"
"15463","Sabina","Dinu"
"15464","Sanda","Ardelean"
"15465","Gelu","Dochioiu"
"15466","Aurelia","Diaconu"
"15467","Eusebia","Nistor"
"15468","Leordean","Nistor"
"15469","Nelu","Tabacu"
"15470","Beniamin","Nistor"
"15471","Pompiliu","Stancu"
"15472","Venera","Stancu"
"15473","Adi","Barbu"
"15474","Constantin","Pop"
"15475","Anton","Dima"
"15476","Mihail","Marin"
"15477","Iancu","Gheorghiu"
"15478","Leontin","Eftimie"
"15479","Leopoldina","Pușcașu"
"15480","Malvina","Ioniță"
"15481","Despina","Pușcașu"
"15482","Semenica","Tomescu"
"15483","Robertina","Ababei"
"15484","Felicia","Gheorghiu"
"15485","Luiza","Florea"
"15486","Dacian","Tomescu"
"15487","Ilona","Tabacu"
"15488","Stancu","Toma"
"15489","Voicu","Popescu"
"15490","Ancuța","Eftimie"
"15491","Lorin","Aanei"
"15492","Florea","Preda"
"15493","Milena","Nistor"
"15494","Teofil","Toma"
"15495","Savina","Dinu"
"15496","Oana","Ababei"
"15497","Manuela","Toma"
"15498","Dorian","Tomescu"
"15499","Smaranda","Tomescu"
"15500","Marcu","Florea"
"15501","Agata","Toma"
"15502","Antonela","Stănescu"
"15503","Rozalia","Nistor"
"15504","Romanița","Nistor"
"15505","Mina","Niță"
"15506","Oana","Nemeș"
"15507","Luca","Barbu"
"15508","Loredana","Ene"
"15509","Marinela","Mazilescu"
"15510","Iustin","Oprea"
"15511","Catrinel","Popescu"
"15512","Arian","Preda"
"15513","Marius","Gheorghiu"
"15514","Grațian","Eftimie"
"15515","Gabi","Niță"
"15516","Draga","Ene"
"15517","Speranța","Florea"
"15518","Amalia","Aanei"
"15519","Otilia","Dochioiu"
"15520","Adelin","Cristea"
"15521","Cătălina","Stoica"
"15522","Aura","Popa"
"15523","Olimpia","Voinea"
"15524","Vladimir","Eftimie"
"15525","Evanghelina","Dochioiu"
"15526","Teea","Dima"
"15527","Delia","Dochioiu"
"15528","Paul","Eftimie"
"15529","Dorian","Eftimie"
"15530","Pompilia","Nistor"
"15531","Dragoș","Diaconescu"
"15532","Monalisa","Preda"
"15533","Ligia","Cristea"
"15534","Octav","Dumitrescu"
"15535","Norbert","Ioniță"
"15536","Nicuță","Stancu"
"15537","Albertina","Stan"
"15538","Celia","Gheorghiu"
"15539","Safta","Voinea"
"15540","Aurora","Dobre"
"15541","Melania","Ioniță"
"15542","Mugur","Georgescu"
"15543","Beniamin","Barbu"
"15544","Mioara","Pop"
"15545","Fiona","Niță"
"15546","Florica","Ioniță"
"15547","Nicodim","Cristea"
"15548","Leontin","Niță"
"15549","Lavinia","Eftimie"
"15550","Dacian","Diaconescu"
"15551","Vicențiu","Ioniță"
"15552","Ica","Stănescu"
"15553","Lucian","Toma"
"15554","Gențiana","Tabacu"
"15555","Georgian","Oprea"
"15556","Mărioara","Dochioiu"
"15557","Mihail","Aanei"
"15558","Lioara","Nistor"
"15559","Ileana","Ene"
"15560","Sonia","Niță"
"15561","Ortansa","Georgescu"
"15562","Jenel","Florea"
"15563","Mădălina","Stoica"
"15564","Remus","Dima"
"15565","Raluca","Ioniță"
"15566","Irina","Florea"
"15567","Bogdana","Preda"
"15568","Iustin","Eftimie"
"15569","Lelia","Stoica"
"15570","Bianca","Tomescu"
"15571","Cornel","Marin"
"15572","Andreea","Niță"
"15573","Anemona","Georgescu"
"15574","Lia","Voinea"
"15575","Arian","Marin"
"15576","Maia","Popescu"
"15577","Lăcrămioara","Mazilescu"
"15578","Luiza","Nemeș"
"15579","Ada","Ioniță"
"15580","Fiodor","Mazilescu"
"15581","Cosmin","Dumitrescu"
"15582","Lioara","Manole"
"15583","Monalisa","Ionescu"
"15584","Sandu","Eftimie"
"15585","Ofelia","Cristea"
"15586","Ducu","Dinu"
"15587","Renata","Mocanu"
"15588","Vanesa","Ioniță"
"15589","Mircea","Cristea"
"15590","Traian","Niță"
"15591","Gina","Stănescu"
"15592","Antonie","Florea"
"15593","Remus","Mocanu"
"15594","Dinu","Mocanu"
"15595","Elisaveta","Mocanu"
"15596","Norman","Voinea"
"15597","Cazimir","Preda"
"15598","Florentina","Stan"
"15599","Paula","Popescu"
"15600","Safta","Diaconu"
"15601","Pleșu","Ene"
"15602","Alina","Stoica"
"15603","Fabiana","Preda"
"15604","Lorin","Mazilescu"
"15605","Violeta","Voinea"
"15606","Bianca","Gheorghiu"
"15608","Amza","Pop"
"15609","Catrinel","Dinu"
"15610","Anamaria","Dinu"
"15611","Haralambie","Georgescu"
"15612","Sofia","Dochioiu"
"15613","Alice","Dobre"
"15614","Zaraza","Albu"
"15615","Sorin","Dinu"
"15616","Anastasia","Stoica"
"15617","Marioara","Popa"
"15618","Ica","Tudor"
"15619","Aureliana","Diaconescu"
"15620","Dida","Stoica"
"15621","Arian","Dumitrescu"
"15622","Alexe","Dobre"
"15623","Grațiana","Tomescu"
"15624","Melina","Ene"
"15625","Aurelian","Tomescu"
"15626","Iancu","Diaconu"
"15627","Romanița","Ene"
"15628","Felix","Voinea"
"15629","Fiodor","Diaconescu"
"15630","Luciana","Dumitrescu"
"15631","Dorinel","Stănescu"
"15632","Octavia","Suciu"
"15633","Pompiliu","Stănescu"
"15634","Cosmin","Stoica"
"15635","Nae","Dinu"
"15636","Timea","Dinu"
"15637","Dorel","Eftimie"
"15638","Ada","Suciu"
"15639","Daniel","Ene"
"15640","Ortansa","Aanei"
"15641","Anastasia","Aanei"
"15642","Leordean","Tudor"
"15643","Jenel","Mazilescu"
"15644","Xenia","Nistor"
"15645","Robertina","Manole"
"15646","Carol","Oprea"
"15647","Mihnea","Tudor"
"15648","Geanina","Niță"
"15649","Sofia","Florea"
"15650","Lucreția","Nistor"
"15651","Silviana","Mazilescu"
"15652","Dariana","Dumitrescu"
"15653","Vanesa","Ionescu"
"15654","Grațiana","Tomescu"
"15655","Vlădelina","Popa"
"15656","Eugen","Ioniță"
"15657","Ovidiu","Barbu"
"15658","Romina","Mazilescu"
"15659","Bernard","Ioniță"
"15660","Niculiță","Marin"
"15661","Mona","Ardelean"
"15662","Margareta","Voinea"
"15663","Crenguța","Cristea"
"15664","Paula","Tomescu"
"15665","Alida","Marin"
"15666","Romanița","Tabacu"
"15667","Aurelian","Dochioiu"
"15668","Fabian","Dinu"
"15669","Marga","Tomescu"
"15670","Aurelian","Suciu"
"15671","Rozalia","Ababei"
"15672","Aurelian","Eftimie"
"15673","Romanița","Albu"
"15674","Codruț","Cristea"
"15675","Luiza","Stoica"
"15676","Rada","Dinu"
"15677","Jenel","Marin"
"15678","Eleonora","Marin"
"15679","Theodor","Toma"
"15680","Gelu","Barbu"
"15681","Isabela","Eftimie"
"15682","Georgian","Nistor"
"15684","Axenia","Aanei"
"15685","Gabi","Dumitrescu"
"15686","Codruț","Georgescu"
"15687","Daniel","Niță"
"15688","Catrinel","Gheorghiu"
"15689","Florina","Diaconescu"
"15690","Diana","Dima"
"15691","Mălina","Voinea"
"15692","Ștefania","Dochioiu"
"15693","Adonis","Mazilescu"
"15694","Stan","Diaconescu"
"15695","Monica","Oprea"
"15696","Carmina","Ioniță"
"15697","Ioanina","Popa"
"15698","Mugurel","Dima"
"15699","Flora","Voinea"
"15700","Mărioara","Ababei"
"15701","Florian","Suciu"
"15702","Rada","Dobre"
"15703","Ghiță","Georgescu"
"15704","Constanța","Oprea"
"15705","Florea","Toma"
"15706","Viviana","Manole"
"15707","Mădălina","Gheorghiu"
"15708","Matei","Preda"
"15709","Dragoș","Mocanu"
"15710","Octaviu","Stănescu"
"15711","Dorli","Pușcașu"
"15712","Marinela","Popa"
"15713","Mircea","Albu"
"15714","Corvin","Ioniță"
"15715","Florina","Mocanu"
"15716","Fabian","Georgescu"
"15717","Mirona","Mazilescu"
"15718","Marilena","Nemeș"
"15719","Casiana","Diaconescu"
"15720","Tiberia","Dinu"
"15721","Iancu","Marin"
"15722","Dumitru","Florea"
"15723","Veronica","Dinu"
"15724","Rareș","Pușcașu"
"15725","Leopoldina","Aanei"
"15726","Constantina","Stan"
"15727","Anemona","Pușcașu"
"15728","Dorina","Ardelean"
"15729","Alexandra","Aanei"
"15730","Aristide","Cristea"
"15731","Adina","Stănescu"
"15732","Carmina","Gheorghiu"
"15733","Ancuța","Diaconescu"
"15734","Laurențiu","Mocanu"
"15735","Daniela","Nemeș"
"15736","Iasmina","Dinu"
"15737","Vincențiu","Niță"
"15738","Simina","Tomescu"
"15739","Ruxandra","Voinea"
"15740","Ionuț","Voinea"
"15741","Benone","Albu"
"15742","Iacob","Tudor"
"15743","Tudor","Florea"
"15744","Frederic","Albu"
"15745","Remus","Aanei"
"15746","Denis","Ioniță"
"15747","Denisa","Ioniță"
"15748","Valeria","Ionescu"
"15749","Augustin","Toma"
"15750","Suzana","Nistor"
"15751","Răzvan","Toma"
"15752","Tiberia","Dinu"
"15753","Stanca","Popa"
"15754","Marcela","Stănescu"
"15755","Octav","Toma"
"15756","Aurelian","Mocanu"
"15757","Ofelia","Voinea"
"15758","Aneta","Ababei"
"15759","Mircea","Nistor"
"15760","Dalia","Stan"
"15761","Veta","Pușcașu"
"15762","Leana","Tudor"
"15763","Ionelia","Popa"
"15764","Tamara","Tomescu"
"15765","Ștefania","Tudor"
"15766","Roxelana","Ababei"
"15767","Norman","Cristea"
"15768","Codruța","Stan"
"15769","Varvara","Stancu"
"15770","Diana","Ioniță"
"15771","Horia","Stoica"
"15772","Ruxanda","Stancu"
"15773","Eleonora","Preda"
"15774","Nicoleta","Stancu"
"15775","Laura","Pușcașu"
"15776","Miron","Cristea"
"15777","Grațiela","Manole"
"15778","Remus","Popa"
"15779","Nicolaie","Ababei"
"15780","Valeria","Manole"
"15781","Leontin","Diaconescu"
"15782","Felicia","Dobre"
"15783","Gabriela","Popescu"
"15784","Larisa","Stoica"
"15785","Veniamin","Albu"
"15786","Lidia","Barbu"
"15787","Remus","Gheorghiu"
"15788","Silviana","Pop"
"15789","Petruț","Nistor"
"15790","Adelina","Mazilescu"
"15791","Octavian","Nistor"
"15792","Nadia","Albu"
"15793","Mihaela","Pop"
"15794","Zoe","Eftimie"
"15795","Norica","Voinea"
"15796","Blanduzia","Dima"
"15797","Nechifor","Dima"
"15798","Mirabela","Florea"
"15799","Elvira","Dumitrescu"
"15800","Eric","Stancu"
"15801","Ghiță","Mazilescu"
"15802","Radu","Dumitrescu"
"15803","Irinel","Nistor"
"15804","Livia","Preda"
"15805","Matilda","Dobre"
"15806","Ofelia","Dochioiu"
"15807","Ilie","Diaconu"
"15808","Julia","Pușcașu"
"15809","Bianca","Dobre"
"15810","Andrei","Diaconescu"
"15811","Cristofor","Ene"
"15812","Aleodor","Georgescu"
"15813","Evelina","Nemeș"
"15814","Anastasia","Ene"
"15815","Adina","Voinea"
"15816","Casiana","Stoica"
"15817","Alberta","Dobre"
"15818","Norbert","Marin"
"15819","Dumitrana","Gheorghiu"
"15820","Olimpian","Albu"
"15822","Mirabela","Albu"
"15823","Monalisa","Ionescu"
"15824","Alida","Dochioiu"
"15825","Roberta","Cristea"
"15826","Nicu","Marin"
"15827","Adonis","Popescu"
"15828","Artemisa","Georgescu"
"15829","Rafael","Manole"
"15830","Voicu","Stan"
"15831","Octaviu","Albu"
"15832","Filip","Cristea"
"15833","Erica","Pop"
"15834","Viorela","Florea"
"15835","Noemi","Popa"
"15836","Eva","Nistor"
"15837","Ilie","Tomescu"
"15838","Giorgiana","Ababei"
"15839","Gică","Barbu"
"15840","Victor","Marin"
"15841","Dariana","Georgescu"
"15842","Dorian","Tudor"
"15843","Zoe","Suciu"
"15844","Titus","Dinu"
"15845","Agata","Dobre"
"15846","Bogdana","Dobre"
"15847","Filip","Dumitrescu"
"15848","Severin","Aanei"
"15849","Sidonia","Ioniță"
"15850","Pătru","Dima"
"15851","Alida","Pop"
"15852","Brândușa","Aanei"
"15853","Octaviana","Nistor"
"15854","Narcisa","Popescu"
"15855","Haralamb","Toma"
"15856","Leopoldina","Georgescu"
"15857","Zamfira","Georgescu"
"15858","Stana","Pușcașu"
"15859","Cazimir","Stănescu"
"15860","Raul","Dima"
"15861","Otilia","Ionescu"
"15862","Gicu","Barbu"
"15863","Nicuță","Dobre"
"15864","Edgar","Ionescu"
"15865","Ștefan","Pușcașu"
"15866","Simina","Tomescu"
"15867","Florina","Tomescu"
"15868","Zamfir","Stan"
"15869","Otilia","Dochioiu"
"15870","Pamfil","Aanei"
"15871","Aleodor","Ardelean"
"15872","Nora","Eftimie"
"15873","Olga","Voinea"
"15874","Dorina","Preda"
"15875","Rica","Gheorghiu"
"15876","Clarisa","Nemeș"
"15877","Emilian","Oprea"
"15878","Ion","Diaconescu"
"15879","Anda","Pop"
"15880","Titus","Suciu"
"15881","Flora","Suciu"
"15882","Manole","Niță"
"15883","Zenovia","Cristea"
"15884","Ileana","Diaconu"
"15885","Eliza","Voinea"
"15886","Fabiana","Manole"
"15887","Liviu","Dumitrescu"
"15888","Norica","Mocanu"
"15889","Angel","Nistor"
"15890","Niculiță","Ene"
"15891","Mitică","Ene"
"15892","Letiția","Stănescu"
"15893","Cezara","Albu"
"15894","Zenovia","Stan"
"15895","Titus","Preda"
"15896","Niculiță","Dumitrescu"
"15897","Giorgiana","Dobre"
"15898","Mălina","Ioniță"
"15899","Marcu","Mocanu"
"15900","Iustina","Cristea"
"15901","Despina","Barbu"
"15902","Tinca","Ardelean"
"15903","Luciana","Preda"
"15904","Aristide","Dochioiu"
"15905","Lia","Popescu"
"15906","Manole","Georgescu"
"15907","Lioara","Oprea"
"15908","Evelina","Oprea"
"15909","Irina","Pușcașu"
"15910","Paulica","Tudor"
"15911","Narcisa","Preda"
"15912","Domnica","Preda"
"15913","Milena","Cristea"
"15914","Vicențiu","Nemeș"
"15915","Ilarie","Mocanu"
"15916","Romina","Eftimie"
"15917","Amelia","Stoica"
"15918","Eftimia","Ababei"
"15919","Mihaela","Dochioiu"
"15920","Milena","Voinea"
"15921","Ecaterina","Dinu"
"15922","Anda","Dumitrescu"
"15923","Jana","Dobre"
"15924","Tania","Barbu"
"15925","Saveta","Tudor"
"15926","Silvana","Georgescu"
"15927","Tudor","Georgescu"
"15928","Edmond","Dumitrescu"
"15929","Cristina","Tabacu"
"15930","Iancu","Gheorghiu"
"15931","Ludovic","Voinea"
"15932","Horia","Tudor"
"15933","Doina","Mazilescu"
"15934","Aida","Mocanu"
"15935","Petre","Stancu"
"15936","Silvia","Nistor"
"15937","Ștefana","Gheorghiu"
"15938","Iacob","Albu"
"15939","Georgia","Dobre"
"15940","Norica","Barbu"
"15941","Mărioara","Ardelean"
"15942","Teodosia","Popa"
"15943","Petronela","Florea"
"15944","Vasile","Dinu"
"15945","Jana","Cristea"
"15946","Stelian","Tabacu"
"15947","Pătru","Marin"
"15948","Pleșu","Tudor"
"15949","Zoe","Preda"
"15950","Sorina","Nistor"
"15951","Ramona","Stancu"
"15952","Pavel","Ionescu"
"15953","Natașa","Barbu"
"15954","Marcheta","Eftimie"
"15955","Vicenția","Stoica"
"15956","Iosif","Tabacu"
"15957","Eusebiu","Florea"
"15958","Stanca","Cristea"
"15959","Beniamin","Suciu"
"15960","Luciana","Dochioiu"
"15961","Letiția","Stănescu"
"15962","Floare","Voinea"
"15963","Norman","Dochioiu"
"15964","Silvia","Marin"
"15965","Carolina","Stan"
"15966","Achim","Ababei"
"15967","Eduard","Mocanu"
"15968","Brăduț","Niță"
"15969","Evelina","Stan"
"15970","Cezar","Manole"
"15971","Cornelia","Diaconu"
"15972","Marioara","Stoica"
"15973","Leopoldina","Gheorghiu"
"15974","Anamaria","Dima"
"15975","Monalisa","Cristea"
"15976","Safta","Diaconu"
"15977","Anton","Barbu"
"15978","Traian","Stancu"
"15979","Iris","Tudor"
"15980","Cornel","Dinu"
"15981","Sonia","Marin"
"15982","Eftimia","Stoica"
"15983","Adam","Ionescu"
"15984","Constantin","Ioniță"
"15985","Sinică","Albu"
"15986","Vlădelina","Tomescu"
"15987","Marin","Ioniță"
"15988","Dafina","Cristea"
"15989","Ariadna","Pușcașu"
"15990","Viorica","Dumitrescu"
"15991","Mirona","Oprea"
"15992","Ecaterina","Gheorghiu"
"15993","Georgeta","Suciu"
"15994","Ileana","Dumitrescu"
"15995","Iustina","Dochioiu"
"15996","Anaida","Diaconu"
"15997","Loredana","Oprea"
"15998","Caterina","Ene"
"15999","Robertina","Stancu"
"16000","Melina","Dochioiu"
"16001","Lazăr","Dochioiu"
"16002","Albertina","Stoica"
"16003","Antonela","Ababei"
"16004","Stelian","Popescu"
"16005","Svetlana","Stănescu"
"16007","Aneta","Popescu"
"16008","Geta","Marin"
"16009","Lăcrămioara","Florea"
"16010","Achim","Popa"
"16011","Horațiu","Pușcașu"
"16012","Dumitrana","Popescu"
"16013","Olimpiu","Voinea"
"16014","Vera","Aanei"
"16015","Paraschiva","Pușcașu"
"16016","Varvara","Tudor"
"16017","Pamfil","Eftimie"
"16018","Anaida","Ardelean"
"16019","Cazimir","Ene"
"16020","Elvira","Tabacu"
"16021","Milena","Nemeș"
"16022","Malvina","Diaconescu"
"16023","Lucențiu","Voinea"
"16024","Alexandrina","Aanei"
"16025","Lucrețiu","Pop"
"16026","Aureliana","Ene"
"16027","Iurie","Gheorghiu"
"16028","Lazăr","Dima"
"16029","Ion","Voinea"
"16030","Aurel","Mocanu"
"16031","Șerban","Cristea"
"16032","Gherghina","Gheorghiu"
"16033","Vlaicu","Stan"
"16034","Emanuil","Aanei"
"16035","Rodica","Ioniță"
"16036","Noemi","Toma"
"16037","Crina","Gheorghiu"
"16038","Lucențiu","Barbu"
"16039","Ofelia","Ababei"
"16040","Jeana","Popescu"
"16041","Ileana","Dinu"
"16042","Florian","Pop"
"16043","Anemona","Nistor"
"16044","Olimpiu","Diaconu"
"16045","Albert","Georgescu"
"16046","Raul","Stoica"
"16047","Gențiana","Suciu"
"16048","Lică","Dochioiu"
"16049","Patricia","Ionescu"
"16050","Felicia","Nemeș"
"16051","Nadia","Nemeș"
"16052","Demetra","Tudor"
"16053","Ștefan","Dumitrescu"
"16054","Ileana","Ionescu"
"16055","Flora","Diaconescu"
"16056","Manole","Dochioiu"
"16057","Luca","Toma"
"16058","Traian","Cristea"
"16059","Cristina","Dima"
"16060","Sorana","Eftimie"
"16061","Iosefina","Nistor"
"16062","Stancu","Niță"
"16063","Sergiu","Georgescu"
"16064","Mioara","Toma"
"16065","Tudosia","Pușcașu"
"16066","Antonela","Nistor"
"16067","Petrișor","Diaconescu"
"16068","Andrei","Nistor"
"16069","Felix","Diaconescu"
"16070","Dochia","Oprea"
"16071","Damian","Pop"
"16072","Maximilian","Ene"
"16073","Otilia","Nistor"
"16074","Ada","Nemeș"
"16075","Iulian","Dinu"
"16076","Ruxanda","Dumitrescu"
"16077","Lucian","Dinu"
"16078","Tamara","Ababei"
"16079","Tincuța","Suciu"
"16080","Ivan","Stănescu"
"16081","Cornel","Pușcașu"
"16082","Cosmina","Marin"
"16083","Georgeta","Florea"
"16084","Nidia","Florea"
"16085","Floriana","Dinu"
"16086","Felix","Mocanu"
"16087","Zamfira","Florea"
"16088","Eugenia","Oprea"
"16089","Eric","Stoica"
"16090","Sorin","Oprea"
"16091","Bucur","Tabacu"
"16092","Sava","Dochioiu"
"16093","Mitică","Ioniță"
"16094","Sabrina","Marin"
"16095","Cristofor","Florea"
"16245","Anamaria","Mazilescu"
"16096","Andreea","Ardelean"
"16097","Gicu","Mazilescu"
"16098","Lăcrămioara","Nistor"
"16099","Loredana","Nistor"
"16100","Marin","Niță"
"16101","Florea","Popa"
"16102","Zeno","Georgescu"
"16103","Ionică","Tudor"
"16104","Eftimia","Ardelean"
"16105","Leana","Pușcașu"
"16106","Eliana","Aanei"
"16107","Julia","Ene"
"16108","Speranța","Stoica"
"16109","Zaharia","Pușcașu"
"16110","Eusebia","Tudor"
"16111","Anatolie","Gheorghiu"
"16112","Lucrețiu","Stancu"
"16113","Norbert","Barbu"
"16114","Todor","Dima"
"16115","Celia","Popa"
"16116","Carla","Nemeș"
"16117","Hortensia","Tudor"
"16118","Adina","Voinea"
"16119","Elodia","Ioniță"
"16120","Anca","Mazilescu"
"16121","Mărioara","Nemeș"
"16122","Vasilica","Oprea"
"16123","Nicolaie","Pop"
"16124","Iustina","Georgescu"
"16125","Remus","Nistor"
"16126","Aneta","Ababei"
"16127","Aurică","Albu"
"16128","Dinu","Ionescu"
"16129","Mirela","Dinu"
"16130","Gicu","Toma"
"16131","Ortansa","Diaconescu"
"16132","Simi","Eftimie"
"16133","Codruța","Stan"
"16134","Fabiana","Nemeș"
"16135","Valter","Mazilescu"
"16136","Floare","Dumitrescu"
"16137","Julieta","Stan"
"16138","Steluța","Popa"
"16139","Catinca","Eftimie"
"16140","Cristobal","Stănescu"
"16141","Avram","Dinu"
"16142","Simona","Dumitrescu"
"16143","Veronica","Popescu"
"16144","Tamara","Dochioiu"
"16145","Gheorghe","Niță"
"16146","Silvian","Ene"
"16147","Viorica","Toma"
"16148","Vasilica","Suciu"
"16149","Caterina","Manole"
"16150","Nicușor","Manole"
"16151","Viorica","Stoica"
"16152","Anișoara","Florea"
"16153","Alina","Barbu"
"16154","Hortensia","Barbu"
"16155","Nicodim","Ioniță"
"16156","Robertina","Stănescu"
"16157","Iustinian","Stoica"
"16158","Virginia","Dima"
"16159","Severin","Stancu"
"16160","Eliana","Stănescu"
"16161","Lică","Toma"
"16162","Anabela","Nistor"
"16163","Roxana","Dumitrescu"
"16164","Octav","Pușcașu"
"16165","Giorgian","Tabacu"
"16166","Viorica","Niță"
"16167","Brăduț","Gheorghiu"
"16168","Dariana","Georgescu"
"16169","Paul","Mazilescu"
"16170","Mădălina","Dochioiu"
"16171","Darius","Niță"
"16172","Crenguța","Gheorghiu"
"16173","Brăduț","Ardelean"
"16174","Eva","Tomescu"
"16175","Ciprian","Stancu"
"16176","Ionuț","Ioniță"
"16177","Alma","Preda"
"16178","Rareș","Dima"
"16179","Leana","Barbu"
"16180","Albert","Albu"
